dataset,model,method,schedule,metric,mean,ci_low,ci_high,eligible_queries,highest_pairs,bootstrap_seed,bootstrap_draws,interval
wands,minilm,field_priority_type,fixed,JudgedCoverage@20,0.7990259740259741,0.7693141233766233,0.827922077922078,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,Recall@20,0.2922094598722375,0.2565659581293048,0.329134620788094,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,field_priority_type,fixed,Recall@100,0.5718680480868398,0.5333326226666957,0.6107254762813589,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,nDCG@10,0.6314264687044794,0.5980254783920866,0.6650152167194082,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,nDCG@20,0.6263777619709436,0.5950515893363688,0.6580586621409882,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,cNDCG@10,0.7320388967599142,0.7052174440560037,0.7583168268527481,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,cNDCG@20,0.7505664481467955,0.7266959437792021,0.7738794996418923,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,JudgedCoverage@10,0.8198051948051948,0.7886363636363637,0.8493506493506494,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,JudgedCoverage@20,0.7868506493506493,0.7558441558441559,0.8167207792207792,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,Recall@20,0.2872268845937019,0.2522883369368891,0.32484793104628895,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_ascending,fixed,Recall@100,0.5604906636180105,0.52178420060479,0.5995178037333511,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,nDCG@10,0.6342509343891732,0.6010582391699644,0.6675922389819309,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,nDCG@20,0.634103564807035,0.602925890486468,0.6653511349546417,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,cNDCG@10,0.732333910540359,0.70602077428109,0.7581452976920283,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,cNDCG@20,0.7516111475138494,0.7283235143385459,0.7743913758341828,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,JudgedCoverage@10,0.8262987012987014,0.7967532467532469,0.8545454545454547,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,JudgedCoverage@20,0.7996753246753248,0.769318181818182,0.8288961038961041,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,Recall@20,0.2955601032691645,0.2596737230374838,0.3333500368360021,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,lexical_descending,fixed,Recall@100,0.5616156456205967,0.5220974075596262,0.600765322790336,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,nDCG@10,0.6430222189383114,0.6089713655675165,0.67665180579949,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,nDCG@20,0.6401235629477314,0.6085722164883716,0.6718247530665357,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,cNDCG@10,0.7420638604122834,0.7156418288409024,0.7680257426548226,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,cNDCG@20,0.7583677202033399,0.7346132219001066,0.7814239879865825,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,JudgedCoverage@10,0.8275974025974027,0.7967532467532469,0.8564935064935063,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,JudgedCoverage@20,0.7999999999999999,0.7698051948051948,0.8293871753246754,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,Recall@20,0.29769485658527833,0.2621036140855064,0.3355956811651474,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,max_2,fixed,Recall@100,0.5703901725065191,0.5315826234159048,0.6094692356506286,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,nDCG@10,0.6401782608464212,0.6066601678661352,0.6733616593249566,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,nDCG@20,0.636451034818058,0.6054500794968177,0.6679666244046396,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,cNDCG@10,0.7353862856699036,0.7084105235152475,0.7621079461940128,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,cNDCG@20,0.7561751867260543,0.7326885293371914,0.7792430298160632,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,JudgedCoverage@10,0.8285714285714286,0.7990259740259741,0.8568181818181819,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,JudgedCoverage@20,0.7983766233766235,0.7681777597402596,0.827922077922078,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,Recall@20,0.30808505676265363,0.2710145128159665,0.34671406905840585,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C0,Recall@100,0.5788332820924585,0.540442339286388,0.6168707106396457,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,nDCG@10,0.6270352138648826,0.5938315467702486,0.6604405302299078,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,nDCG@20,0.6254423287550582,0.5940568899385645,0.6566818704253224,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,cNDCG@10,0.731912626469706,0.7054857747354379,0.7578191604319772,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,cNDCG@20,0.7519265278637576,0.7287555976248473,0.7746027346224049,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,JudgedCoverage@10,0.8204545454545455,0.7902597402597403,0.8496753246753245,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,JudgedCoverage@20,0.7941558441558441,0.7634740259740259,0.8240259740259741,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,Recall@20,0.2820821467824249,0.24724730515135898,0.3197878387810696,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C1,Recall@100,0.554589604119262,0.5154151555954687,0.5947367494149505,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,nDCG@10,0.6313477342408084,0.5982225259811704,0.6644905539504885,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,nDCG@20,0.630247839320152,0.5992283038224416,0.661435203587885,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,cNDCG@10,0.7322618381094339,0.7054038841430877,0.7583197783850624,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,cNDCG@20,0.7507692184914728,0.7272264088902893,0.7738514197775445,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,JudgedCoverage@10,0.8243506493506494,0.7941558441558443,0.8529220779220779,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,JudgedCoverage@20,0.7954545454545455,0.7650974025974026,0.8248376623376624,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,Recall@20,0.2985946393377921,0.2624477481149538,0.3367742876819698,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s1,Recall@100,0.5671963940107287,0.5280735371999068,0.6059072218321542,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,nDCG@10,0.6376028046016707,0.6039374752960772,0.6711881899172968,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,nDCG@20,0.6350736264137453,0.6037235291744144,0.6660565634024992,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,cNDCG@10,0.7364002867698604,0.7098367613391371,0.763420388462959,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,cNDCG@20,0.7548219781775324,0.7313482222628622,0.7778494852775854,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,JudgedCoverage@10,0.825974025974026,0.7951217532467532,0.8548701298701299,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,JudgedCoverage@20,0.8003246753246753,0.7704545454545456,0.8292248376623377,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,Recall@20,0.29669658720005665,0.2603578455667816,0.3351224099093474,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s2,Recall@100,0.5666156926607956,0.5279020674314153,0.6055829563493164,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,nDCG@10,0.6311515990772847,0.5972645715746658,0.6647272192187933,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,nDCG@20,0.6306460474178373,0.5990922526095002,0.6623395596212915,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,cNDCG@10,0.7316562372307615,0.7051861839466247,0.7574432796873449,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,cNDCG@20,0.7514259484625975,0.7283154546471428,0.7743039212655991,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,JudgedCoverage@10,0.8253246753246752,0.7944805194805195,0.8548701298701297,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,JudgedCoverage@20,0.7962662337662337,0.7657467532467535,0.8261363636363638,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,Recall@20,0.2834571741115071,0.2485721289856473,0.3201129760964754,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s3,Recall@100,0.5651242362181718,0.5269304338762806,0.6040599622067645,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,nDCG@10,0.6327850543746004,0.5990253674212734,0.6664457539358154,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,nDCG@20,0.6335029587925797,0.6023697925629642,0.6649381666883378,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,cNDCG@10,0.7352655711108462,0.7088694865523323,0.7614157006486676,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,cNDCG@20,0.7537706933509476,0.7306111696001808,0.776606085202582,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,JudgedCoverage@10,0.816883116883117,0.7853896103896104,0.8464285714285714,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,JudgedCoverage@20,0.8008116883116884,0.7702922077922078,0.8303571428571429,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,Recall@20,0.297790496412856,0.26139205658237874,0.3356745448485196,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s4,Recall@100,0.5709684794601491,0.5325032169333193,0.6093609962212473,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,nDCG@10,0.6358714071523475,0.6021195286934781,0.6692884829220997,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,nDCG@20,0.63495508272628,0.6035201609373053,0.6665221634857994,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,cNDCG@10,0.7343477914169618,0.7077006154827107,0.7606391208144688,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,cNDCG@20,0.7545818528664171,0.7313578526028435,0.7776523523073151,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,JudgedCoverage@10,0.8243506493506493,0.7938311688311688,0.8532467532467533,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,JudgedCoverage@20,0.800487012987013,0.7702922077922078,0.8295454545454546,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,Recall@20,0.2961934450462502,0.2600142683607103,0.33368290934426265,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,C2s5,Recall@100,0.5595749053723859,0.5212551371702897,0.5987476079020978,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,nDCG@10,0.6992683248688382,0.6662603193834361,0.7313574240848089,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,nDCG@20,0.6995755312980647,0.6683185902689225,0.7299972741364688,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,cNDCG@10,0.7741708068846322,0.7474396883648972,0.8005409661244972,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,cNDCG@20,0.7881361701215208,0.7642070713653945,0.8115747816766078,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,JudgedCoverage@10,0.8756493506493508,0.8493506493506494,0.8999999999999998,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,JudgedCoverage@20,0.8530844155844156,0.8269480519480521,0.8780844155844157,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,Recall@20,0.3585871150164857,0.3196981550833719,0.39883608198952963,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C0,Recall@100,0.6532247963811416,0.6146706871452129,0.6911587475112936,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,nDCG@10,0.689096938117544,0.6561832472009195,0.7217581682706731,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,nDCG@20,0.6923477473219853,0.6609899024068103,0.7224281625397595,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,cNDCG@10,0.7692681476903059,0.7429532765218739,0.7952458456473819,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,cNDCG@20,0.7832636485484263,0.7600092594703826,0.8064135171426519,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,JudgedCoverage@10,0.8642857142857144,0.8370129870129869,0.8905844155844155,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,JudgedCoverage@20,0.8498376623376623,0.8238636363636364,0.8750040584415584,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,Recall@20,0.3524366039074694,0.31472718372108294,0.3918964210409978,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C1,Recall@100,0.6540074497649827,0.6158840959552567,0.6913287238639269,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,nDCG@10,0.6963644972885082,0.6631433053645485,0.7284981173395345,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,nDCG@20,0.6979223516689554,0.6667658961251024,0.7278653200267664,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,cNDCG@10,0.7735265574340102,0.7475150486127901,0.7994067794583768,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,cNDCG@20,0.787323135962787,0.764210118705492,0.8102876289290379,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,JudgedCoverage@10,0.868831168831169,0.8418831168831169,0.8938392857142858,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,JudgedCoverage@20,0.8491883116883118,0.8227272727272729,0.8741883116883119,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,Recall@20,0.359776610034241,0.3222185979864664,0.39921240510480716,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s1,Recall@100,0.6598955614385992,0.6219546093246904,0.6973128217850459,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,nDCG@10,0.6952989190197533,0.6619537448530397,0.727478607468309,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,nDCG@20,0.7003818754126035,0.6693031794475632,0.7305420007339753,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,cNDCG@10,0.7705856981488979,0.7444526444936347,0.7963640891740843,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,cNDCG@20,0.7868055501064357,0.7635479534060402,0.8100417931976929,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,JudgedCoverage@10,0.873051948051948,0.846103896103896,0.8980600649350649,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,JudgedCoverage@20,0.8566558441558443,0.8305194805194807,0.881331168831169,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,Recall@20,0.36515430702534885,0.32707509318064554,0.40551756757675095,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s2,Recall@100,0.658106909250342,0.6204321222985281,0.6954713354706653,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,nDCG@10,0.6942930758446025,0.6615695069336196,0.7262226215898322,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,nDCG@20,0.6989935151105086,0.6683457858109924,0.7287043943528304,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,cNDCG@10,0.7700657943691599,0.7442467507453091,0.7953510328489536,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,cNDCG@20,0.7852277738065605,0.7623542238889722,0.8079657226124425,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,JudgedCoverage@10,0.8714285714285713,0.8444805194805196,0.8967532467532467,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,JudgedCoverage@20,0.8542207792207793,0.827922077922078,0.8795454545454545,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,Recall@20,0.36331569108406264,0.32487936208417184,0.40293721462390897,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s3,Recall@100,0.6551123589495592,0.6165200490062083,0.6926996299710642,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,nDCG@10,0.6988307328583564,0.6662747136956785,0.7303336704568016,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,nDCG@20,0.6999873979314367,0.6693170466552235,0.7297683650257708,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,cNDCG@10,0.7730415842602265,0.747038772933579,0.7983730989588632,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,cNDCG@20,0.7863236123925359,0.7630867316032349,0.8092169022940965,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,JudgedCoverage@10,0.8717532467532467,0.8448051948051948,0.8967532467532467,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,JudgedCoverage@20,0.853409090909091,0.8269480519480521,0.8787337662337662,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,Recall@20,0.3591977313461742,0.32124974629715636,0.398971335129154,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s4,Recall@100,0.6532935196476921,0.61495662949247,0.6908194796819671,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,nDCG@10,0.6938114672002837,0.6610635730063006,0.7253650980096401,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,nDCG@20,0.6990886522979178,0.6683693523096199,0.7289875314732397,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,cNDCG@10,0.7693011228401927,0.7431316496870789,0.794965216357798,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,cNDCG@20,0.7854973140832808,0.7621666099142491,0.8081094101195768,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,JudgedCoverage@10,0.8733766233766234,0.8474025974025974,0.8980519480519481,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,JudgedCoverage@20,0.8548701298701297,0.8292207792207793,0.8795454545454545,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,Recall@20,0.36277909666755304,0.3242984742866543,0.40238877665523676,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,C2s5,Recall@100,0.6546926199570118,0.6164563139913862,0.6919012620257678,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,nDCG@10,0.641946002967136,0.6088615012244425,0.674915826752462,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,nDCG@20,0.6365798488595998,0.6040224048472974,0.6687041676831136,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,cNDCG@10,0.7414931084050375,0.7156905707343382,0.7672554398923618,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,cNDCG@20,0.7578347588523595,0.7348281839589414,0.7806072483918315,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,JudgedCoverage@10,0.8178571428571428,0.7866883116883118,0.8474107142857144,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,JudgedCoverage@20,0.7887987012987012,0.7571428571428571,0.8191558441558442,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,Recall@20,0.31590859787541603,0.2792583051256058,0.3551989125555215,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,set_mean,fixed,Recall@100,0.588070003289547,0.5495183054679115,0.6272044102491401,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,nDCG@10,0.6337102963082879,0.6010101275702322,0.6663048989129713,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,nDCG@20,0.6323312740348157,0.601347715371717,0.6633378404057964,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,cNDCG@10,0.7338900909682105,0.7077237574053217,0.7594443436015308,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,cNDCG@20,0.7533530579912543,0.7302493745410586,0.7761269722860642,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,JudgedCoverage@10,0.8237012987012987,0.7942022263450834,0.8519028293135437,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,JudgedCoverage@20,0.797982374768089,0.7683905380333952,0.8270419758812615,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,Recall@20,0.29469993509336295,0.2600133336273995,0.33131393394930186,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw,seven_mean,Recall@100,0.5661289419905644,0.5286381486139621,0.6038344332958028,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,nDCG@10,0.6952805650282695,0.6625669600457218,0.7267844175484309,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,nDCG@20,0.6983281530059245,0.6676240571571287,0.7280672056903477,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,cNDCG@10,0.771422815946775,0.7454653914202899,0.7968107124545802,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,cNDCG@20,0.7860824578602211,0.7629571372969745,0.8090500361825763,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,JudgedCoverage@10,0.871196660482375,0.8447588126159554,0.8959647495361779,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,JudgedCoverage@20,0.8530380333951764,0.8273185296846011,0.877852504638219,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,Recall@20,0.36017816501161926,0.3223293189335586,0.3993332343841261,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,minilm,raw_hybrid,seven_mean,Recall@100,0.655476173627047,0.6177911393881356,0.6925452506083343,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,nDCG@10,0.7032386483726714,0.6724621871931694,0.7341212415977388,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,nDCG@20,0.7007836408038244,0.6714317146242745,0.7301184623255484,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,cNDCG@10,0.7957334638828686,0.7730710403634253,0.8187692503187969,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,cNDCG@20,0.8074325048402645,0.7871531301213373,0.8278874492559225,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,JudgedCoverage@10,0.8508812615955472,0.8243970315398886,0.8767625231910948,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,JudgedCoverage@20,0.8299860853432283,0.8027580009276439,0.8563311688311688,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
wands,bge_base,raw,seven_mean,Recall@20,0.36037983988205796,0.3221677869727567,0.39991681977311844,308,21299,2026091701,10000,uncorrected 95% query-cluster percentile
