dataset,model,family,rule,K,aggregation,reference_state,control_state,cell_fraction,ci_low,ci_high,eligible_queries,highest_pairs,cell_pairs,reference_state_pairs,queries_with_reference_state,conditional_inclusion,conditional_ci_low,conditional_ci_high,conditional_weighting,bootstrap_seed,bootstrap_draws,interval
wands,minilm,dense,lexical_ascending,20,query_macro,persistent_inclusion,included,0.20718356724079665,0.1736027930668993,0.24261800746847037,308,21299,1113,1148,228,0.9889308120707537,0.9830329623433743,0.9936767995832843,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,persistent_inclusion,omitted,0.0005566077209363783,7.707723138584863e-05,0.0012310334955625538,499,4434,4,2969,476,0.9992446982078695,0.998316430181864,0.9998966652211131,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,crossing,included,0.013377471543236442,0.009445532693785721,0.017731628465377798,499,4434,80,142,83,0.5798710555912003,0.4818406443446806,0.6727788749479514,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,crossing,omitted,0.00969226338187998,0.00686650326318596,0.013011561012193147,499,4434,62,142,83,0.5798710555912003,0.4818406443446806,0.6727788749479514,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,persistent_omission,included,0.00032258688148053085,6.2625250501002e-05,0.0006779774656044436,499,4434,4,1323,274,0.0013441340364893427,0.0002563200825292301,0.0028301431318535665,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,query_macro,persistent_omission,omitted,0.2396734795250178,0.21441494926910376,0.2658974227011249,499,4434,1319,1323,274,0.0013441340364893427,0.0002563200825292301,0.0028301431318535665,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,persistent_inclusion,included,0.6686964366260713,0.6372937232183287,0.7005176959822261,499,4434,2965,2969,476,0.9986527450319973,0.9972442063665217,0.9996746909564086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,persistent_inclusion,omitted,0.0009021199819576004,0.00021677514679522606,0.001849764504388781,499,4434,4,2969,476,0.9986527450319973,0.9972442063665217,0.9996746909564086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,crossing,included,0.018042399639152006,0.013789752686606413,0.022444569163517815,499,4434,80,142,83,0.5633802816901409,0.4959332795807297,0.6315870196964803,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,crossing,omitted,0.013982859720342805,0.010453660384090596,0.017835930024610536,499,4434,62,142,83,0.5633802816901409,0.4959332795807297,0.6315870196964803,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,persistent_omission,included,0.0009021199819576004,0.0002166319214857048,0.0018416312272368184,499,4434,4,1323,274,0.0030234315948601664,0.0007017543859649122,0.006202712449454349,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,20,pair_micro,persistent_omission,omitted,0.29747406405051874,0.268291980280946,0.32629775146540163,499,4434,1319,1323,274,0.0030234315948601664,0.0007017543859649122,0.006202712449454349,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,persistent_inclusion,included,0.9125425375735284,0.8928722612651147,0.9308570830971364,499,4434,4046,4046,488,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,4046,488,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,crossing,included,0.0030016339858850967,0.0014867715647536158,0.004754159482011926,499,4434,16,29,26,0.40306041731886105,0.1939524919462375,0.7213150431123219,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,crossing,omitted,0.004445472842048602,0.0012480227470534168,0.009482590722570683,499,4434,13,29,26,0.40306041731886105,0.1939524919462375,0.7213150431123219,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,query_macro,persistent_omission,omitted,0.08001035559853781,0.06256561978205709,0.09867268136432854,499,4434,359,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,persistent_inclusion,included,0.9124943617501128,0.889679812532786,0.9333348284368692,499,4434,4046,4046,488,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,4046,488,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,crossing,included,0.0036084799278304014,0.0018885073452711522,0.005577513140848051,499,4434,16,29,26,0.5517241379310345,0.375,0.7272727272727273,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,crossing,omitted,0.0029318899413622013,0.0015085476761780435,0.004580878274745128,499,4434,13,29,26,0.5517241379310345,0.375,0.7272727272727273,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_ascending,100,pair_micro,persistent_omission,omitted,0.08096526838069464,0.060761936631159086,0.1032917242010977,499,4434,359,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,persistent_inclusion,included,0.7368005981339834,0.7093718576827469,0.7632574560488252,499,4434,2968,2969,476,0.999818707647652,0.9994419990570561,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,persistent_inclusion,omitted,0.0001336005344021376,0.0,0.0004008016032064128,499,4434,1,2969,476,0.999818707647652,0.9994419990570561,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,crossing,included,0.010750528191887621,0.007681872064724912,0.014417882004152746,499,4434,72,142,83,0.4660013748221848,0.3640143104652386,0.5743856157586115,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,crossing,omitted,0.012319206733228795,0.008465047909054873,0.01661879826128165,499,4434,70,142,83,0.4660013748221848,0.3640143104652386,0.5743856157586115,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,persistent_omission,included,6.2625250501002e-05,0.0,0.000187875751503006,499,4434,1,1323,274,0.0002609428205999393,0.0,0.0008311754311940516,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,query_macro,persistent_omission,omitted,0.23993344115599735,0.2147070332094717,0.26620011627670476,499,4434,1322,1323,274,0.0002609428205999393,0.0,0.0008311754311940516,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,persistent_inclusion,included,0.6693730266125395,0.6379527132632997,0.7010277258298447,499,4434,2968,2969,476,0.9996631862579993,0.998951415588955,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,persistent_inclusion,omitted,0.0002255299954894001,0.0,0.0007073928533555052,499,4434,1,2969,476,0.9996631862579993,0.998951415588955,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,crossing,included,0.016238159675236806,0.01227594751764515,0.020353616221172027,499,4434,72,142,83,0.5070422535211268,0.43884892086330934,0.5734265734265734,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,crossing,omitted,0.015787099684258007,0.011929632475348957,0.01986171107203074,499,4434,70,142,83,0.5070422535211268,0.43884892086330934,0.5734265734265734,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,persistent_omission,included,0.0002255299954894001,0.0,0.0006981655708867951,499,4434,1,1323,274,0.0007558578987150416,0.0,0.002411575562700965,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,20,pair_micro,persistent_omission,omitted,0.29815065403698693,0.26899646198291566,0.3270573361730676,499,4434,1322,1323,274,0.0007558578987150416,0.0,0.002411575562700965,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,persistent_inclusion,included,0.9122562507140952,0.8925175343264661,0.9305081547966376,499,4434,4045,4046,488,0.9996862756007031,0.9990451452204167,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,persistent_inclusion,omitted,0.000286286859433152,0.0,0.000858860578299456,499,4434,1,4046,488,0.9996862756007031,0.9990451452204167,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,crossing,included,0.003260491045844361,0.0014831201594674192,0.0054239293726420145,499,4434,16,29,26,0.43781983005996816,0.20085306685450235,0.7498589848275208,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,crossing,omitted,0.004186615782089337,0.0011597268611296667,0.009098815271758983,499,4434,13,29,26,0.43781983005996816,0.20085306685450235,0.7498589848275208,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,query_macro,persistent_omission,omitted,0.08001035559853781,0.06256561978205709,0.09867268136432854,499,4434,359,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,persistent_inclusion,included,0.9122688317546234,0.8894996339813863,0.9330572019961687,499,4434,4045,4046,488,0.9997528423133959,0.999222591489991,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,persistent_inclusion,omitted,0.0002255299954894001,0.0,0.0007078852527616049,499,4434,1,4046,488,0.9997528423133959,0.999222591489991,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,crossing,included,0.0036084799278304014,0.0018277254551153175,0.005717136226898964,499,4434,16,29,26,0.5517241379310345,0.3529014308426074,0.7391304347826086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,crossing,omitted,0.0029318899413622013,0.0015021378657529884,0.004609261572861834,499,4434,13,29,26,0.5517241379310345,0.3529014308426074,0.7391304347826086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,lexical_descending,100,pair_micro,persistent_omission,omitted,0.08096526838069464,0.060761936631159086,0.1032917242010977,499,4434,359,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,persistent_inclusion,included,0.7363775909474491,0.709019587815058,0.7629654436127621,499,4434,2965,2969,476,0.9992446982078695,0.998316430181864,0.9998966652211131,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,persistent_inclusion,omitted,0.0005566077209363783,7.707723138584863e-05,0.0012310334955625538,499,4434,4,2969,476,0.9992446982078695,0.998316430181864,0.9998966652211131,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,crossing,included,0.01362797254524045,0.009686502334306181,0.01798778377625733,499,4434,81,142,83,0.5907294812652328,0.494125107811834,0.6830241407366971,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,crossing,omitted,0.009441762379875972,0.00662973225555392,0.012766510298052274,499,4434,61,142,83,0.5907294812652328,0.494125107811834,0.6830241407366971,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,persistent_omission,included,0.00032258688148053085,6.2625250501002e-05,0.0006779774656044436,499,4434,4,1323,274,0.0013441340364893427,0.0002563200825292301,0.0028301431318535665,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,query_macro,persistent_omission,omitted,0.2396734795250178,0.21441494926910376,0.2658974227011249,499,4434,1319,1323,274,0.0013441340364893427,0.0002563200825292301,0.0028301431318535665,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,persistent_inclusion,included,0.6686964366260713,0.6372937232183287,0.7005176959822261,499,4434,2965,2969,476,0.9986527450319973,0.9972442063665217,0.9996746909564086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,persistent_inclusion,omitted,0.0009021199819576004,0.00021677514679522606,0.001849764504388781,499,4434,4,2969,476,0.9986527450319973,0.9972442063665217,0.9996746909564086,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,crossing,included,0.018267929634641408,0.014032397016227431,0.022650504206839915,499,4434,81,142,83,0.5704225352112676,0.5,0.639344262295082,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,crossing,omitted,0.013757329724853405,0.01024446143353162,0.017551885776978773,499,4434,61,142,83,0.5704225352112676,0.5,0.639344262295082,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,persistent_omission,included,0.0009021199819576004,0.0002166319214857048,0.0018416312272368184,499,4434,4,1323,274,0.0030234315948601664,0.0007017543859649122,0.006202712449454349,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,20,pair_micro,persistent_omission,omitted,0.29747406405051874,0.268291980280946,0.32629775146540163,499,4434,1319,1323,274,0.0030234315948601664,0.0007017543859649122,0.006202712449454349,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,persistent_inclusion,included,0.9125425375735284,0.8928722612651147,0.9308570830971364,499,4434,4046,4046,488,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,4046,488,1.0,1.0,1.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,crossing,included,0.003155788448656794,0.0016290182590854585,0.004946697014119903,499,4434,17,29,26,0.4237603302291301,0.207949403072165,0.7476720646493381,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,crossing,omitted,0.004291318379276906,0.0011019300034286529,0.009308034712376003,499,4434,12,29,26,0.4237603302291301,0.207949403072165,0.7476720646493381,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,query_macro,persistent_omission,omitted,0.08001035559853781,0.06256561978205709,0.09867268136432854,499,4434,359,359,112,0.0,0.0,0.0,ratio of query-macro cell masses,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,persistent_inclusion,included,0.9124943617501128,0.889679812532786,0.9333348284368692,499,4434,4046,4046,488,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,persistent_inclusion,omitted,0.0,0.0,0.0,499,4434,0,4046,488,1.0,1.0,1.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,crossing,included,0.0038340099233198015,0.0020707746403696263,0.00587214164770277,499,4434,17,29,26,0.5862068965517241,0.4117647058823529,0.76,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,crossing,omitted,0.0027063599458728013,0.001325659245599434,0.004322774766977146,499,4434,12,29,26,0.5862068965517241,0.4117647058823529,0.76,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,persistent_omission,included,0.0,0.0,0.0,499,4434,0,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
esci,bge_base,hybrid,field_priority_type,100,pair_micro,persistent_omission,omitted,0.08096526838069464,0.060761936631159086,0.1032917242010977,499,4434,359,359,112,0.0,0.0,0.0,pair-micro conditional ratio,2026091701,10000,95% paired query cluster; uncorrected
