dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,reference,alternative_schedule,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,retained_fraction,retained_fraction_ci_low,retained_fraction_ci_high,newly_included_fraction,newly_included_fraction_ci_low,newly_included_fraction_ci_high,newly_omitted_fraction,newly_omitted_fraction_ci_low,newly_omitted_fraction_ci_high,absent_in_both_fraction,absent_in_both_fraction_ci_low,absent_in_both_fraction_ci_high,delta_recall,delta_recall_ci_low,delta_recall_ci_high,retained_count,newly_included_count,newly_omitted_count,absent_in_both_count,exact_cancellation_queries,all_query_denominator,changed_query_denominator,cancellation_all_fraction,cancellation_changed_fraction
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,query_macro,308,21299,2026091701,10000,0.3610458935456568,0.3223411098879199,0.4008052032843102,0.0,0.0,0.0,0.0,0.0,0.0,0.638954106454343,0.5991947967156898,0.6776588901120802,0.0,0.0,0.0,2607,0,0,18692,0,308,0,0.0,
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.12240011268134654,0.10310943079444938,0.14658100712067268,0.0,0.0,0.0,0.0,0.0,0.0,0.8775998873186535,0.8534189928793273,0.8968905692055507,0.0,0.0,0.0,2607,0,0,18692,0,308,0,0.0,
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C1,query_macro,308,21299,2026091701,10000,0.33841128261944053,0.2995955732910682,0.37892900663205376,0.023573889869446245,0.019789522784009517,0.027738437508863942,0.02263461092621633,0.01832058659992456,0.027410917190507502,0.6153802165848969,0.575947690464471,0.653933853277982,0.0009392789432299153,-0.004092619308578683,0.0056325118073664955,2160,466,447,18226,73,308,187,0.237012987012987,0.39037433155080214
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C1,pair_micro,308,21299,2026091701,10000,0.10141321188788206,0.08439130677052796,0.12316339512374756,0.02187896145358937,0.01904800056645861,0.02526930981063104,0.02098690079346448,0.018255384404911423,0.024341245454943147,0.8557209258650641,0.8290049386232603,0.8773461416446854,0.0008920606601248885,-0.0006522913929159236,0.0024367527958621435,2160,466,447,18226,73,308,187,0.237012987012987,0.39037433155080214
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s1,query_macro,308,21299,2026091701,10000,0.3385570490080394,0.29981351931736405,0.37896575317513664,0.02340462266923629,0.018676185344532324,0.0289068205249406,0.02248884453761741,0.01769193038938152,0.02851515059150436,0.6155494837851069,0.5761367919378731,0.6542096706946848,0.0009157781316188825,-0.006008232273675208,0.00753678767646075,2201,419,406,18273,78,308,179,0.2532467532467532,0.43575418994413406
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s1,pair_micro,308,21299,2026091701,10000,0.10333818489130946,0.08622570222175882,0.12499427644714099,0.01967228508380675,0.017108241491268245,0.022784033923259114,0.01906192779003709,0.016306939098313954,0.022321899877049307,0.8579276022348467,0.8313023578432677,0.8790852729867872,0.0006103572937696606,-0.000781523983872787,0.001947480731591971,2201,419,406,18273,78,308,179,0.2532467532467532,0.43575418994413406
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s2,query_macro,308,21299,2026091701,10000,0.3377325697915944,0.2988930196479388,0.37841691052327475,0.02350526197955176,0.01935841211357386,0.028048708391559773,0.02331332375406249,0.017405220658253746,0.03163854210579614,0.6154488444747914,0.5756771675211055,0.6539186402056626,0.00019193822548926949,-0.008548753103225209,0.006986905673064509,2206,429,401,18263,78,308,184,0.2532467532467532,0.42391304347826086
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s2,pair_micro,308,21299,2026091701,10000,0.10357293769660547,0.08615985953459582,0.1253800826857537,0.0201417906943988,0.017410871199517897,0.023368543193426603,0.01882717498474107,0.016262544094658424,0.021965917761007068,0.8574580966242547,0.8309180425058293,0.8787564308562366,0.0013146157096577305,-5.531063213157661e-05,0.002714920019301249,2206,429,401,18263,78,308,184,0.2532467532467532,0.42391304347826086
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s3,query_macro,308,21299,2026091701,10000,0.3402084119615772,0.3018043484101338,0.3804238168199885,0.022279197790499704,0.018190223287796112,0.026849132703426357,0.020837481584079633,0.016805353857891187,0.02555863903514916,0.6166749086638434,0.5769825524688408,0.65520856275139,0.001441716206420076,-0.0035186686509457916,0.0063808963339355455,2215,394,392,18298,68,308,181,0.22077922077922077,0.3756906077348066
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s3,pair_micro,308,21299,2026091701,10000,0.10399549274613831,0.08670446714430091,0.1257835094009631,0.018498521057326633,0.01600536935399864,0.021519450324793372,0.018404619935208227,0.015870981371579704,0.021465462815336605,0.8591013662613268,0.8327286460581163,0.8801527730235967,9.390112211840932e-05,-0.0014070653573125497,0.0015864431314871388,2215,394,392,18298,68,308,181,0.22077922077922077,0.3756906077348066
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s4,query_macro,308,21299,2026091701,10000,0.3348880372850974,0.29653119928813193,0.37479793671808126,0.021529913120010097,0.017367633005433748,0.02603025495193544,0.026157856260559446,0.019609064648760388,0.03501224169754749,0.6174241933343331,0.5777950845548684,0.6562853398578524,-0.004627943140549349,-0.01324053482069807,0.0015935452516068326,2191,399,416,18293,69,308,182,0.22402597402597402,0.3791208791208791
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s4,pair_micro,308,21299,2026091701,10000,0.1028686792807174,0.08587255956608897,0.12431358673581754,0.01873327386262266,0.01614955002870197,0.021822265937312485,0.01953143340062914,0.016734125869931768,0.022907985795084514,0.8588666134560308,0.8324250651314835,0.8801254642029277,-0.0007981595380064792,-0.002387355053817029,0.0006062519772500262,2191,399,416,18293,69,308,182,0.22402597402597402,0.3791208791208791
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s5,query_macro,308,21299,2026091701,10000,0.33657864261477505,0.2984314496574723,0.3772616261575907,0.02094410691948089,0.015465072520928862,0.0292613872796297,0.02446725093088179,0.01821881132643825,0.03290250111786855,0.6180099995348624,0.5778604439843961,0.6566730827134752,-0.003523144011400901,-0.013581178103475222,0.006597740731931679,2204,387,403,18305,67,308,182,0.21753246753246752,0.36813186813186816
wands,bge_base,20,raw_seven,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/wands_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,raw_C0,C2s5,pair_micro,308,21299,2026091701,10000,0.10347903657448707,0.08618148969734382,0.12542625425569925,0.018169867129912202,0.015748303143920356,0.02100247727429462,0.018921076106859478,0.0163756445257738,0.021959398359004862,0.8594300201887413,0.833212853706646,0.8803406818315752,-0.0007512089769472746,-0.0021656385816365606,0.0005324612810014389,2204,387,403,18305,67,308,182,0.21753246753246752,0.36813186813186816
wands,bge_base,20,raw_C0,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,raw_C0,C0,query_macro,308,21299,2026091701,10000,0.3610458935456568,0.3223411098879199,0.4008052032843102,0.0,0.0,0.0,0.0,0.0,0.0,0.638954106454343,0.5991947967156898,0.6776588901120802,0.0,0.0,0.0,2607,0,0,18692,0,308,0,0.0,
wands,bge_base,20,raw_C0,42994,phase2/results/phase2_pair_ranks/wands_bge_base_native_C0.parquet,1,single-order reference; seven-order VI not defined,raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.12240011268134654,0.10310943079444938,0.14658100712067268,0.0,0.0,0.0,0.0,0.0,0.0,0.8775998873186535,0.8534189928793273,0.8968905692055507,0.0,0.0,0.0,2607,0,0,18692,0,308,0,0.0,
wands,bge_base,20,lexical_ascending,42994,phase4/results/wands/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,query_macro,308,21299,2026091701,10000,0.3397582543916166,0.3006492606960738,0.38026761172032836,0.020965983710518662,0.017123699214132357,0.025191941620248095,0.021287639154040198,0.017249744224792567,0.02584241904975689,0.6179881227438245,0.5782884518213165,0.6568838159678009,-0.00032165544352153055,-0.005300472063112677,0.0044888766414196615,2196,393,411,18299,71,308,183,0.2305194805194805,0.3879781420765027
wands,bge_base,20,lexical_ascending,42994,phase4/results/wands/bge_base_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.10310343208601343,0.08581572445013902,0.12484589519154304,0.01845157049626743,0.015892691565686318,0.02148197438240948,0.019296680595333113,0.016613979748476074,0.022540597811517557,0.859148316822386,0.8328745814597286,0.8802685953739071,-0.0008451100990656839,-0.0023875623352841895,0.000524325677926764,2196,393,411,18299,71,308,183,0.2305194805194805,0.3879781420765027
wands,bge_base,20,lexical_descending,42994,revision_evidence_20260917/experiments/wands_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,query_macro,308,21299,2026091701,10000,0.33846957222717955,0.2998565593055582,0.3788823058101754,0.024285877761559247,0.018054301935974824,0.03305383260679519,0.0225763213184773,0.017097300580925345,0.029355271646237514,0.6146682286927838,0.5745260700595851,0.6533783161100524,0.0017095564430819486,-0.0072385912411107685,0.011648795797262438,2234,390,373,18302,72,308,184,0.23376623376623376,0.391304347826087
wands,bge_base,20,lexical_descending,42994,revision_evidence_20260917/experiments/wands_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,pair_micro,308,21299,2026091701,10000,0.1048875534062632,0.08735907120894382,0.12710145357089636,0.018310718813089818,0.01597615860148719,0.021115058049183236,0.01751255927508334,0.01512738868259602,0.02040700915023187,0.8592891685055637,0.8329633127856617,0.8802432187468248,0.0007981595380064792,-0.0007120840781146258,0.002267961450170812,2234,390,373,18302,72,308,184,0.23376623376623376,0.391304347826087
wands,bge_base,20,field_priority_type,42994,revision_evidence_20260917/experiments/wands_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",raw_C0,C0,query_macro,308,21299,2026091701,10000,0.34116043715584937,0.3020959687437019,0.3814755216803936,0.02367150997429142,0.01920379802012888,0.028773378756010264,0.019885456389807453,0.01650992409683788,0.02359426909206749,0.6152825964800517,0.5754432342599965,0.654141886167007,0.003786053584483966,-0.0008401044890339316,0.00887499540704002,2195,424,412,18268,69,308,185,0.22402597402597402,0.372972972972973
