query_id,source_order_recall,seven_schedule_mean_recall,persistent_inclusion,VI,persistent_omission,recall_C0,recall_C1,recall_C2s1,recall_C2s2,recall_C2s3,recall_C2s4,recall_C2s5,delta_seven_schedule_mean_recall_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven,delta_VI_vs_raw_seven,delta_persistent_omission_vs_raw_seven,delta_source_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0,n_highest,dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis
429,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.0,0.9042553191489362,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.018237082066869303,0.07446808510638298,-0.11702127659574468,0.042553191489361764,0.010638297872340427,0.010638297872340427,94,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
431,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.0,0.7466666666666667,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.25333333333333335,-0.0019047619047618536,0.053333333333333344,-0.14666666666666667,0.09333333333333338,0.0,0.0,75,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
432,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.0,0.6904761904761905,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.023809523809523836,0.09523809523809526,-0.14285714285714285,0.04761904761904756,0.023809523809523836,0.023809523809523836,42,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
433,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0,0.8230088495575221,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.17699115044247787,0.0075853350189633295,0.09734513274336283,-0.20353982300884957,0.10619469026548667,0.00884955752212388,0.00884955752212388,113,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
434,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.0,0.911504424778761,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.08849557522123894,0.0031605562579013896,0.05309734513274336,-0.13716814159292035,0.08407079646017701,0.00442477876106194,0.00442477876106194,226,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
435,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.0,0.9361702127659575,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.006079027355623101,0.021276595744680847,-0.0425531914893617,0.021276595744680882,0.021276595744680847,0.021276595744680847,47,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
436,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.0,0.7608695652173914,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.2391304347826087,0.2391304347826087,-0.018633540372670787,0.043478260869565216,-0.17391304347826086,0.13043478260869568,-0.04347826086956519,-0.04347826086956519,46,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
437,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.0,0.7446808510638298,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.003039513677811523,0.08510638297872339,-0.19148936170212766,0.10638297872340419,0.0,0.0,47,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
438,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.0,0.8118811881188119,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.18811881188118812,-0.00990099009900991,0.04950495049504949,-0.09900990099009901,0.04950495049504955,-0.00990099009900991,-0.00990099009900991,101,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
439,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.0,0.9074074074074074,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.001984126984126991,0.05092592592592592,-0.10185185185185185,0.05092592592592593,0.0,0.0,216,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
440,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.0,0.9450980392156862,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.054901960784313725,0.010084033613445377,0.043137254901960784,-0.06666666666666667,0.02352941176470591,0.01568627450980392,0.01568627450980392,255,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
441,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.8076923076923077,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.01282051282051283,0.10256410256410257,-0.1794871794871795,0.07692307692307698,0.02564102564102566,0.02564102564102566,78,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
442,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.15714285714285714,-0.2857142857142857,0.12857142857142856,0.0,0.0,70,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
443,0.014204545454545454,0.014204545454545454,0.014204545454545454,0.0,0.9857954545454546,0.014204545454545454,0.014204545454545454,0.014204545454545454,0.014204545454545454,0.014204545454545454,0.014204545454545454,0.014204545454545454,-0.0016233766233766222,0.008522727272727272,-0.017045454545454544,0.008522727272727293,0.00284090909090909,0.00284090909090909,352,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
444,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.0,0.9210526315789473,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.03508771929824561,0.05263157894736842,-0.06140350877192982,0.00877192982456143,0.03508771929824561,0.03508771929824561,114,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
445,0.1,0.1,0.1,0.0,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.001680672268907557,0.04705882352941177,-0.11764705882352941,0.07058823529411762,0.0058823529411764774,0.0058823529411764774,170,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
446,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.0,0.6491228070175439,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.007518796992481147,0.10526315789473684,-0.19298245614035087,0.08771929824561409,0.0,0.0,57,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
448,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.9876543209876543,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.007054673721340388,0.012345679012345678,-0.024691358024691357,0.012345679012345623,0.0,0.0,81,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
453,0.16,0.16,0.16,0.0,0.84,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.05714285714285716,0.0,-0.12,0.12,-0.04000000000000001,-0.04000000000000001,25,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
455,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
456,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.0,0.8289473684210527,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.06203007518796995,0.09210526315789475,-0.07894736842105263,-0.013157894736842035,0.06578947368421054,0.06578947368421054,76,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
459,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.631578947368421,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.06766917293233082,0.21052631578947367,-0.42105263157894735,0.21052631578947367,0.0,0.0,19,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02040816326530612,0.0,-0.14285714285714285,0.1428571428571429,0.0,0.0,7,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
461,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
464,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.7647058823529411,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.047058823529411764,-0.10588235294117647,0.05882352941176461,0.0,0.0,85,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
468,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
469,0.265625,0.265625,0.265625,0.0,0.734375,0.265625,0.265625,0.265625,0.265625,0.265625,0.265625,0.265625,-0.008928571428571452,0.015625,-0.046875,0.03125,-0.015625,-0.015625,64,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
470,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,-0.28888888888888886,0.1777777777777778,0.0,0.0,45,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
471,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
472,0.425531914893617,0.425531914893617,0.425531914893617,0.0,0.574468085106383,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0.021276595744680882,0.23404255319148937,-0.3404255319148936,0.1063829787234043,0.021276595744680882,0.021276595744680882,47,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
473,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.0,0.873015873015873,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,-0.006802721088435382,0.023809523809523808,-0.06349206349206349,0.03968253968253965,0.0,0.0,126,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
476,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.0,0.9765258215962441,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.023474178403755867,0.023474178403755867,-0.000894254415381178,0.017214397496087636,-0.046948356807511735,0.029733959311424085,0.003129890453834116,0.003129890453834116,639,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
482,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.08333333333333337,0.08333333333333331,-0.25,0.16666666666666669,0.0,0.0,12,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
483,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,wands,bge_base,20,set_mean,42994,phase4/results/wands/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index"
0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,-0.00366300366300365,0.05128205128205132,-0.15384615384615385,0.10256410256410253,0.0,0.0,39,wands,bge_base,20,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index"
1,0.125,0.125,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,8,wands,bge_base,20,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index"
2,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.0,0.8741721854304636,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,-0.004730368968779569,0.03973509933774835,-0.09271523178807947,0.052980132450331174,-0.006622516556291397,-0.006622516556291397,151,wands,bge_base,20,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index"
3,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.0,0.8545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,55,wands,bge_base,20,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index"
4,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.9565217391304348,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,-0.08695652173913043,0.0434782608695653,0.0,0.0,23,wands,bge_base,20,centroid_2,42994,phase4/results/wands/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index"
