dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,153,39,0.1266233766233766,0.2549019607843137,308,153,58,56,0.00919072495046046,0.006329620352780729,0.012659240705561459,0.024795237940792275,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.44155844155844154,0.551948051948052,0.09090909090909091,0.16558441558441558,0.18704277541821965,0.3250038343558282,10000,query_macro,0.641666463919265,0.6045389355204992,0.6790508774245168,0.6445275685169447,0.6074797334910031,0.6818335992069318,0.0215883439208566,0.01715916229146058,0.026800033510250277,0.018727239323176867,0.01472614077721421,0.023357303001536812,0.0028611045976797305,-0.002755375118623964,0.008647114213783877,0.04031558324403347,0.03337885887457731,0.04796481875854624,7681,642,630,12346
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,153,39,0.1266233766233766,0.2549019607843137,308,153,58,56,0.00919072495046046,0.006329620352780729,0.012659240705561459,0.024795237940792275,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.44155844155844154,0.551948051948052,0.09090909090909091,0.16558441558441558,0.18704277541821965,0.3250038343558282,10000,pair_micro,0.3902061129630499,0.3365661860918068,0.45242175119263706,0.39076951969576035,0.3376772483077528,0.45279546592723197,0.03014226020000939,0.026818561352609266,0.03386271142795113,0.029578853467298934,0.025835808525038424,0.033727276569627214,0.0005634067327104559,-0.0013285108837512048,0.0024058424176182395,0.059721113667308326,0.052903123734929364,0.06733992366364369,7681,642,630,12346
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,162,32,0.1038961038961039,0.19753086419753085,308,162,60,70,0.008041142540706519,0.013376450393205353,0.016082285081413038,0.025273850929116617,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4707792207792208,0.5811688311688312,0.07142857142857142,0.13636363636363635,0.13714285714285715,0.2592651195499296,10000,query_macro,0.641666463919265,0.6045389355204992,0.6790508774245168,0.6363311560667662,0.5983849183638074,0.6740774841222132,0.020678068005264824,0.016904235608516543,0.02488258762243984,0.026013375857763664,0.01875194774796565,0.03535367880665688,-0.005335307852498834,-0.01490940831172383,0.0025650546936408472,0.04669144386302849,0.03770395067784683,0.05730447306388675,7672,616,639,12372
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,162,32,0.1038961038961039,0.19753086419753085,308,162,60,70,0.008041142540706519,0.013376450393205353,0.016082285081413038,0.025273850929116617,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4707792207792208,0.5811688311688312,0.07142857142857142,0.13636363636363635,0.13714285714285715,0.2592651195499296,10000,pair_micro,0.3902061129630499,0.3365661860918068,0.45242175119263706,0.38912625005868823,0.33584743984746085,0.4509787955568402,0.028921545612470068,0.025780450351795745,0.032388265686063455,0.030001408516831776,0.026351987653587403,0.03386528790072692,-0.001079862904361707,-0.0032091458520354245,0.000947482196012057,0.05892295412930185,0.05247312286799231,0.06600068620372558,7672,616,639,12372
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,163,38,0.12337662337662338,0.2331288343558282,308,163,59,66,0.008502581970128039,0.012569008122571878,0.017005163940256078,0.024313376602260704,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.474025974025974,0.5844155844155844,0.08766233766233766,0.1590909090909091,0.16875,0.3,10000,query_macro,0.6366248480618246,0.5985570419301706,0.6746314757783545,0.6325584219093809,0.5942859813493515,0.6709048303171904,0.02065927027125839,0.016344956115484373,0.025919406720667754,0.02472569642370223,0.018561948655138105,0.03320563226302828,-0.0040664261524438385,-0.01322117337088753,0.0037685546858865523,0.04538496669496062,0.03693762993948522,0.05551876203378571,7673,636,658,12332
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,163,38,0.12337662337662338,0.2331288343558282,308,163,59,66,0.008502581970128039,0.012569008122571878,0.017005163940256078,0.024313376602260704,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.474025974025974,0.5844155844155844,0.08766233766233766,0.1590909090909091,0.16875,0.3,10000,pair_micro,0.391145124184234,0.3377830842225214,0.4533876211966088,0.3901122118409315,0.33662661355610535,0.4523881025781668,0.029860556833654163,0.026343149208671132,0.03375620159765911,0.030893469176956664,0.027321208856634388,0.0348189861897847,-0.0010329123433025025,-0.003258877076502484,0.0012351503670688126,0.06075402601061083,0.053949954080870687,0.06822999096227088,7673,636,658,12332
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,161,35,0.11363636363636363,0.21739130434782608,308,161,59,67,0.014342167801062193,0.006439447345942183,0.012878894691884366,0.0238544128278285,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4675324675324675,0.577922077922078,0.08116883116883117,0.14935064935064934,0.1555518018018018,0.2830188679245283,10000,query_macro,0.6366248480618246,0.5985570419301706,0.6746314757783545,0.6445275685169447,0.6074797334910031,0.6818335992069318,0.026269374214976444,0.01874714013938983,0.03606993052020281,0.01836665375985643,0.015232890380592227,0.021715097486243933,0.00790272045512001,0.0002261342217984845,0.01785591604370556,0.044636027974832876,0.03595253812840318,0.05515657573834903,7720,603,611,12365
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,161,35,0.11363636363636363,0.21739130434782608,308,161,59,67,0.014342167801062193,0.006439447345942183,0.012878894691884366,0.0238544128278285,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4675324675324675,0.577922077922078,0.08116883116883117,0.14935064935064934,0.1555518018018018,0.2830188679245283,10000,pair_micro,0.391145124184234,0.3377830842225214,0.4533876211966088,0.39076951969576035,0.3376772483077528,0.45279546592723197,0.028311188318700407,0.02514804866087145,0.03183440887979943,0.028686792807174046,0.025425611903939296,0.032164609029634826,-0.0003756044884736373,-0.0023085654493974405,0.0014519813225030657,0.05699798112587445,0.05082443772662845,0.06375661044879015,7720,603,611,12365
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,156,28,0.09090909090909091,0.1794871794871795,308,156,60,68,0.007768448405353274,0.008062140400411828,0.015536896810706548,0.023604747439555197,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.44805194805194803,0.5616883116883117,0.06168831168831169,0.12337662337662338,0.12048192771084337,0.24161073825503357,10000,query_macro,0.6366248480618246,0.5985570419301706,0.6746314757783545,0.6363311560667662,0.5983849183638074,0.6740774841222132,0.019570822125130873,0.015706534695929742,0.02405020058295393,0.019864514120189424,0.01636727207541231,0.02366682848054687,-0.00029369199505855444,-0.004732375500018366,0.004467948338843989,0.0394353362453203,0.03341297418457795,0.04604160455070507,7682,606,649,12362
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,156,28,0.09090909090909091,0.1794871794871795,308,156,60,68,0.007768448405353274,0.008062140400411828,0.015536896810706548,0.023604747439555197,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.44805194805194803,0.5616883116883117,0.06168831168831169,0.12337662337662338,0.12048192771084337,0.24161073825503357,10000,pair_micro,0.391145124184234,0.3377830842225214,0.4533876211966088,0.38912625005868823,0.33584743984746085,0.4509787955568402,0.028452040001878023,0.025046554325926142,0.032316805108785825,0.030470914127423823,0.027012235157508054,0.03423236035233854,-0.0020188741255458002,-0.004278849961395858,8.827968115664022e-05,0.05892295412930185,0.05236617084723205,0.06613694092022677,7682,606,649,12362
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,157,24,0.07792207792207792,0.15286624203821655,308,157,72,61,0.017910138971650627,0.005940992364086776,0.011881984728173553,0.023470410574959886,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.45454545454545453,0.564935064935065,0.048701298701298704,0.11038961038961038,0.09876340155945419,0.21084337349397592,10000,query_macro,0.6325584219093809,0.5942859813493515,0.6709048303171904,0.6445275685169447,0.6074797334910031,0.6818335992069318,0.029645344259130568,0.02052556402455547,0.04113059159355298,0.01767619765156672,0.014818366140961329,0.020797660267200115,0.01196914660756385,0.0029909991459484988,0.023708719195869563,0.04732154191069729,0.03730317800916048,0.0596368667422845,7665,658,644,12332
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,157,24,0.07792207792207792,0.15286624203821655,308,157,72,61,0.017910138971650627,0.005940992364086776,0.011881984728173553,0.023470410574959886,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.45454545454545453,0.564935064935065,0.048701298701298704,0.11038961038961038,0.09876340155945419,0.21084337349397592,10000,pair_micro,0.3901122118409315,0.33662661355610535,0.4523881025781668,0.39076951969576035,0.3376772483077528,0.45279546592723197,0.030893469176956664,0.02715597637110972,0.035089676449960625,0.0302361613221278,0.02647405961412571,0.03438227538164853,0.0006573078548288652,-0.0016460515777199627,0.002908970022274218,0.061129630499084466,0.05394406326178538,0.0692429733371035,7665,658,644,12332
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,158,36,0.11688311688311688,0.22784810126582278,308,158,57,65,0.010963102798433152,0.0071903686410478675,0.014380737282095735,0.025343479444802898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4577922077922078,0.5681818181818182,0.08116883116883117,0.1525974025974026,0.16560404100054835,0.2953020134228188,10000,query_macro,0.6325584219093809,0.5942859813493515,0.6709048303171904,0.6363311560667662,0.5983849183638074,0.6740774841222132,0.0236348425208346,0.017463606170132838,0.032083284391072324,0.019862108363449316,0.015825699059126484,0.024776218097011995,0.003772734157385285,-0.0034303087146900367,0.012605147214181036,0.043496950884283916,0.03499612097259925,0.05355095034104166,7675,613,634,12377
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,158,36,0.11688311688311688,0.22784810126582278,308,158,57,65,0.010963102798433152,0.0071903686410478675,0.014380737282095735,0.025343479444802898,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4577922077922078,0.5681818181818182,0.08116883116883117,0.1525974025974026,0.16560404100054835,0.2953020134228188,10000,pair_micro,0.3901122118409315,0.33662661355610535,0.4523881025781668,0.38912625005868823,0.33584743984746085,0.4509787955568402,0.028780693929292455,0.025509271886451048,0.03232229122524413,0.029766655711535753,0.026442192818276974,0.033274342246576015,-0.0009859617822432977,-0.0033511698226894857,0.001317311895557205,0.05854734964082821,0.05234709416580241,0.0651161061319346,7675,613,634,12377
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,160,31,0.10064935064935066,0.19375,308,160,59,70,0.0061951176080307,0.014391530058209267,0.0123902352160614,0.02505666020077613,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4642857142857143,0.5746753246753247,0.06818181818181818,0.13636363636363635,0.13414634146341464,0.2571428571428571,10000,query_macro,0.6445275685169447,0.6074797334910031,0.6818335992069318,0.6363311560667662,0.5983849183638074,0.6740774841222132,0.018723447708418765,0.015194586179552976,0.02270214946029209,0.026919860158597327,0.019529683524090048,0.03650672327813827,-0.008196412450178563,-0.01767028177219801,-0.0005233327329931249,0.0456433078670161,0.03677023238704388,0.056390023956906773,7674,614,649,12362
wands,bge_base,native,42994,primary_existing_evaluation,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,160,31,0.10064935064935066,0.19375,308,160,59,70,0.0061951176080307,0.014391530058209267,0.0123902352160614,0.02505666020077613,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4642857142857143,0.5746753246753247,0.06818181818181818,0.13636363636363635,0.13414634146341464,0.2571428571428571,10000,pair_micro,0.39076951969576035,0.3376772483077528,0.45279546592723197,0.38912625005868823,0.33584743984746085,0.4509787955568402,0.028827644490351658,0.025405077856475774,0.032864801642846754,0.030470914127423823,0.026943124021178294,0.03445587472841375,-0.001643269637072163,-0.003611021383629664,0.00041230056105972764,0.059298558617775485,0.05255989770874032,0.06705345697578718,7674,614,649,12362
wands,gte_modernbert,native,42994,historical_full,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,235,79,0.20844327176781002,0.33617021276595743,379,235,73,83,0.012062722265288893,0.013137332264963586,0.024125444530577786,0.03075729393082126,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5699208443271768,0.6675461741424802,0.16886543535620052,0.25065963060686014,0.27631578947368424,0.39631543986382695,10000,query_macro,0.3593594793235715,0.32465780557191526,0.39461560781007093,0.3582848693238968,0.32352921051608086,0.39391873886708806,0.02744136923069952,0.02142025579210381,0.034835717111587526,0.028515979230374213,0.023475193634164504,0.03415828877680198,-0.0010746099996746922,-0.009085469646571987,0.007568172235759436,0.055957348461073746,0.04734987059658967,0.0653971949901334,2611,548,566,21745
wands,gte_modernbert,native,42994,historical_full,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,235,79,0.20844327176781002,0.33617021276595743,379,235,73,83,0.012062722265288893,0.013137332264963586,0.024125444530577786,0.03075729393082126,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5699208443271768,0.6675461741424802,0.16886543535620052,0.25065963060686014,0.27631578947368424,0.39631543986382695,10000,pair_micro,0.12473498233215548,0.10742056992637208,0.14581588522160052,0.12402826855123675,0.10674259571334675,0.14486102871261436,0.021515508441303493,0.0188108174185141,0.02471515305185406,0.022222222222222223,0.019376032050445947,0.025564388818944767,-0.0007067137809187279,-0.002202733555164932,0.000730303066031057,0.043737730663525716,0.03834197691412682,0.05002592198383702,2611,548,566,21745
wands,gte_modernbert,native,42994,historical_full,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,379,25470,236,82,0.21635883905013192,0.3474576271186441,379,236,72,82,0.009221820199532464,0.015408318063373823,0.018443640399064928,0.03685951815109516,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5725593667546174,0.6701846965699209,0.1741424802110818,0.25857519788918204,0.2857142857142857,0.40784442724458203,10000,query_macro,0.3593594793235715,0.32465780557191526,0.39461560781007093,0.35317298145973025,0.3190462955473312,0.388489740376518,0.027651579275080045,0.023492835739057923,0.03200882767131992,0.0338380771389214,0.027765813759708827,0.04063127921438565,-0.006186497863841357,-0.013476776762965844,0.00041316877691243006,0.06148965641400144,0.05342612029672153,0.07001211041768643,2539,621,638,21672
