query_id,source_order_inclusion,mean_schedule_inclusion,persistent_inclusion,VI,persistent_omission,n_highest,dataset,model,intervention,target_support,catalog_size,K
445,0.17647058823529413,0.19747899159663865,0.17647058823529413,0.08823529411764706,0.7352941176470589,34,wands,bge_base,target_only,fully_fitting,42994,100
446,0.9318181818181818,0.9350649350649352,0.9090909090909091,0.045454545454545456,0.045454545454545456,44,wands,bge_base,target_only,fully_fitting,42994,100
447,0.0,0.8571428571428571,0.0,1.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,100
448,0.0,0.0,0.0,0.0,1.0,13,wands,bge_base,target_only,fully_fitting,42994,100
453,0.0,0.0,0.0,0.0,1.0,4,wands,bge_base,target_only,fully_fitting,42994,100
455,1.0,1.0,1.0,0.0,0.0,2,wands,bge_base,target_only,fully_fitting,42994,100
456,0.41379310344827586,0.45320197044334976,0.3103448275862069,0.27586206896551724,0.41379310344827586,29,wands,bge_base,target_only,fully_fitting,42994,100
459,1.0,1.0,1.0,0.0,0.0,2,wands,bge_base,target_only,fully_fitting,42994,100
460,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,100
461,1.0,1.0,1.0,0.0,0.0,4,wands,bge_base,target_only,fully_fitting,42994,100
464,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.04285714285714286,0.04285714285714286,70,wands,bge_base,target_only,fully_fitting,42994,100
466,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,100
468,1.0,1.0,1.0,0.0,0.0,3,wands,bge_base,target_only,fully_fitting,42994,100
469,0.8823529411764706,0.9103641456582633,0.8627450980392157,0.0784313725490196,0.058823529411764705,51,wands,bge_base,target_only,fully_fitting,42994,100
470,1.0,1.0,1.0,0.0,0.0,26,wands,bge_base,target_only,fully_fitting,42994,100
472,0.8695652173913043,0.8819875776397516,0.8478260869565217,0.06521739130434782,0.08695652173913043,46,wands,bge_base,target_only,fully_fitting,42994,100
473,0.45454545454545453,0.4603174603174603,0.3838383838383838,0.13131313131313133,0.48484848484848486,99,wands,bge_base,target_only,fully_fitting,42994,100
476,0.0,0.004081632653061224,0.0,0.02857142857142857,0.9714285714285714,35,wands,bge_base,target_only,fully_fitting,42994,100
482,1.0,0.9714285714285713,0.8,0.2,0.0,5,wands,bge_base,target_only,fully_fitting,42994,100
483,0.75,0.75,0.75,0.0,0.25,4,wands,bge_base,target_only,fully_fitting,42994,100
0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,3,wands,bge_base,target_only,fully_fitting,42994,200
1,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
2,0.9545454545454546,0.9496753246753247,0.9431818181818182,0.011363636363636364,0.045454545454545456,88,wands,bge_base,target_only,fully_fitting,42994,200
3,0.4666666666666667,0.4380952380952381,0.36666666666666664,0.16666666666666666,0.4666666666666667,30,wands,bge_base,target_only,fully_fitting,42994,200
4,0.0,0.0,0.0,0.0,1.0,2,wands,bge_base,target_only,fully_fitting,42994,200
5,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
6,0.2222222222222222,0.20634920634920637,0.16666666666666666,0.1111111111111111,0.7222222222222222,18,wands,bge_base,target_only,fully_fitting,42994,200
7,0.7647058823529411,0.7394957983193278,0.6470588235294118,0.23529411764705882,0.11764705882352941,17,wands,bge_base,target_only,fully_fitting,42994,200
9,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
10,1.0,1.0,1.0,0.0,0.0,3,wands,bge_base,target_only,fully_fitting,42994,200
11,1.0,1.0,1.0,0.0,0.0,14,wands,bge_base,target_only,fully_fitting,42994,200
13,0.9444444444444444,0.9642857142857143,0.9444444444444444,0.05555555555555555,0.0,36,wands,bge_base,target_only,fully_fitting,42994,200
14,1.0,1.0,1.0,0.0,0.0,2,wands,bge_base,target_only,fully_fitting,42994,200
16,0.5,0.5,0.5,0.0,0.5,2,wands,bge_base,target_only,fully_fitting,42994,200
17,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.18181818181818182,11,wands,bge_base,target_only,fully_fitting,42994,200
20,0.0,0.0,0.0,0.0,1.0,4,wands,bge_base,target_only,fully_fitting,42994,200
22,0.3,0.3571428571428571,0.3,0.1,0.6,10,wands,bge_base,target_only,fully_fitting,42994,200
26,0.16379310344827586,0.15270935960591134,0.1206896551724138,0.07758620689655173,0.8017241379310345,116,wands,bge_base,target_only,fully_fitting,42994,200
27,0.872093023255814,0.862126245847176,0.7790697674418605,0.12790697674418605,0.09302325581395349,86,wands,bge_base,target_only,fully_fitting,42994,200
28,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.0,0.05952380952380952,168,wands,bge_base,target_only,fully_fitting,42994,200
35,0.8888888888888888,0.9206349206349207,0.8888888888888888,0.05555555555555555,0.05555555555555555,18,wands,bge_base,target_only,fully_fitting,42994,200
36,0.9655172413793104,0.9605911330049262,0.9310344827586207,0.034482758620689655,0.034482758620689655,29,wands,bge_base,target_only,fully_fitting,42994,200
37,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,11,wands,bge_base,target_only,fully_fitting,42994,200
39,1.0,1.0,1.0,0.0,0.0,10,wands,bge_base,target_only,fully_fitting,42994,200
41,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.10526315789473684,19,wands,bge_base,target_only,fully_fitting,42994,200
44,0.9090909090909091,0.8831168831168831,0.8181818181818182,0.18181818181818182,0.0,11,wands,bge_base,target_only,fully_fitting,42994,200
45,0.2,0.2,0.2,0.0,0.8,5,wands,bge_base,target_only,fully_fitting,42994,200
46,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
59,1.0,1.0,1.0,0.0,0.0,28,wands,bge_base,target_only,fully_fitting,42994,200
62,1.0,1.0,1.0,0.0,0.0,7,wands,bge_base,target_only,fully_fitting,42994,200
63,0.9166666666666666,0.9190476190476191,0.9,0.03333333333333333,0.06666666666666667,60,wands,bge_base,target_only,fully_fitting,42994,200
65,1.0,1.0,1.0,0.0,0.0,38,wands,bge_base,target_only,fully_fitting,42994,200
68,0.9550561797752809,0.9229534510433386,0.8539325842696629,0.10112359550561797,0.0449438202247191,89,wands,bge_base,target_only,fully_fitting,42994,200
69,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,3,wands,bge_base,target_only,fully_fitting,42994,200
71,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
72,1.0,1.0,1.0,0.0,0.0,15,wands,bge_base,target_only,fully_fitting,42994,200
75,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
76,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
81,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,wands,bge_base,target_only,fully_fitting,42994,200
86,1.0,1.0,1.0,0.0,0.0,15,wands,bge_base,target_only,fully_fitting,42994,200
89,0.7619047619047619,0.7414965986394557,0.6666666666666666,0.09523809523809523,0.23809523809523808,21,wands,bge_base,target_only,fully_fitting,42994,200
91,0.8571428571428571,0.8163265306122449,0.7142857142857143,0.2857142857142857,0.0,7,wands,bge_base,target_only,fully_fitting,42994,200
93,0.5,0.35714285714285715,0.25,0.25,0.5,4,wands,bge_base,target_only,fully_fitting,42994,200
94,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
95,0.0,0.0,0.0,0.0,1.0,2,wands,bge_base,target_only,fully_fitting,42994,200
101,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
102,1.0,1.0,1.0,0.0,0.0,16,wands,bge_base,target_only,fully_fitting,42994,200
104,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,7,wands,bge_base,target_only,fully_fitting,42994,200
108,1.0,1.0,1.0,0.0,0.0,26,wands,bge_base,target_only,fully_fitting,42994,200
109,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
111,0.9487179487179487,0.9230769230769231,0.8974358974358975,0.05128205128205128,0.05128205128205128,39,wands,bge_base,target_only,fully_fitting,42994,200
112,0.7725118483412322,0.7704807041299933,0.7014218009478673,0.12796208530805686,0.17061611374407584,211,wands,bge_base,target_only,fully_fitting,42994,200
115,0.9266666666666666,0.92,0.8933333333333333,0.04666666666666667,0.06,150,wands,bge_base,target_only,fully_fitting,42994,200
119,0.5310344827586206,0.5438423645320197,0.4827586206896552,0.11724137931034483,0.4,145,wands,bge_base,target_only,fully_fitting,42994,200
120,1.0,1.0,1.0,0.0,0.0,22,wands,bge_base,target_only,fully_fitting,42994,200
121,0.08333333333333333,0.011904761904761904,0.0,0.08333333333333333,0.9166666666666666,12,wands,bge_base,target_only,fully_fitting,42994,200
122,0.5714285714285714,0.5816326530612245,0.5,0.14285714285714285,0.35714285714285715,14,wands,bge_base,target_only,fully_fitting,42994,200
123,0.2553191489361702,0.26443768996960487,0.23404255319148937,0.0851063829787234,0.6808510638297872,47,wands,bge_base,target_only,fully_fitting,42994,200
124,0.038461538461538464,0.04395604395604395,0.009615384615384616,0.08653846153846154,0.9038461538461539,104,wands,bge_base,target_only,fully_fitting,42994,200
126,0.44776119402985076,0.4797441364605544,0.40298507462686567,0.14925373134328357,0.44776119402985076,67,wands,bge_base,target_only,fully_fitting,42994,200
127,0.75,0.7901785714285714,0.71875,0.15625,0.125,32,wands,bge_base,target_only,fully_fitting,42994,200
128,0.5238095238095238,0.48299319727891155,0.38095238095238093,0.2857142857142857,0.3333333333333333,21,wands,bge_base,target_only,fully_fitting,42994,200
129,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.0,0.14814814814814814,27,wands,bge_base,target_only,fully_fitting,42994,200
130,0.0,0.0,0.0,0.0,1.0,7,wands,bge_base,target_only,fully_fitting,42994,200
131,0.6521739130434783,0.6521739130434783,0.5217391304347826,0.17391304347826086,0.30434782608695654,23,wands,bge_base,target_only,fully_fitting,42994,200
132,0.25,0.21428571428571427,0.0,0.25,0.75,4,wands,bge_base,target_only,fully_fitting,42994,200
137,0.0,0.14285714285714285,0.0,0.5,0.5,4,wands,bge_base,target_only,fully_fitting,42994,200
138,1.0,1.0,1.0,0.0,0.0,57,wands,bge_base,target_only,fully_fitting,42994,200
140,1.0,1.0,1.0,0.0,0.0,3,wands,bge_base,target_only,fully_fitting,42994,200
142,1.0,0.7857142857142857,0.5,0.5,0.0,2,wands,bge_base,target_only,fully_fitting,42994,200
144,1.0,1.0,1.0,0.0,0.0,47,wands,bge_base,target_only,fully_fitting,42994,200
145,0.5,0.5,0.5,0.0,0.5,32,wands,bge_base,target_only,fully_fitting,42994,200
146,0.0,0.0,0.0,0.0,1.0,2,wands,bge_base,target_only,fully_fitting,42994,200
147,1.0,1.0,1.0,0.0,0.0,2,wands,bge_base,target_only,fully_fitting,42994,200
148,0.5056179775280899,0.5280898876404494,0.47191011235955055,0.06741573033707865,0.4606741573033708,89,wands,bge_base,target_only,fully_fitting,42994,200
150,1.0,1.0,1.0,0.0,0.0,5,wands,bge_base,target_only,fully_fitting,42994,200
151,0.10714285714285714,0.1096938775510204,0.08928571428571429,0.03571428571428571,0.875,56,wands,bge_base,target_only,fully_fitting,42994,200
153,0.6296296296296297,0.6137566137566138,0.5925925925925926,0.05555555555555555,0.35185185185185186,54,wands,bge_base,target_only,fully_fitting,42994,200
158,0.9375,0.9732142857142857,0.9375,0.0625,0.0,16,wands,bge_base,target_only,fully_fitting,42994,200
159,0.8518518518518519,0.8800705467372135,0.8271604938271605,0.07407407407407407,0.09876543209876543,81,wands,bge_base,target_only,fully_fitting,42994,200
160,0.5959595959595959,0.6147186147186147,0.5454545454545454,0.13131313131313133,0.32323232323232326,99,wands,bge_base,target_only,fully_fitting,42994,200
163,0.9743589743589743,0.9780219780219781,0.9743589743589743,0.02564102564102564,0.0,39,wands,bge_base,target_only,fully_fitting,42994,200
164,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
165,0.7142857142857143,0.7040816326530612,0.6428571428571429,0.07142857142857142,0.2857142857142857,14,wands,bge_base,target_only,fully_fitting,42994,200
166,0.8571428571428571,0.7346938775510204,0.5714285714285714,0.2857142857142857,0.14285714285714285,7,wands,bge_base,target_only,fully_fitting,42994,200
167,0.7272727272727273,0.7680890538033396,0.6883116883116883,0.16883116883116883,0.14285714285714285,77,wands,bge_base,target_only,fully_fitting,42994,200
169,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
170,0.8333333333333334,0.8549783549783551,0.8181818181818182,0.045454545454545456,0.13636363636363635,66,wands,bge_base,target_only,fully_fitting,42994,200
172,1.0,1.0,1.0,0.0,0.0,7,wands,bge_base,target_only,fully_fitting,42994,200
173,0.0,0.0,0.0,0.0,1.0,3,wands,bge_base,target_only,fully_fitting,42994,200
175,0.8148148148148148,0.7724867724867726,0.7222222222222222,0.09259259259259259,0.18518518518518517,54,wands,bge_base,target_only,fully_fitting,42994,200
176,0.75,0.8392857142857143,0.75,0.125,0.125,8,wands,bge_base,target_only,fully_fitting,42994,200
177,0.5,0.5,0.5,0.0,0.5,2,wands,bge_base,target_only,fully_fitting,42994,200
178,1.0,1.0,1.0,0.0,0.0,4,wands,bge_base,target_only,fully_fitting,42994,200
180,0.5,0.5064935064935064,0.4090909090909091,0.18181818181818182,0.4090909090909091,44,wands,bge_base,target_only,fully_fitting,42994,200
182,1.0,1.0,1.0,0.0,0.0,8,wands,bge_base,target_only,fully_fitting,42994,200
183,1.0,1.0,1.0,0.0,0.0,6,wands,bge_base,target_only,fully_fitting,42994,200
184,0.9019607843137255,0.9047619047619048,0.8627450980392157,0.09803921568627451,0.0392156862745098,51,wands,bge_base,target_only,fully_fitting,42994,200
185,1.0,1.0,1.0,0.0,0.0,31,wands,bge_base,target_only,fully_fitting,42994,200
186,0.0,0.0,0.0,0.0,1.0,4,wands,bge_base,target_only,fully_fitting,42994,200
189,0.7272727272727273,0.7402597402597402,0.7272727272727273,0.09090909090909091,0.18181818181818182,22,wands,bge_base,target_only,fully_fitting,42994,200
198,1.0,0.8285714285714285,0.6,0.4,0.0,10,wands,bge_base,target_only,fully_fitting,42994,200
200,1.0,1.0,1.0,0.0,0.0,3,wands,bge_base,target_only,fully_fitting,42994,200
202,1.0,0.873015873015873,0.7777777777777778,0.2222222222222222,0.0,9,wands,bge_base,target_only,fully_fitting,42994,200
204,1.0,1.0,1.0,0.0,0.0,6,wands,bge_base,target_only,fully_fitting,42994,200
206,1.0,1.0,1.0,0.0,0.0,2,wands,bge_base,target_only,fully_fitting,42994,200
215,1.0,1.0,1.0,0.0,0.0,3,wands,bge_base,target_only,fully_fitting,42994,200
216,1.0,1.0,1.0,0.0,0.0,5,wands,bge_base,target_only,fully_fitting,42994,200
220,1.0,0.9285714285714286,0.75,0.25,0.0,4,wands,bge_base,target_only,fully_fitting,42994,200
221,0.7142857142857143,0.6122448979591837,0.42857142857142855,0.2857142857142857,0.2857142857142857,7,wands,bge_base,target_only,fully_fitting,42994,200
222,0.0,0.0,0.0,0.0,1.0,3,wands,bge_base,target_only,fully_fitting,42994,200
223,1.0,1.0,1.0,0.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
226,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
227,0.9411764705882353,0.9355742296918768,0.9084967320261438,0.0392156862745098,0.05228758169934641,153,wands,bge_base,target_only,fully_fitting,42994,200
229,0.88,0.8571428571428571,0.8,0.14,0.06,50,wands,bge_base,target_only,fully_fitting,42994,200
230,0.5181818181818182,0.5285714285714286,0.45454545454545453,0.12727272727272726,0.41818181818181815,110,wands,bge_base,target_only,fully_fitting,42994,200
231,0.6267605633802817,0.6629778672032193,0.5845070422535211,0.17253521126760563,0.24295774647887325,284,wands,bge_base,target_only,fully_fitting,42994,200
232,0.21621621621621623,0.22779922779922782,0.1891891891891892,0.08108108108108109,0.7297297297297297,37,wands,bge_base,target_only,fully_fitting,42994,200
233,0.0,0.0,0.0,0.0,1.0,1,wands,bge_base,target_only,fully_fitting,42994,200
234,1.0,1.0,1.0,0.0,0.0,101,wands,bge_base,target_only,fully_fitting,42994,200
235,0.6141732283464567,0.591676040494938,0.5511811023622047,0.09448818897637795,0.3543307086614173,127,wands,bge_base,target_only,fully_fitting,42994,200
236,0.9090909090909091,0.8961038961038962,0.8181818181818182,0.09090909090909091,0.09090909090909091,11,wands,bge_base,target_only,fully_fitting,42994,200
238,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.0,0.22727272727272727,22,wands,bge_base,target_only,fully_fitting,42994,200
239,0.8529411764705882,0.861344537815126,0.6470588235294118,0.2647058823529412,0.08823529411764706,34,wands,bge_base,target_only,fully_fitting,42994,200
241,0.8571428571428571,0.8616780045351474,0.7936507936507936,0.10317460317460317,0.10317460317460317,126,wands,bge_base,target_only,fully_fitting,42994,200
242,0.4166666666666667,0.46428571428571425,0.4166666666666667,0.08333333333333333,0.5,12,wands,bge_base,target_only,fully_fitting,42994,200
243,0.9042553191489362,0.9240121580547113,0.851063829787234,0.10638297872340426,0.0425531914893617,94,wands,bge_base,target_only,fully_fitting,42994,200
245,0.9454545454545454,0.9402597402597402,0.9272727272727272,0.01818181818181818,0.05454545454545454,55,wands,bge_base,target_only,fully_fitting,42994,200
246,0.9,0.9,0.8,0.2,0.0,10,wands,bge_base,target_only,fully_fitting,42994,200
247,0.9428571428571428,0.9224489795918367,0.8857142857142857,0.05714285714285714,0.05714285714285714,35,wands,bge_base,target_only,fully_fitting,42994,200
248,1.0,1.0,1.0,0.0,0.0,36,wands,bge_base,target_only,fully_fitting,42994,200
249,0.6666666666666666,0.6825396825396824,0.6666666666666666,0.1111111111111111,0.2222222222222222,9,wands,bge_base,target_only,fully_fitting,42994,200
250,0.5652173913043478,0.5900621118012422,0.5217391304347826,0.13043478260869565,0.34782608695652173,23,wands,bge_base,target_only,fully_fitting,42994,200
251,0.8051948051948052,0.7977736549165121,0.7662337662337663,0.07792207792207792,0.15584415584415584,77,wands,bge_base,target_only,fully_fitting,42994,200
252,0.375,0.4107142857142857,0.375,0.125,0.5,8,wands,bge_base,target_only,fully_fitting,42994,200
253,1.0,0.42857142857142855,0.0,1.0,0.0,1,wands,bge_base,target_only,fully_fitting,42994,200
254,0.125,0.125,0.125,0.0,0.875,8,wands,bge_base,target_only,fully_fitting,42994,200
255,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3,wands,bge_base,target_only,fully_fitting,42994,200
257,0.4444444444444444,0.5079365079365079,0.3333333333333333,0.2222222222222222,0.4444444444444444,9,wands,bge_base,target_only,fully_fitting,42994,200
260,1.0,1.0,1.0,0.0,0.0,23,wands,bge_base,target_only,fully_fitting,42994,200
