Method,Seed,field_key,occurrences,weight_sum,mean_weight
C3,42,sleepermechanism,4,0.0438214149326086,0.0109553537331521
C3,42,sleepersectionalincluded,434,5.008280979003757,0.0115398179239717
C3,42,sleepersectionalmattressthickness-toptobottom,11,0.1179502224549651,0.0107227474959059
C3,42,sleepersize,170,3.761962626129389,0.0221291919184081
C3,42,sleepersofa,395,4.738258054712787,0.0119955900119311
C3,42,sleepersofamattressthickness-toptobottom,29,0.4040155410766601,0.0139315703819538
C3,42,sleepingsacklength-headtotoe,2,0.0864086970686912,0.0432043485343456
C3,42,sleepposition,92,3.2675903253257275,0.0355172861448448
C3,42,sleeveboardincluded,1,0.0226420704275369,0.0226420704275369
C3,42,slide,26,0.6356449676677585,0.0244478833718368
C3,42,slide-out,11,0.3632914423942566,0.0330264947631142
C3,42,slide-outtrayincluded,3,0.0473801111802458,0.0157933703934152
C3,42,slideandorbuilt-inladderaccessoryincluded,159,1.5540773905813694,0.0097740716388765
C3,42,slidebarincluded,193,5.356724021956325,0.0277550467458876
C3,42,slidebarlength-endtoend,7,0.236937079578638,0.0338481542255197
C3,42,slidefinish,3,0.0597502142190933,0.0199167380730311
C3,42,slideheight,6,0.1565983481705188,0.0260997246950864
C3,42,slideincluded,48,0.7938940180465579,0.0165394587093032
C3,42,slidelength-endtoend,6,0.120515126734972,0.0200858544558286
C3,42,slidetype,3,0.0636466462165117,0.0212155487388372
C3,42,slideweightcapacity,8,0.1999308597296476,0.0249913574662059
C3,42,slidewidth-sidetoside,7,0.1635124702006578,0.0233589243143796
C3,42,slidingdoorincluded,89,1.5095644602552056,0.0169613984298337
C3,42,slidingdoors,191,2.406277848407626,0.0125983133424483
C3,42,slidingtype,1,0.0626183450222015,0.0626183450222015
C3,42,slidingunit,26,0.5081427991390228,0.0195439538130393
C3,42,slingcolor,20,0.877524072304368,0.0438762036152184
C3,42,slingmaterial,19,0.6605126038193703,0.034763821253651
C3,42,slingseat,598,8.857071499340236,0.0148111563534117
C3,42,slipcovered,2398,27.844582088990137,0.0116115855250167
C3,42,slipresistant,588,11.623028350062668,0.0197670550171133
C3,42,slipresistantskirt,101,1.2739616697654128,0.0126134818788654
C3,42,slopedceilingadapterincluded,186,2.0449402262456715,0.0109943022916433
C3,42,slopedceilingadapterrequired,151,1.8758675139397385,0.012422963668475
C3,42,slopedceilingcompatible,688,8.259075971785933,0.0120044708892237
C3,42,slopingshelves,10,0.1255631791427731,0.0125563179142773
C3,42,slottedservingspoonincluded,18,0.2664857981726527,0.0148047665651473
C3,42,slowcloselid,8,0.221169208176434,0.0276461510220542
C3,42,smallestdrawerinteriorheight-toptobottom,133,2.0367303416132927,0.0153137619670172
C3,42,smallestdrawers,317,7.060244498774409,0.0222720646649034
C3,42,smallestdrawerweightcapacity,105,2.456780133768916,0.0233979060358944
C3,42,smallestinteriordrawerdepth-fronttoback,128,1.921783001162112,0.0150139296965789
C3,42,smallestinteriordrawerwidth-sidetoside,131,1.5614223079755902,0.0119192542593556
C3,42,smallestrecliningangle,11,0.2697521392256021,0.024522921747782
C3,42,smallestshelfweightcapacity,22,0.4293045410886407,0.0195138427767563
C3,42,smallestshelfweightcapacityshell,5,0.1325992941856384,0.0265198588371276
C3,42,smallesttable,1895,56.94502926617861,0.030050147370015
C3,42,smallparcel,2,0.0463511031121015,0.0231755515560507
C3,42,smalltabledepth-fronttoback,48,1.229638485237956,0.0256174684424574
C3,42,smalltableheight-toptobottom,49,1.2566426824778318,0.0256457690301598
C3,42,smalltablelength-endtoend,19,0.4990023467689752,0.0262632814088934
C3,42,smalltablewidth-sidetoside,30,0.599669249728322,0.019988974990944
C3,42,smartbulb,160,5.630967728793621,0.0351935483049601
C3,42,smartenabled,2262,49.32080745510757,0.0218040704929741
C3,42,smarthomehubcompatibility,79,0.9249539566226304,0.011708277931932
C3,42,smarthomehubincluded,3,0.0549325793981552,0.018310859799385
C3,42,smartkey,70,1.6648975387215614,0.0237842505531651
C3,42,smartlightingfunctions,1,0.0328035540878772,0.0328035540878772
C3,42,smartlock,2,0.039649611338973,0.0198248056694865
C3,42,smoke-free,4,0.2086913287639618,0.0521728321909904
C3,42,smokeless,4,0.0976396333426237,0.0244099083356559
C3,42,smokerincluded,8,0.0942296204157173,0.0117787025519646
C3,42,smoothedge,1,0.0429895594716072,0.0429895594716072
C3,42,smudge-resistantfinish,93,0.9036390627734364,0.0097165490620799
C3,42,snacktrayincluded,15,0.2969450587406754,0.0197963372493783
C3,42,snapin,5,0.1128475004807114,0.0225695000961422
C3,42,snowloadcapacity,87,1.4760944927111268,0.0169666033644957
C3,42,snowloadrating,37,1.0043129893019795,0.0271435943054589
C3,42,snufferincluded,2,0.0409896988421678,0.0204948494210839
C3,42,soakingdepth-toptobottom,56,0.9899857975542544,0.0176783178134688
C3,42,soapdish,15,0.5498490277677774,0.0366566018511851
C3,42,soapdishincluded,182,6.76483765244484,0.0371694376507958
C3,42,soapdispenserincluded,238,3.4328791424632072,0.0144238619431227
C3,42,soaporlotiondispenserincluded,182,4.529544062912464,0.0248876047412772
C3,42,soaprestincluded,9,0.1619679387658834,0.0179964376406537
C3,42,sofa,642,12.96277643367648,0.0201912405508979
C3,42,sofaarmheight-floortoarm,73,1.1735155219212174,0.0160755550948112
C3,42,sofabackheight-seattotopofback,72,0.7970268246717751,0.0110698170093302
C3,42,sofacomponentincluded,146,1.2102909465320408,0.0082896640173427
C3,42,sofadepth-fronttoback,481,4.723749776836485,0.0098206856067286
C3,42,sofafullyreclineddepth-fronttoback,12,0.1206436087377369,0.010053634061478
C3,42,sofaheight-toptobottom,475,6.446018339600414,0.0135705649254745
C3,42,sofaincluded,918,8.85111392987892,0.0096417363070576
C3,42,sofalegheight-toptobottom,88,0.9355001845397056,0.0106306839152239
C3,42,sofaseatdepth-fronttoback,112,1.347321987617761,0.01202966060373
C3,42,sofaseatheight-floortoseat,120,2.3978301296010613,0.0199819177466755
C3,42,sofaseatheightfloortoseat,92,1.3757415181025865,0.0149537121532889
C3,42,sofaseatwidth-sidetoside,106,1.1261338624171913,0.0106239043624263
C3,42,sofaweight,206,2.7336708633229136,0.0132702469093345
C3,42,sofaweightcapacity,198,2.322528568096459,0.0117299422631134
C3,42,sofawidth-sidetoside,480,6.514888093341142,0.013572683527794
C3,42,soffacompliant,1867,18.66972766746767,0.0099998541336195
C3,42,soft-close,4,0.0563351372256875,0.0140837843064218
C3,42,softcloseattachmentincluded,12,0.1993128918111324,0.0166094076509277
C3,42,softclosecabinets,36,0.2909865588881075,0.008082959969114
C3,42,softclosedoor,2,0.0220546387135982,0.0110273193567991
C3,42,softclosedoorhinges,390,3.636823981069029,0.0093251896950487
C3,42,softclosedoors,55,0.8287047790363431,0.0150673596188426
C3,42,softclosedrawer,128,1.3182302839122713,0.0102986740930646
C3,42,softclosedrawerglides,398,4.231595613528043,0.0106321497827337
C3,42,softclosehinges,40,0.716291531920433,0.0179072882980108
C3,42,softcloseorselfclosedoors,185,2.422780832741409,0.013096112609413
C3,42,softcloseorselfclosedrawer,1,0.0114765018224716,0.0114765018224716
C3,42,softcloseorselfclosedrawerglides,659,9.274069706443695,0.0140729434088675
C3,42,softcloseorselfclosedrawers,752,7.822848010808229,0.0104027234186279
C3,42,softcloseselfclose,217,2.670727933757007,0.0123075019988802
C3,42,softcloseselfclosedrawerglides,30,0.2956953551620245,0.0098565118387341
C3,42,softorhardcover,1,0.0205476619303226,0.0205476619303226
C3,42,softorselfclosedrawers,169,2.1178671908564866,0.012531758525778
C3,42,softselfclosedrawers,1,0.0075252293609082,0.0075252293609082
C3,42,soillevels,49,0.9101344887167216,0.0185741732391167
C3,42,solarpanels,6,0.1775723733007908,0.0295953955501317
C3,42,solarpowered,129,3.185379539616406,0.0246928646481891
C3,42,soldincarton,888,14.046943563967943,0.0158186301396035
C3,42,solidwood,27,0.3816114626824856,0.014133757877129
C3,42,solidwoodconstruction,340,6.26748341973871,0.0184337747639373
C3,42,solrtestgroup,44,0.6356862206012011,0.0144474141045727
C3,42,solution-dyed,1,0.0154806040227413,0.0154806040227413
C3,42,solutiondyed,187,2.0543658691458404,0.0109859137387478
C3,42,sor2010-261compliant,1,0.0081516727805137,0.0081516727805137
C3,42,"sor2016-152-canadianregulation-cribs , cradlesandbassinets",2,0.0335997678339481,0.016799883916974
C3,42,sor2016-152-canadianregulation-cribscradlesandbassinets,9,0.1268352149054408,0.01409280165616
C3,42,sor2016-174-glassdoorsandenclosuresregulations,71,1.4242810141295197,0.0200602959736552
C3,42,sor2016-175-glazedceramicsandglasswareregulations,76,1.6384073691442609,0.0215579916992665
C3,42,sor2016-176compliant,1395,22.00053677451797,0.0157709941035971
C3,42,sor2016-179compliant,3,0.0375173017382621,0.0125057672460873
C3,42,sor2016-183compliant,445,5.006023976486176,0.0112494920819914
C3,42,sor2016-185compliant,3,0.0548656387254595,0.0182885462418198
C3,42,sor2016-193-surfacecoatingmaterialsregulations,1282,12.96936707245186,0.0101165109769515
C3,42,sor2016-194-textileflammabilityregulations,3932,95.21543510397896,0.0242155226612357
C3,42,sor2016-195-toysregulations,107,1.50375060364604,0.0140537439593087
C3,42,sor2018-83-consumerproductscontainingleadregulations,1120,13.852157592307776,0.0123679978502748
C3,42,sor2019-97-cordedwindowcoveringsregulations,466,7.511519354768097,0.0161191402462834
C3,42,soundabsorbent,2,0.0237067760899662,0.0118533880449831
C3,42,soundabsorbing,1,0.0324943587183952,0.0324943587183952
C3,42,soundbarshelf,398,5.960594926960766,0.014976369163218
C3,42,sounddampening,188,2.747352655511349,0.0146135779548476
C3,42,soundeffects,5,0.1395923718810081,0.0279184743762016
C3,42,soundproof,40,0.4947912311181426,0.0123697807779535
C3,42,soundsystemincluded,25,0.5148929553106427,0.0205957182124257
C3,42,soupbowlcapacity,5,0.0982895530760288,0.0196579106152057
C3,42,soupbowlheight-toptobottom,3,0.0475143287330865,0.0158381095776955
C3,42,soupbowls,24,0.4174458980560303,0.0173935790856679
C3,42,soupbowlweight,2,0.0409448724240064,0.0204724362120032
C3,42,soupbowlwidth-sidetoside,4,0.0708433408290147,0.0177108352072536
C3,42,soupspoonincluded,17,0.2529749106615782,0.0148808770977398
C3,42,soupspoonlength-endtoend,1,0.0262225046753883,0.0262225046753883
C3,42,spaceheatingcapacity,22,0.2411844516173005,0.0109629296189682
C3,42,spacerequiredforgameplay-length,2,0.0331823769956827,0.0165911884978413
C3,42,spacerequiredforgameplay-width,2,0.0437508486211299,0.0218754243105649
C3,42,sparetireincluded,6,0.0763013176620006,0.0127168862770001
C3,42,sparkscreenincluded,81,1.1967285638675094,0.0147744267144136
C3,42,sparkscreenmaterial,1,0.012960878200829,0.012960878200829
C3,42,spatulasturnersincluded,51,1.375100513920188,0.0269627551749056
C3,42,spatulaturnerheadwidth-sidetoside,19,0.5761048924177885,0.030321310127252
C3,42,spatulaturnertype,48,1.7339766211807728,0.0361245129412661
C3,42,speakers,271,1.9570171902887523,0.0072214656468219
C3,42,speakersincluded,7,0.0848451592028141,0.0121207370289734
C3,42,specialfeatures,365,11.225556896068156,0.0307549504001867
C3,42,specialneeds,1,0.0236538499593734,0.0236538499593734
C3,42,specialproductfeatures,142,5.926506670191884,0.04173596246614
C3,42,specialtablesurfacetype,2,0.0419174786657094,0.0209587393328547
C3,42,specialtyfoaminfusion,111,1.6596213020384312,0.0149515432616074
C3,42,specialtyfoaminfusiontype,153,2.2498406236991286,0.014704840677772
C3,42,specialtygrilldetails,1,0.0226475335657596,0.0226475335657596
C3,42,specialtyplate,1,0.0223318990319967,0.0223318990319967
C3,42,species,22,0.4547372283414006,0.0206698740155182
C3,42,specificanimal,2,0.0426998678594827,0.0213499339297413
C3,42,specificfooddrink,2,0.0690511055290699,0.0345255527645349
C3,42,specificnature,3,0.0793257374316454,0.0264419124772151
C3,42,specificsportsgames,1,0.022612877190113,0.022612877190113
C3,42,specifictechnologyinproductname,63,1.2384612578898668,0.019658115204601
C3,42,specifictheme,140,3.5410009901970625,0.0252928642156933
C3,42,specificwildlife,6,0.1319165825843811,0.0219860970973968
C3,42,speedcontrol,94,1.3631621189415457,0.0145017246695909
C3,42,speedcontroltype,86,1.4783129198476672,0.0171896851145077
C3,42,spicejarsincluded,2,0.0759017318487167,0.0379508659243583
C3,42,spicerackmaterial,2,0.1189651601016521,0.059482580050826
C3,42,spigotincluded,1,0.0122761894017457,0.0122761894017457
C3,42,spigotmaterial,1,0.0265648122876882,0.0265648122876882
C3,42,spikestakelength-endtoend,3,0.0724074319005012,0.0241358106335004
C3,42,spill-proofshelves,41,0.4294558567926287,0.0104745330925031
C3,42,spinning,1,0.0254747904837131,0.0254747904837131
C3,42,spiritualreligious,373,10.90740524046123,0.0292423732988236
C3,42,split,4,0.1129765640944242,0.028244141023606
C3,42,splitcorners,9,0.1942050922662019,0.0215783435851335
C3,42,splittoptable,1,0.0148642556741833,0.0148642556741833
C3,42,spontaneouslycombustible,4,0.2050424516201019,0.0512606129050254
C3,42,spoonincluded,18,0.4826562535017729,0.026814236305654
C3,42,sport,6,0.1368072433397174,0.0228012072232862
C3,42,sports,373,11.033326271921396,0.0295799631954997
C3,42,sportsgames,179,3.752195205073804,0.0209619843858871
C3,42,sportsleague,1,0.0197244845330715,0.0197244845330715
C3,42,sportsleaguename,6,0.1118990373797714,0.0186498395632952
C3,42,sportssportsteams,620,6.669939750805497,0.0107579673400088
C3,42,sportsteamname,178,2.025933656375855,0.0113816497549205
C3,42,sportsthemed,52,1.3197219399735332,0.0253792680764141
C3,42,spoutdiameter,1,0.0191008448600769,0.0191008448600769
C3,42,spoutheight,1,0.1391305327415466,0.1391305327415466
C3,42,spoutheight-toptobottom,449,6.461097304243594,0.0143899717243732
C3,42,spoutlength,1,0.0159168299287557,0.0159168299287557
C3,42,spoutreach-fronttoback,457,7.966254658997059,0.0174316294507594
C3,42,spoutroseincluded,1,0.0151405530050396,0.0151405530050396
C3,42,spouttype,307,7.719688722863793,0.0251455658725205
C3,42,spraydirection,1,0.027530612424016,0.027530612424016
C3,42,sprayernozzlesincluded,1,0.0218099970370531,0.0218099970370531
C3,42,sprayfunctionactivation,25,0.4568289322778582,0.0182731572911143
C3,42,sprayheadfunctions,83,1.540636509656906,0.0185618856585169
C3,42,sprayincluded,100,1.5772152226418257,0.0157721522264182
C3,42,spraypattern,371,7.541191630996764,0.0203266620781583
C3,42,spraytype,56,1.016563189215958,0.0181529140931421
C3,42,spread,10,0.5129951722919941,0.0512995172291994
C3,42,spreaderbarincluded,1,0.023850955069065,0.023850955069065
C3,42,spreaderincluded,50,0.8035275563597679,0.0160705511271953
C3,42,springloaded,3,0.1099353712052106,0.0366451237350702
C3,42,sprucespecies,3,0.0447073858231306,0.0149024619410435
C3,42,squarefeetincluded,892,12.41290438035503,0.0139158120855998
C3,42,squarefeetofgrowingarea,48,1.0695508122444153,0.0222823085884253
C3,42,squarefeetpercarton,920,13.315815631300213,0.0144737126427176
C3,42,squarefeetperpiece,1,0.0484860241413116,0.0484860241413116
C3,42,squarefootage,10,0.2606279700994491,0.0260627970099449
C3,42,squarefootageperunit,31,1.2243215832859278,0.0394942446221267
C3,42,squirrelproof,8,0.2228275630623102,0.0278534453827887
C3,42,stabilizerfeet,1,0.0170217528939247,0.0170217528939247
C3,42,stackable,3399,62.32974302209914,0.0183376707920268
C3,42,stackablebarstools,9,0.1863668197765946,0.0207074244196216
C3,42,stackablespacesaving,13,0.3472158387303352,0.0267089106715642
C3,42,stacking,457,9.117110500112176,0.019949913566985
C3,42,stackingkitincluded,44,0.6090017659589648,0.0138409492263401
C3,42,stackinglevel,2,0.0480616688728332,0.0240308344364166
C3,42,staffpicks,1,0.0144986361265182,0.0144986361265182
C3,42,staffpicksenumeration,6,0.1247064070776104,0.0207844011796017
C3,42,stainable,53,1.5278127761557698,0.0288266561538824
C3,42,stainedglass,2,0.057528618723154,0.028764309361577
C3,42,stainingtechnique,1,0.0417003631591796,0.0417003631591796
C3,42,stainless,8,0.176975199021399,0.0221218998776748
C3,42,stainlesssteelcomposition,19,1.0008364468812945,0.0526756024674365
C3,42,stainlesssteelgauge,61,1.96401352994144,0.032196943113794
C3,42,stainlesssteelgrade,1,0.0173193607479333,0.0173193607479333
C3,42,stainresistant,5174,110.728305100929,0.0214009093739715
C3,42,stairplacement,54,1.7012519277632236,0.0315046653289485
C3,42,stairs,18,0.5514883380383253,0.0306382410021291
C3,42,stairsafetyswingstopper,16,0.3827866138890385,0.0239241633680649
C3,42,stairsheight-toptobottom,1,0.0203435011208057,0.0203435011208057
C3,42,stairsincluded,20,0.3920182343572378,0.0196009117178618
C3,42,stairsmaterial,5,0.1278628595173359,0.0255725719034671
C3,42,stairtoolincluded,1,0.0157114192843437,0.0157114192843437
C3,42,stake,28,0.3976534428074956,0.0142019086716962
C3,42,stakeheight,5,0.0676355520263314,0.0135271104052662
C3,42,stakeincluded,19,0.2189571345224976,0.0115240597117104
C3,42,stakesincluded,9,0.2340686991810798,0.0260076332423422
C3,42,stand,9,0.2262284234166145,0.0251364914907349
C3,42,stand-alone,15,0.6584478188306093,0.0438965212553739
C3,42,standalonebathroomcabinetorshelvingincluded,89,1.2770830718800426,0.0143492479986521
C3,42,standard3diameterpostfitting,5,0.0841513015329837,0.0168302603065967
C3,42,standardandplatform,1,0.0088820522651076,0.0088820522651076
C3,42,standarddoorpreparation,67,1.4322433089837432,0.0213767658057275
C3,42,standardhangercapacity,81,2.30896077118814,0.0285056885331869
C3,42,standardloafcapacity,22,0.7654493879526854,0.0347931539978493
C3,42,standcolor,1,0.0253219045698642,0.0253219045698642
C3,42,standconstructionmaterial,1,0.0142563199624419,0.0142563199624419
C3,42,standconstructionmaterialdetails,1,0.0147707555443048,0.0147707555443048
