Method,field_key,Occurrences,Mean_weight,Seed_SD
C3,paintable,156,0.021564985474205395,0.0032683677786754656
C3,pairsofshoescapacity,229,0.020778717469082334,0.000386556517672721
C3,panellength-toptobottom,1530,0.016813802706434764,0.001571731558560726
C3,panelthickness,155,0.016325539403584968,0.0006909945146738715
C3,panelwidth-sidetoside,121,0.014604341496582534,0.001049657505278534
C3,partseligibleforreplacement,439,0.013271360399290534,0.0020150442467482587
C3,pattern,8453,0.022850577261418332,0.0019134719900757513
C3,patternfrequency,164,0.012694661251867365,0.0005109859000777039
C3,patternrepeatfrequency,185,0.012565933392794201,0.0006614752968245553
C3,patternsize,286,0.012200326597999666,0.0013980253959087145
C3,peirating,641,0.017775920936736033,0.0034319716115443033
C3,people,991,0.017252320933396532,0.0014805106563337681
C3,perigoldmanufacturergivenproductname,205,0.021876775770167934,0.0037258619643192733
C3,personalizable,102,0.024085259800807234,0.00301017305818981
C3,personalization,322,0.028142087764104696,0.0008751699975159576
C3,personalized,152,0.018686712876762834,0.0029156404156200065
C3,pfoafree,419,0.020578677877161368,0.001291297690455665
C3,picturesize,274,0.020961447760526164,0.0033630973932145852
C3,piecesincluded,6881,0.03412574762949926,0.002174297719758219
C3,piecesincludednew,194,0.0214871538881391,0.0031373911669788936
C3,piecespercarton,823,0.013202765209086533,0.0014284898704095873
C3,pileheight,1367,0.015669759195651032,0.0016351720913201193
C3,pillow,141,0.0113410532318196,0.0007108070281290869
C3,pillowcase,728,0.018509940379435635,0.002550070437329843
C3,pillowcaseheight-toptobottom,167,0.023010542727783734,0.0026978602029491187
C3,pillowcaseincluded,405,0.027121724749804097,0.003626098348012839
C3,pillowcasesincluded,608,0.014770254556839134,0.0024062229125907486
C3,pillowcasetype,206,0.04497425111529071,0.0014574521101634213
C3,pillowcasewidth-sidetoside,241,0.02022076297466373,0.002576799163011216
C3,pillowincluded,387,0.009835065107048133,0.0010457275991551155
C3,pillowset,716,0.020466632077910902,0.0020727538570019717
C3,pillowshamsincluded,617,0.013879335938984499,0.0027719328603475974
C3,pillowsincluded,136,0.011608693465663499,0.0010758771011938175
C3,pillowtop,112,0.0147986773462478,0.001671775885485661
C3,pillowtype,734,0.033910896555502765,0.003457246292749648
C3,placement,144,0.0434133833407907,0.011527213166663896
C3,plantcategory,128,0.04849991721372734,0.004421905832106187
C3,plantcolor,125,0.06635702950755751,0.004606437475836273
C3,planterincluded,130,0.015575092140203065,0.0008942129680559996
C3,plantmaterial,113,0.05175204537149547,0.006759196371559388
C3,plantsflowers,615,0.015755094992133133,0.0009606640453740329
C3,plantspecies,155,0.0508749408947844,0.0031933576051811213
C3,planttype,114,0.041024191010939404,0.0012707629211450107
C3,platetype,114,0.04965331575326747,0.0016868705009313002
C3,playsmusic,155,0.0240989658560964,0.004581519927852981
C3,plug-in,4996,0.016803802304127133,0.0037428888895504955
C3,plugplayoption,111,0.031681661091342135,0.002804735054112742
C3,plycount,110,0.018999995611551534,0.0027288260956301203
C3,pneumatichydrauliclift,111,0.0139421061151199,0.0008678338973638356
C3,polishfinish,223,0.018517830641592136,0.0035760688735007604
C3,pop-uptrundle,100,0.0175946692625681,0.003451853227042158
C3,portable,826,0.016303085476232167,0.002784334932754843
C3,positionlock,391,0.009597233805260732,0.0003524375764593763
C3,positiontype,471,0.014913721123126266,0.003247904312265438
C3,powdercoatedfinish,1366,0.015310077197356999,0.00032929774316958375
C3,powered,855,0.0275754874328888,0.0024039427827070824
C3,powersource,1844,0.021515301626885364,0.003133897108360493
C3,pre-drilledholesslots,156,0.016803807790916465,0.0019496404163212508
C3,pre-setdrycycles,176,0.0225361475269451,0.0015238961922121516
C3,pre-shrunk,313,0.010946711829810865,0.001638355224153974
C3,primaryartmaterial,697,0.013475876220464934,0.0008797035281453649
C3,primaryartmaterialdetails,316,0.015023281213725198,0.0023968552718491333
C3,primarycolor,1514,0.023049721406146865,0.0024715127717562548
C3,primarydcormaterial,140,0.0284412812574633,0.004705854136028129
C3,primarymaterial,10860,0.0449976843851232,0.011734664770343385
C3,primarymaterialdetails,2345,0.037879196393112234,0.005356263655314439
C3,print,520,0.013980938286150333,0.0013623371448818638
C3,printtype,364,0.0165711102069904,0.0018234507670387553
C3,productcare,15802,0.016575847198779733,0.0013011162427032977
C3,productcare-,740,0.0177605748447161,0.0013015558686199414
C3,productcarecleaning,200,0.03804353330982844,0.007354452263768941
C3,productcaredetails,153,0.0266381738472056,0.002363106781416538
C3,productdesign,243,0.03181982706894963,0.002212949608040204
C3,productdurability,274,0.026368850025228235,0.00397441688282055
C3,productfeatures,616,0.022259229759623134,0.0011297194338353602
C3,producthighlights,270,0.017235775058514133,0.001233983227451952
C3,productionrun,548,0.013676982213530002,0.00241319817062712
C3,productresistances,1293,0.02017249580922637,0.0004181513574054181
C3,productsincluded,163,0.03144489747523527,0.003023351141008517
C3,productstabilityulverified,595,0.009103440246036066,0.0006116144510315387
C3,producttype,23784,0.051311490767015,0.0022651644429967457
C3,productwarranty,29209,0.013624713680078867,0.0006552707834449543
C3,productweight,256,0.02361435877780113,0.0025255960708666534
C3,professionalinstallationrequired,169,0.010946617052105935,0.0002289767721296742
C3,programmable,157,0.0277627043687044,0.0014360531486755448
C3,programmablecookingsettings,314,0.034121176557152695,0.0012988256753021972
C3,programmablefoodsettings,266,0.027082535030931765,0.001906849505648978
C3,projectionfromwall,173,0.05627290756658773,0.00016538787725864395
C3,projectiontype,126,0.025499772815102767,0.003283864452691678
C3,ptfefree,764,0.020522030499108734,0.0012271504111547842
C3,pulltype,513,0.060531805155047136,0.007450925920935506
C3,pumpincluded,276,0.021106412014496534,0.0007482841063381658
C3,pumprequired,197,0.0205680643887512,0.0027184318929446075
C3,purposefuldistressingtype,26650,0.013274697195688967,0.0007559556805253289
C3,pushthroughdrawer,130,0.013433279414685065,0.0007179795036077945
C3,qiwirelesschargingproductcertification,596,0.012760319908241134,0.0030469954210699548
C3,qualityscore,615,0.019441510214492967,0.0017786408168657401
C3,quantity,382,0.03245598224623947,0.002442319021146393
C3,queenannelegs,1072,0.0123285557511459,0.0008068746492104935
C3,quiltcoverletbedspreadwidth-sidetoside,163,0.0163778671690078,0.0031724040483304653
C3,rackincluded,205,0.010988779968725932,0.0008317064598011418
C3,racktype,128,0.0274533012513226,0.002633282277212541
C3,railguardcover,132,0.011845635347811467,0.0014447315307199525
C3,railguardcoverincluded,132,0.012751489896515334,0.0025131731785172163
C3,randomsized,122,0.0171575587143602,0.0017462813905338656
C3,rangeoffixture-maximumled,322,0.023927380488491263,0.0031665799472383863
C3,rangeoffixture-minimumled,321,0.025065616899878834,0.003131146695626191
C3,ratedbulblife,209,0.014430835522990501,0.0013023684623531045
C3,realcrystal,115,0.014908276079897366,0.0021928478144105845
C3,reasonforrestriction,2512,0.014612972096197899,0.0012126111532078901
C3,recirculatingpump,171,0.019767695934408202,0.0009057953890084018
C3,reclineangle,170,0.015927810204562232,0.0006813607520253786
C3,reclining,839,0.015018779094181799,0.002253851720361174
C3,recliningtype,687,0.021387517548942036,0.0037652979419394287
C3,recliningtypedetails,591,0.02016931373333933,0.0037803113835267253
C3,recommendedboxspringheight,282,0.011540802879849035,0.0011972986956460025
C3,recommendedbulbshape,663,0.021621867479609435,0.002273570502371738
C3,recommendedbulbshapecode,579,0.0220362428183279,0.0008480364390327287
C3,recommendeddailyusage,455,0.008234254391556834,0.001035921366482417
C3,recommendedgroutcolor,167,0.018432984727168932,0.0011997379931131542
C3,recommendedgroutjoint,831,0.021666129434991504,0.0016070362535242468
C3,recommendedmattressthickness,884,0.018522899718337066,0.00154302408843359
C3,recommendedmattressthicknessbottombed,141,0.019408631464356334,0.001298213767720503
C3,recommendedmattressthicknesstopbed,139,0.013725272051507566,0.0013571479444674248
C3,recommendedmaximummattressthickness,118,0.024270870554455534,0.002112701070903336
C3,region,263,0.012571033785008632,0.001398877993484026
C3,reinforcedcenter,170,0.011709306793579566,0.0011071781408041124
C3,reinforcedseams,107,0.0392164642751402,0.006399119133082418
C3,religionspirituality,615,0.010658749722216867,0.0012432028320629614
C3,remanufacturedrefurbished,394,0.0160636994195865,0.0011278938276679787
C3,remotecontrolincluded,209,0.014468610841495666,0.0012963399650026833
C3,remoteincluded,216,0.0197065084012811,0.0015732762838516782
C3,removablearms,147,0.006199562917896366,0.00048827614259954225
C3,removablebackpanel,202,0.011377950981966268,0.0010634226123574374
C3,removablecasters,292,0.010690153532312735,0.0016134383028211532
C3,removablecookingpotinsert,142,0.032004281089251935,0.0027156692714808248
C3,removablecover,1039,0.017364480608000367,0.00366200090492718
C3,removablecushioncover,2027,0.0110550471880932,0.0012122745020991651
C3,removablecushionlocation,1456,0.0116048530877918,0.0020708400036458757
C3,removablecushions,3094,0.0109555322023556,0.0004522349708268857
C3,removabledrawers,390,0.014481268097192766,0.0010375278320824092
C3,removabledripplate,141,0.024960508347702467,0.003588537116222483
C3,removablehandle,260,0.016149076637931335,0.0022235963280379124
C3,removablelegs,392,0.013691328303986566,0.000608624882862394
C3,removablelid,140,0.023181422160095704,0.003381319992765593
C3,removablelinerorbagincluded,155,0.025750698772088798,0.003018009841762918
C3,removableparts,100,0.0140232116822153,0.0010890018006310305
C3,removableshelves,410,0.015107752556526402,0.0032012487619178156
C3,removablewheels,179,0.015222535330760534,0.004301207921381087
C3,removablewinerack,127,0.011907150293028135,0.0020895467102146448
C3,removeablehardware,502,0.010696906168483766,0.0009292884072911766
C3,repairkitincluded,106,0.0122347544181693,0.0004650859255401854
C3,repositionable,122,0.027301323699352634,0.00268475552683274
C3,requiredbackclearancetorecline,574,0.011793175792001334,0.00034595164661833266
C3,requiredvalvetype,128,0.022066325754470432,0.004910707436076883
C3,resistancetype,5141,0.015980470668599835,0.0021038320669085338
C3,reverseside,277,0.01743795970515327,0.002807006644697737
C3,reversesidecolor,431,0.01914266674013693,0.001318609649962881
C3,reversesidematerial,373,0.019837579282934434,0.002739303465892188
C3,reversesidepattern,224,0.0180347321646487,0.0014634200851364326
C3,reversible,3714,0.0180112644735587,0.0020360676481951992
C3,reversiblecushions,918,0.009212630430943834,0.0004093338168552236
C3,reversibleorientation,825,0.009543124881356566,0.0006404743216311243
C3,rimdetail,217,0.0241845214636438,0.0024744947983877555
C3,rocker,185,0.0159366424161907,0.0040424487449323455
C3,rod,166,0.02205877754665217,0.0020606566421866967
C3,roddiameter,135,0.024667345845128964,0.0018491169505130444
C3,rodincluded,162,0.0162340809165695,0.0012258036292747453
C3,rodsocketincluded,153,0.016996263487828536,0.0014763450500983259
C3,rohscompliant,160,0.010512445642962068,0.00078437677651593
C3,rollcapacity,109,0.061495525278264934,0.011667842133506048
C3,roofstyle,286,0.0176659631260642,0.0008994971607582227
C3,roomdivider,140,0.0203470291414608,0.002720077496974656
C3,roomsize,111,0.0213267428705373,0.0008418799536225474
C3,roomuse,1923,0.030971395453313167,0.0015174297131037816
C3,rotating,297,0.022241510964060334,0.0031758734975463254
C3,rotresistant,325,0.0187656982457981,0.004548036108789253
C3,rough-invalveincluded,134,0.0176733630195037,0.0017568529536225186
C3,roughopeningwidth-sidetoside,103,0.021820116565113633,0.002950732983774934
C3,round,326,0.019507537948744633,0.0015038943240489764
C3,rugpadrecommended,1282,0.0203959462248022,0.00572901872426806
C3,rugsampleavailable,1112,0.02039145060390707,0.003938556591762077
C3,rugsets,1346,0.02132928673212663,0.003400648712764474
C3,rugshape,1576,0.0239526455252401,0.004506792380616636
C3,rugsize,4114,0.024002001033262766,0.0011107877604731938
C3,rustresistant,1850,0.025721863415763397,0.005337623323874259
C3,safetydatasheetforhazardousmaterials,256,0.022888863148182236,0.004597181884216499
C3,safetylock,160,0.0143844120155942,0.0029715693848882513
C3,safetystop,828,0.0097531412698886,0.000670029808244487
C3,sampleavailable,2860,0.0134633996348615,0.0006887203890000943
C3,samplepartnumber,2048,0.015158383254591434,0.001832915836838912
C3,satraapproved,1315,0.012754548707426832,0.0011879363267248302
C3,scratchresistant,2804,0.013940426656793398,0.0006388770083172955
C3,screenformat,135,0.027074520208263397,0.0023275613302487035
C3,screengain,110,0.0326371660202064,0.003770022144739314
C3,screenheight,248,0.019204005397485634,0.001741441020300464
C3,screensurface,128,0.031041058654712562,0.0037767300007363032
C3,screentension,109,0.028301827531216735,0.0038317135269628176
C3,screenwidth-sidetoside,220,0.02165315423555893,0.004435543731557778
C3,screwless,184,0.030784622043965034,0.005984850253662606
C3,screwsincluded,637,0.055183023195820934,0.005649748121548461
C3,screwtypesize,214,0.058563403152741667,0.0022759136855650037
C3,screwtypesizeincluded,211,0.051784248957866506,0.0029723083222136337
C3,scscertified,6170,0.0128538118827615,0.0019052449664942806
C3,sdwacompliant,195,0.0156217857590343,0.0010355704888800484
C3,sealingrequired,614,0.0107470345155039,0.0009401809677117722
C3,searcushiondepth-fronttoback,325,0.025249696121765964,0.0028052226634971205
C3,season,1174,0.023991909192098603,0.0011472680113618122
C3,seasonalitynos,232,0.015090135559064901,0.0010022837454039869
C3,seasonaltheme,287,0.02705968320737487,0.001777354244914438
C3,seat,952,0.010273641163674968,0.0007859774166810091
C3,seatangleadjustment,540,0.007669728006420167,0.0011530073627645896
C3,seatarms,117,0.0100663279201782,0.0007834155498422546
C3,seatback,191,0.011768968002204233,0.0013100466498153739
C3,seatbackheight,324,0.0189671183451473,0.0007963689914873092
C3,seatbacktype,831,0.022869750306516765,0.003287513598441118
C3,seatcolor,2935,0.020334325840697703,0.0020159540075668533
C3,seatconstruction,2962,0.021845744110443866,0.002228062997973004
C3,seatcushion,285,0.023627226246379234,0.002574802523369263
C3,seatcushioncolor,108,0.019721668636150335,0.00019057027638893383
C3,seatcushionshape,119,0.024852969255872232,0.0039312157775537055
C3,seatcushionthickness,1149,0.014281358759529234,0.001096810033163239
C3,seatcushionwidth-sidetoside,364,0.0302615143327151,0.004087381322872609
C3,seatdepth-fronttoback,5519,0.016583552592826966,0.0030817606346426976
C3,seatdepthadjustment,558,0.008948304548830601,0.0007992446563480138
C3,seatdepthsd,349,0.018951078089631868,0.0012185065107263406
C3,seatfillmaterial,3623,0.014347450208851633,0.0019024731614446966
C3,seatfillmaterialdetails,971,0.014859622647781767,0.0009317165532519712
C3,seatglidemechanism,500,0.0080710898774365,0.00032913498233040156
C3,seatheight-floortoseat,5580,0.025247385468959233,0.0028228947962715156
C3,seatheightadjustment,595,0.009641868016403368,0.0014977396323759692
C3,seatheightwithoutcushion,609,0.019069088339503767,0.0010332169156565048
C3,seatincluded,117,0.015794322632274333,0.0025608825632766927
C3,seatingcapacity,3087,0.013372345049607534,0.0004622331588470627
C3,seatingcapacity-tomigrate,472,0.0133198381718616,0.001591158908036792
C3,seatingcapacitywhenfullycollapsed,226,0.017168630944059366,0.0024083776805234208
C3,seatingcapacitywhenfullyextended,240,0.015989416551827933,0.0003941418360652507
C3,seatingcolor,238,0.022312300858878236,0.0030329345441551837
C3,seatingcomfort,119,0.0208651872054368,0.0012984435705230217
C3,seatingmaterial,239,0.017929799089693967,0.0010859497414809516
C3,seatingouterframematerial,504,0.011513630647049565,0.0017468909578502547
C3,seatingtype,223,0.021092854884295766,0.0022187035835938345
