dataset,product_id,attribute_count,duplicate_entry_occurrences,distinct_serializations_seven,raw_seven_exact,all_three_canonical_rules_invariant
wands,6256,35,0,7,True,True
wands,6257,36,0,7,True,True
wands,6258,23,0,7,True,True
wands,6259,32,0,7,True,True
wands,6260,43,0,7,True,True
wands,6261,42,0,7,True,True
wands,6262,42,0,7,True,True
wands,6263,36,0,7,True,True
wands,6264,69,0,7,True,True
wands,6265,49,0,7,True,True
wands,6266,42,0,7,True,True
wands,6267,90,0,7,True,True
wands,6268,29,0,7,True,True
wands,6269,46,0,7,True,True
wands,6270,66,0,7,True,True
wands,6271,42,0,7,True,True
wands,6272,37,0,7,True,True
wands,6273,48,0,7,True,True
wands,6274,92,0,7,True,True
wands,6275,67,0,7,True,True
wands,6276,105,0,7,True,True
wands,6277,101,0,7,True,True
wands,6278,36,0,7,True,True
wands,6279,92,0,7,True,True
wands,6280,82,0,7,True,True
wands,6281,129,0,7,True,True
wands,6282,36,0,7,True,True
wands,6283,32,0,7,True,True
wands,6284,58,0,7,True,True
wands,6285,133,0,7,True,True
wands,6286,104,0,7,True,True
wands,6287,78,0,7,True,True
wands,6288,28,0,7,True,True
wands,6289,109,0,7,True,True
wands,6290,19,0,7,True,True
wands,6291,31,0,7,True,True
wands,6292,28,0,7,True,True
wands,6293,33,0,7,True,True
wands,6294,103,0,7,True,True
wands,6295,21,0,7,True,True
wands,6296,39,0,7,True,True
wands,6297,46,0,7,True,True
wands,6298,42,0,7,True,True
wands,6299,21,0,7,True,True
wands,6300,54,0,7,True,True
wands,6301,48,0,7,True,True
wands,6302,44,0,7,True,True
wands,6303,28,0,7,True,True
wands,6304,77,0,7,True,True
wands,6305,47,0,7,True,True
wands,6306,38,0,7,True,True
wands,6307,54,0,7,True,True
wands,6308,35,0,7,True,True
wands,6309,19,0,7,True,True
wands,6310,40,0,7,True,True
wands,6311,72,0,7,True,True
wands,6312,77,0,7,True,True
wands,6313,17,0,7,True,True
wands,6314,87,0,7,True,True
wands,6315,37,0,7,True,True
wands,6316,41,0,7,True,True
wands,6317,42,0,7,True,True
wands,6318,49,0,7,True,True
wands,6319,49,0,7,True,True
wands,6320,37,0,7,True,True
wands,6321,57,0,7,True,True
wands,6322,74,0,7,True,True
wands,6323,32,0,7,True,True
wands,6324,77,0,7,True,True
wands,6325,40,0,7,True,True
wands,6326,31,0,7,True,True
wands,6327,24,0,7,True,True
wands,6328,24,0,7,True,True
wands,6329,91,0,7,True,True
wands,6330,59,0,7,True,True
wands,6331,63,0,7,True,True
wands,6332,42,0,7,True,True
wands,6333,29,0,7,True,True
wands,6334,68,0,7,True,True
wands,6335,42,0,7,True,True
wands,6336,40,0,7,True,True
wands,6337,38,0,7,True,True
wands,6338,55,0,7,True,True
wands,6339,90,0,7,True,True
wands,6340,99,0,7,True,True
wands,6341,50,0,7,True,True
wands,6342,62,0,7,True,True
wands,6343,50,0,7,True,True
wands,6344,52,0,7,True,True
wands,6345,75,0,7,True,True
wands,6346,85,0,7,True,True
wands,6347,47,0,7,True,True
wands,6348,43,0,7,True,True
wands,6349,47,0,7,True,True
wands,6350,46,0,7,True,True
wands,6351,45,0,7,True,True
wands,6352,63,0,7,True,True
wands,6353,72,0,7,True,True
wands,6354,47,0,7,True,True
wands,6355,80,0,7,True,True
wands,6356,60,0,7,True,True
wands,6357,57,0,7,True,True
wands,6358,87,0,7,True,True
wands,6359,44,0,7,True,True
wands,6360,35,0,7,True,True
wands,6361,52,0,7,True,True
wands,6362,45,0,7,True,True
wands,6363,48,0,7,True,True
wands,6364,42,0,7,True,True
wands,6365,40,0,7,True,True
wands,6366,61,0,7,True,True
wands,6367,32,0,7,True,True
wands,6368,93,0,7,True,True
wands,6369,103,0,7,True,True
wands,6370,93,0,7,True,True
wands,6371,42,0,7,True,True
wands,6372,37,0,7,True,True
wands,6373,36,0,7,True,True
wands,6374,41,0,7,True,True
wands,6375,44,0,7,True,True
wands,6376,76,0,7,True,True
wands,6377,91,0,7,True,True
wands,6378,24,0,7,True,True
wands,6379,19,0,7,True,True
wands,6380,87,0,7,True,True
wands,6381,42,0,7,True,True
wands,6382,49,0,7,True,True
wands,6383,52,0,7,True,True
wands,6384,66,0,7,True,True
wands,6385,42,0,7,True,True
wands,6386,71,0,7,True,True
wands,6387,38,0,7,True,True
wands,6388,28,0,7,True,True
wands,6389,98,0,7,True,True
wands,6390,57,0,7,True,True
wands,6391,83,0,7,True,True
wands,6392,81,0,7,True,True
wands,6393,119,0,7,True,True
wands,6394,84,0,7,True,True
wands,6395,85,0,7,True,True
wands,6396,82,0,7,True,True
wands,6397,56,0,7,True,True
wands,6398,67,0,7,True,True
wands,6399,73,0,7,True,True
wands,6400,101,0,7,True,True
wands,6401,102,0,7,True,True
wands,6402,80,0,7,True,True
wands,6403,65,0,7,True,True
wands,6404,60,0,7,True,True
wands,6405,108,0,7,True,True
wands,6406,83,0,7,True,True
wands,6407,129,0,7,True,True
wands,6408,56,0,7,True,True
wands,6409,5,0,7,True,True
wands,6410,17,0,7,True,True
wands,6411,13,0,7,True,True
wands,6412,100,0,7,True,True
wands,6413,109,0,7,True,True
wands,6414,35,0,7,True,True
wands,6415,54,0,7,True,True
wands,6416,54,0,7,True,True
wands,6417,54,0,7,True,True
wands,6418,54,0,7,True,True
wands,6419,44,0,7,True,True
wands,6420,43,0,7,True,True
wands,6421,49,0,7,True,True
wands,6422,44,0,7,True,True
wands,6423,42,0,7,True,True
wands,6424,53,0,7,True,True
wands,6425,32,0,7,True,True
wands,6426,43,0,7,True,True
wands,6427,52,0,7,True,True
wands,6428,49,0,7,True,True
wands,6429,51,0,7,True,True
wands,6430,51,0,7,True,True
wands,6431,50,0,7,True,True
wands,6432,27,0,7,True,True
wands,6433,34,0,7,True,True
wands,6434,32,0,7,True,True
wands,6435,30,0,7,True,True
wands,6436,31,0,7,True,True
wands,6437,26,0,7,True,True
wands,6438,39,0,7,True,True
wands,6439,32,0,7,True,True
wands,6440,32,0,7,True,True
wands,6441,21,0,7,True,True
wands,6442,14,0,7,True,True
wands,6443,39,0,7,True,True
wands,6444,28,0,7,True,True
wands,6445,20,0,7,True,True
wands,6446,37,0,7,True,True
wands,6447,22,0,7,True,True
wands,6448,14,0,7,True,True
wands,6449,48,0,7,True,True
wands,6450,51,0,7,True,True
wands,6451,52,0,7,True,True
wands,6452,34,0,7,True,True
wands,6453,75,0,7,True,True
wands,6454,51,0,7,True,True
wands,6455,74,0,7,True,True
wands,6456,41,0,7,True,True
wands,6457,42,0,7,True,True
wands,6458,88,0,7,True,True
wands,6459,90,0,7,True,True
wands,6460,90,0,7,True,True
wands,6461,88,0,7,True,True
wands,6462,64,0,7,True,True
wands,6463,93,0,7,True,True
wands,6464,66,0,7,True,True
wands,6465,62,0,7,True,True
wands,6466,74,0,7,True,True
wands,6467,77,0,7,True,True
wands,6468,71,0,7,True,True
wands,6469,70,0,7,True,True
wands,6470,66,0,7,True,True
wands,6471,69,0,7,True,True
wands,6472,69,0,7,True,True
wands,6473,70,0,7,True,True
wands,6474,70,0,7,True,True
wands,6475,52,0,7,True,True
wands,6476,52,0,7,True,True
wands,6477,51,0,7,True,True
wands,6478,58,0,7,True,True
wands,6479,45,0,7,True,True
wands,6480,62,0,7,True,True
wands,6481,67,0,7,True,True
wands,6482,52,0,7,True,True
wands,6483,41,0,7,True,True
wands,6484,59,0,7,True,True
wands,6485,68,0,7,True,True
wands,6486,69,0,7,True,True
wands,6487,94,0,7,True,True
wands,6488,90,0,7,True,True
wands,6489,89,0,7,True,True
wands,6490,62,0,7,True,True
wands,6491,62,0,7,True,True
wands,6492,66,0,7,True,True
wands,6493,87,0,7,True,True
wands,6494,88,0,7,True,True
wands,6495,99,0,7,True,True
wands,6496,101,0,7,True,True
wands,6497,79,0,7,True,True
wands,6498,44,0,7,True,True
wands,6499,39,0,7,True,True
wands,6500,70,0,7,True,True
wands,6501,63,0,7,True,True
wands,6502,63,0,7,True,True
wands,6503,66,0,7,True,True
wands,6504,45,0,7,True,True
wands,6505,55,0,7,True,True
wands,6506,99,0,7,True,True
wands,6507,49,0,7,True,True
wands,6508,53,0,7,True,True
wands,6509,22,0,7,True,True
wands,6510,41,0,7,True,True
wands,6511,45,0,7,True,True
wands,6512,61,0,7,True,True
wands,6513,88,0,7,True,True
wands,6514,90,0,7,True,True
wands,6515,73,0,7,True,True
wands,6516,37,0,7,True,True
wands,6517,36,0,7,True,True
wands,6518,37,0,7,True,True
wands,6519,64,0,7,True,True
wands,6520,56,0,7,True,True
wands,6521,65,0,7,True,True
wands,6522,55,0,7,True,True
wands,6523,54,0,7,True,True
wands,6524,60,0,7,True,True
wands,6525,78,0,7,True,True
wands,6526,80,0,7,True,True
wands,6527,71,0,7,True,True
wands,6528,71,0,7,True,True
wands,6529,82,0,7,True,True
wands,6530,84,0,7,True,True
wands,6531,83,0,7,True,True
wands,6532,68,0,7,True,True
wands,6533,65,0,7,True,True
wands,6534,77,0,7,True,True
wands,6535,60,0,7,True,True
wands,6536,68,0,7,True,True
wands,6537,70,0,7,True,True
wands,6538,55,0,7,True,True
wands,6539,72,0,7,True,True
wands,6540,50,0,7,True,True
wands,6541,55,0,7,True,True
wands,6542,55,0,7,True,True
wands,6543,85,0,7,True,True
wands,6544,81,0,7,True,True
wands,6545,66,0,7,True,True
wands,6546,75,0,7,True,True
wands,6547,99,0,7,True,True
wands,6548,25,0,7,True,True
wands,6549,24,0,7,True,True
wands,6550,24,0,7,True,True
wands,6551,35,0,7,True,True
wands,6552,30,0,7,True,True
wands,6553,27,0,7,True,True
wands,6554,29,0,7,True,True
wands,6555,20,0,7,True,True
wands,6556,21,0,7,True,True
wands,6557,21,0,7,True,True
wands,6558,72,0,7,True,True
wands,6559,82,0,7,True,True
wands,6560,44,0,7,True,True
wands,6561,82,0,7,True,True
wands,6562,66,0,7,True,True
wands,6563,75,0,7,True,True
wands,6564,55,0,7,True,True
wands,6565,7,0,7,True,True
wands,6566,61,0,7,True,True
wands,6567,69,0,7,True,True
wands,6568,63,0,7,True,True
wands,6569,68,0,7,True,True
wands,6570,28,0,7,True,True
wands,6571,57,1,7,True,True
wands,6572,61,0,7,True,True
wands,6573,21,0,7,True,True
wands,6574,68,0,7,True,True
wands,6575,91,0,7,True,True
wands,6576,89,0,7,True,True
wands,6577,101,0,7,True,True
wands,6578,94,0,7,True,True
wands,6579,81,0,7,True,True
wands,6580,46,0,7,True,True
wands,6581,35,0,7,True,True
wands,6582,85,0,7,True,True
wands,6583,83,0,7,True,True
wands,6584,85,0,7,True,True
wands,6585,53,0,7,True,True
wands,6586,59,0,7,True,True
wands,6587,9,0,7,True,True
wands,6588,48,0,7,True,True
wands,6589,51,0,7,True,True
wands,6590,73,0,7,True,True
wands,6591,44,0,7,True,True
wands,6592,74,0,7,True,True
wands,6593,68,0,7,True,True
wands,6594,27,0,7,True,True
wands,6595,29,0,7,True,True
wands,6596,20,0,7,True,True
wands,6597,20,0,7,True,True
wands,6598,17,0,7,True,True
wands,6599,17,0,7,True,True
wands,6600,61,0,7,True,True
wands,6601,20,0,7,True,True
wands,6602,24,0,7,True,True
wands,6603,60,0,7,True,True
wands,6604,66,0,7,True,True
wands,6605,71,0,7,True,True
wands,6606,39,0,7,True,True
wands,6607,24,0,7,True,True
wands,6608,73,0,7,True,True
wands,6609,67,0,7,True,True
wands,6610,49,0,7,True,True
wands,6611,21,0,7,True,True
wands,6612,51,0,7,True,True
wands,6613,31,0,7,True,True
wands,6614,53,0,7,True,True
wands,6615,44,0,7,True,True
wands,6616,67,0,7,True,True
wands,6617,59,0,7,True,True
wands,6618,57,0,7,True,True
wands,6619,64,0,7,True,True
wands,6620,55,0,7,True,True
wands,6621,33,0,7,True,True
wands,6622,64,0,7,True,True
wands,6623,62,0,7,True,True
wands,6624,63,0,7,True,True
wands,6625,54,0,7,True,True
wands,6626,59,0,7,True,True
wands,6627,63,0,7,True,True
wands,6628,64,0,7,True,True
wands,6629,62,0,7,True,True
wands,6630,65,0,7,True,True
wands,6631,65,0,7,True,True
wands,6632,62,0,7,True,True
wands,6633,65,0,7,True,True
wands,6634,48,0,7,True,True
wands,6635,75,0,7,True,True
wands,6636,37,0,7,True,True
wands,6637,40,0,7,True,True
wands,6638,76,0,7,True,True
wands,6639,53,0,7,True,True
wands,6640,56,0,7,True,True
wands,6641,79,0,7,True,True
wands,6642,27,0,7,True,True
wands,6643,38,0,7,True,True
wands,6644,39,0,7,True,True
wands,6645,26,0,7,True,True
wands,6646,43,0,7,True,True
wands,6647,42,0,7,True,True
wands,6648,44,0,7,True,True
wands,6649,84,0,7,True,True
wands,6650,103,0,7,True,True
wands,6651,55,0,7,True,True
wands,6652,55,0,7,True,True
wands,6653,53,0,7,True,True
wands,6654,53,0,7,True,True
wands,6655,56,0,7,True,True
wands,6656,55,0,7,True,True
wands,6657,54,0,7,True,True
wands,6658,52,0,7,True,True
wands,6659,54,0,7,True,True
wands,6660,53,0,7,True,True
wands,6661,54,0,7,True,True
wands,6662,24,0,7,True,True
wands,6663,24,0,7,True,True
wands,6664,69,0,7,True,True
wands,6665,69,0,7,True,True
wands,6666,27,0,7,True,True
wands,6667,14,0,7,True,True
wands,6668,57,0,7,True,True
wands,6669,25,0,7,True,True
wands,6670,26,0,7,True,True
wands,6671,26,0,7,True,True
wands,6672,39,0,7,True,True
wands,6673,47,0,7,True,True
wands,6674,29,0,7,True,True
wands,6675,29,0,7,True,True
wands,6676,35,0,7,True,True
wands,6677,56,0,7,True,True
wands,6678,26,0,7,True,True
wands,6679,20,0,7,True,True
wands,6680,20,0,7,True,True
wands,6681,52,0,7,True,True
wands,6682,56,0,7,True,True
wands,6683,53,0,7,True,True
wands,6684,75,0,7,True,True
wands,6685,77,0,7,True,True
wands,6686,107,0,7,True,True
wands,6687,97,0,7,True,True
wands,6688,102,0,7,True,True
wands,6689,98,0,7,True,True
wands,6690,94,0,7,True,True
wands,6691,73,0,7,True,True
wands,6692,19,0,7,True,True
wands,6693,55,0,7,True,True
wands,6694,93,0,7,True,True
wands,6695,69,0,7,True,True
wands,6696,49,0,7,True,True
wands,6697,60,0,7,True,True
wands,6698,68,0,7,True,True
wands,6699,52,0,7,True,True
wands,6700,55,0,7,True,True
wands,6701,97,0,7,True,True
wands,6702,75,0,7,True,True
wands,6703,42,0,7,True,True
wands,6704,86,0,7,True,True
wands,6705,107,0,7,True,True
wands,6706,25,0,7,True,True
wands,6707,42,0,7,True,True
wands,6708,38,0,7,True,True
wands,6709,37,0,7,True,True
wands,6710,46,0,7,True,True
wands,6711,46,0,7,True,True
wands,6712,52,0,7,True,True
wands,6713,52,0,7,True,True
wands,6714,63,0,7,True,True
wands,6715,40,0,7,True,True
wands,6716,48,0,7,True,True
wands,6717,50,0,7,True,True
wands,6718,71,0,7,True,True
wands,6719,64,0,7,True,True
wands,6720,61,0,7,True,True
wands,6721,86,0,7,True,True
wands,6722,87,0,7,True,True
wands,6723,44,0,7,True,True
wands,6724,45,0,7,True,True
wands,6725,45,0,7,True,True
wands,6726,23,0,7,True,True
wands,6727,30,0,7,True,True
wands,6728,20,0,7,True,True
wands,6729,28,0,7,True,True
wands,6730,36,0,7,True,True
wands,6731,62,0,7,True,True
wands,6732,88,0,7,True,True
wands,6733,70,0,7,True,True
wands,6734,10,0,7,True,True
wands,6735,19,0,7,True,True
wands,6736,76,0,7,True,True
wands,6737,76,0,7,True,True
wands,6738,75,0,7,True,True
wands,6739,73,0,7,True,True
wands,6740,77,0,7,True,True
wands,6741,90,0,7,True,True
wands,6742,82,0,7,True,True
wands,6743,76,0,7,True,True
wands,6744,77,0,7,True,True
wands,6745,36,0,7,True,True
wands,6746,75,0,7,True,True
wands,6747,93,0,7,True,True
wands,6748,67,0,7,True,True
wands,6749,71,0,7,True,True
wands,6750,54,0,7,True,True
wands,6751,57,0,7,True,True
wands,6752,53,0,7,True,True
wands,6753,53,0,7,True,True
wands,6754,61,0,7,True,True
wands,6755,61,0,7,True,True
wands,6756,61,0,7,True,True
wands,6757,59,0,7,True,True
wands,6758,61,0,7,True,True
wands,6759,59,0,7,True,True
wands,6760,62,0,7,True,True
wands,6761,73,0,7,True,True
wands,6762,78,0,7,True,True
wands,6763,77,0,7,True,True
wands,6764,77,0,7,True,True
wands,6765,80,0,7,True,True
wands,6766,69,0,7,True,True
wands,6767,44,0,7,True,True
wands,6768,44,0,7,True,True
wands,6769,44,0,7,True,True
wands,6770,44,0,7,True,True
wands,6771,44,0,7,True,True
wands,6772,53,0,7,True,True
wands,6773,55,0,7,True,True
wands,6774,49,0,7,True,True
wands,6775,55,0,7,True,True
wands,6776,85,0,7,True,True
wands,6777,73,0,7,True,True
wands,6778,82,0,7,True,True
wands,6779,71,0,7,True,True
wands,6780,80,0,7,True,True
wands,6781,92,0,7,True,True
wands,6782,39,0,7,True,True
wands,6783,65,0,7,True,True
wands,6784,63,0,7,True,True
wands,6785,65,0,7,True,True
wands,6786,62,0,7,True,True
wands,6787,80,0,7,True,True
wands,6788,34,0,7,True,True
wands,6789,37,0,7,True,True
wands,6790,37,0,7,True,True
wands,6791,51,0,7,True,True
wands,6792,7,0,7,True,True
wands,6793,3,0,3,True,True
wands,6794,60,0,7,True,True
wands,6795,63,0,7,True,True
wands,6796,59,0,7,True,True
wands,6797,59,0,7,True,True
wands,6798,96,0,7,True,True
wands,6799,65,0,7,True,True
wands,6800,71,0,7,True,True
wands,6801,51,0,7,True,True
wands,6802,55,0,7,True,True
wands,6803,58,0,7,True,True
wands,6804,59,0,7,True,True
wands,6805,57,0,7,True,True
wands,6806,69,0,7,True,True
wands,6807,63,0,7,True,True
wands,6808,57,0,7,True,True
wands,6809,49,0,7,True,True
wands,6810,77,0,7,True,True
wands,6811,71,0,7,True,True
wands,6812,68,0,7,True,True
wands,6813,60,0,7,True,True
wands,6814,21,0,7,True,True
wands,6815,77,0,7,True,True
wands,6816,31,0,7,True,True
wands,6817,45,0,7,True,True
wands,6818,45,0,7,True,True
wands,6819,27,0,7,True,True
wands,6820,34,0,7,True,True
wands,6821,40,0,7,True,True
wands,6822,14,0,7,True,True
wands,6823,28,0,7,True,True
wands,6824,14,0,7,True,True
wands,6825,15,0,7,True,True
wands,6826,15,0,7,True,True
wands,6827,31,0,7,True,True
wands,6828,38,0,7,True,True
wands,6829,22,0,7,True,True
wands,6830,53,0,7,True,True
wands,6831,68,0,7,True,True
wands,6832,67,0,7,True,True
wands,6833,81,0,7,True,True
wands,6834,51,0,7,True,True
wands,6835,56,0,7,True,True
wands,6836,74,0,7,True,True
wands,6837,79,0,7,True,True
wands,6838,83,0,7,True,True
wands,6839,80,0,7,True,True
wands,6840,75,0,7,True,True
wands,6841,83,0,7,True,True
wands,6842,82,0,7,True,True
wands,6843,73,0,7,True,True
wands,6844,81,0,7,True,True
wands,6845,67,0,7,True,True
wands,6846,85,0,7,True,True
wands,6847,70,0,7,True,True
wands,6848,75,0,7,True,True
wands,6849,85,0,7,True,True
wands,6850,61,0,7,True,True
wands,6851,62,0,7,True,True
wands,6852,87,0,7,True,True
wands,6853,46,0,7,True,True
wands,6854,43,0,7,True,True
wands,6855,80,0,7,True,True
wands,6856,42,0,7,True,True
wands,6857,72,0,7,True,True
wands,6858,67,0,7,True,True
wands,6859,30,0,7,True,True
wands,6860,70,0,7,True,True
wands,6861,35,0,7,True,True
wands,6862,84,0,7,True,True
wands,6863,86,0,7,True,True
wands,6864,54,0,7,True,True
wands,6865,73,0,7,True,True
wands,6866,68,0,7,True,True
wands,6867,62,0,7,True,True
wands,6868,98,0,7,True,True
wands,6869,54,0,7,True,True
wands,6870,76,0,7,True,True
wands,6871,113,0,7,True,True
wands,6872,74,0,7,True,True
wands,6873,33,0,7,True,True
wands,6874,45,0,7,True,True
wands,6875,60,0,7,True,True
wands,6876,55,0,7,True,True
wands,6877,34,0,7,True,True
wands,6878,32,0,7,True,True
wands,6879,28,0,7,True,True
wands,6880,28,0,7,True,True
wands,6881,59,0,7,True,True
wands,6882,59,0,7,True,True
wands,6883,36,0,7,True,True
wands,6884,31,0,7,True,True
wands,6885,64,0,7,True,True
wands,6886,84,0,7,True,True
wands,6887,105,0,7,True,True
wands,6888,107,0,7,True,True
wands,6889,79,0,7,True,True
wands,6890,63,0,7,True,True
wands,6891,65,0,7,True,True
wands,6892,36,0,7,True,True
wands,6893,36,0,7,True,True
wands,6894,38,0,7,True,True
wands,6895,36,0,7,True,True
wands,6896,45,0,7,True,True
wands,6897,69,0,7,True,True
wands,6898,70,0,7,True,True
wands,6899,70,0,7,True,True
wands,6900,75,0,7,True,True
wands,6901,82,0,7,True,True
wands,6902,29,0,7,True,True
wands,6903,33,0,7,True,True
wands,6904,28,0,7,True,True
wands,6905,25,0,7,True,True
wands,6906,65,0,7,True,True
wands,6907,57,0,7,True,True
wands,6908,56,0,7,True,True
wands,6909,79,0,7,True,True
wands,6910,81,0,7,True,True
wands,6911,62,0,7,True,True
wands,6912,95,0,7,True,True
wands,6913,62,0,7,True,True
wands,6914,71,0,7,True,True
wands,6915,66,0,7,True,True
wands,6916,64,0,7,True,True
wands,6917,55,0,7,True,True
wands,6918,63,0,7,True,True
wands,6919,63,0,7,True,True
wands,6920,56,0,7,True,True
wands,6921,70,0,7,True,True
wands,6922,57,0,7,True,True
wands,6923,57,0,7,True,True
wands,6924,55,0,7,True,True
wands,6925,56,0,7,True,True
wands,6926,61,0,7,True,True
wands,6927,62,0,7,True,True
wands,6928,62,0,7,True,True
wands,6929,81,0,7,True,True
wands,6930,80,0,7,True,True
wands,6931,70,0,7,True,True
wands,6932,90,0,7,True,True
wands,6933,77,0,7,True,True
wands,6934,63,0,7,True,True
