query_id,retained,newly_included,newly_omitted,absent_in_both,relevant_count,reference_recall,alternative_recall,gain_fraction,loss_fraction,net_delta,membership_change_fraction,any_membership_change,exact_zero_net_with_changes,positive_net,negative_net,dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size
250,7,11,11,67,96,0.1875,0.1875,0.11458333333333333,0.11458333333333333,0.0,0.22916666666666666,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
251,12,5,5,68,90,0.18888888888888888,0.18888888888888888,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
252,0,12,3,85,100,0.03,0.12,0.12,0.03,0.09,0.15,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
253,0,0,1,4,5,0.2,0.0,0.0,0.2,-0.2,0.2,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
254,1,0,3,127,131,0.030534351145038167,0.007633587786259542,0.0,0.022900763358778626,-0.022900763358778626,0.022900763358778626,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
255,2,11,15,79,107,0.1588785046728972,0.12149532710280374,0.102803738317757,0.14018691588785046,-0.037383177570093455,0.24299065420560748,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
256,4,3,9,52,68,0.19117647058823528,0.10294117647058823,0.04411764705882353,0.1323529411764706,-0.08823529411764706,0.17647058823529413,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
257,3,12,13,104,132,0.12121212121212122,0.11363636363636363,0.09090909090909091,0.09848484848484848,-0.007575757575757576,0.1893939393939394,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
258,4,5,5,44,58,0.15517241379310345,0.15517241379310345,0.08620689655172414,0.08620689655172414,0.0,0.1724137931034483,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
260,16,3,2,5,26,0.6923076923076923,0.7307692307692307,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.19230769230769232,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
261,1,11,15,98,125,0.128,0.096,0.088,0.12,-0.032,0.208,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
262,6,12,12,57,87,0.20689655172413793,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.0,0.27586206896551724,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
263,3,7,7,58,75,0.13333333333333333,0.13333333333333333,0.09333333333333334,0.09333333333333334,0.0,0.18666666666666668,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
264,14,1,0,0,15,0.9333333333333333,1.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
266,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
267,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
268,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
270,13,5,3,21,42,0.38095238095238093,0.42857142857142855,0.11904761904761904,0.07142857142857142,0.047619047619047616,0.19047619047619047,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
271,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
273,3,0,0,1,4,0.75,0.75,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
274,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
275,4,1,6,2,13,0.7692307692307693,0.38461538461538464,0.07692307692307693,0.46153846153846156,-0.38461538461538464,0.5384615384615384,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
277,0,1,2,41,44,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,-0.022727272727272728,0.06818181818181818,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
278,2,2,0,3,7,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
279,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
281,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
282,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
283,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
285,0,0,1,6,7,0.14285714285714285,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.14285714285714285,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
287,10,0,5,30,45,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,-0.1111111111111111,0.1111111111111111,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
289,13,1,6,7,27,0.7037037037037037,0.5185185185185185,0.037037037037037035,0.2222222222222222,-0.18518518518518517,0.25925925925925924,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
291,0,0,2,13,15,0.13333333333333333,0.0,0.0,0.13333333333333333,-0.13333333333333333,0.13333333333333333,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
292,0,0,0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
293,1,0,0,12,13,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
295,0,0,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
296,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
297,5,1,0,2,8,0.625,0.75,0.125,0.0,0.125,0.125,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
298,3,3,0,3,9,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
300,0,1,0,1,2,0.0,0.5,0.5,0.0,0.5,0.5,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
301,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
302,2,4,10,43,59,0.2033898305084746,0.1016949152542373,0.06779661016949153,0.1694915254237288,-0.1016949152542373,0.23728813559322035,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
303,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
305,7,12,11,163,193,0.09326424870466321,0.09844559585492228,0.06217616580310881,0.05699481865284974,0.0051813471502590676,0.11917098445595854,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
306,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
307,4,1,1,0,6,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
308,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
310,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
311,0,0,2,2,4,0.5,0.0,0.0,0.5,-0.5,0.5,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
312,5,1,1,3,10,0.6,0.6,0.1,0.1,0.0,0.2,True,True,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
313,2,1,0,0,3,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,True,False,True,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
314,4,1,3,3,11,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.2727272727272727,-0.18181818181818182,0.36363636363636365,True,False,False,True,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
315,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
316,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
317,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
318,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
319,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
320,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,wands,bge_base,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994
