dataset,model,intervention,target_support,catalog_size,K,reference_K,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_inclusion,source_order_inclusion_ci_low,source_order_inclusion_ci_high,mean_schedule_inclusion,mean_schedule_inclusion_ci_low,mean_schedule_inclusion_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high
esci,gte_modernbert,catalog_wide,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.22594203618615258,0.20239716959382725,0.2509487040598505,0.23274548925376973,0.2096540868351547,0.25734777833505057,0.2644891506904803,0.2396957861361096,0.29099699063244605,-0.0614376691887645,-0.07399294318152068,-0.049540735656383,-0.20305148150171592,-0.22583457028133394,-0.18117047479797047
esci,gte_modernbert,catalog_wide,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.28755074424898514,0.2592508549319654,0.3150542726989312,0.28974160706231067,0.2619375674094309,0.31686681600651667,0.32859720342805593,0.29837916556361516,0.35822298863442503,-0.07419936851601262,-0.08582683340203445,-0.06283551018070752,-0.2543978349120433,-0.27946138544590376,-0.2286547112396828
esci,gte_modernbert,catalog_wide,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.02980614424214592,0.021737703971095597,0.038838117615965805,0.03285100139807748,0.02465383188797952,0.04182509430161567,0.03776512187525444,0.028476118753732942,0.04793137303512385,-0.009787471162767526,-0.016733698633581064,-0.0038419598539344664,-0.027977650712486896,-0.03681498649153944,-0.020082216289958366
esci,gte_modernbert,catalog_wide,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.03112313937753721,0.02322961569457924,0.03985002000862913,0.03260519363361041,0.024642269292794592,0.041209021631466274,0.036310329273793414,0.027485360834536825,0.04597726562321315,-0.008344609833107803,-0.012551516245104179,-0.004383890379339881,-0.02796571944068561,-0.03596165444494602,-0.020719305850695174
esci,gte_modernbert,catalog_wide,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.2448329792226694,0.21998785806606228,0.27076991723171256,0.2501809414032191,0.22575981758019964,0.27591179138621713,0.28389573066811663,0.257894233667939,0.31167387124708706,-0.06397011447184264,-0.07648087989702719,-0.05211953592496437,-0.21992561619627404,-0.24416343159353718,-0.19649119396665077
esci,gte_modernbert,catalog_wide,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3053676138926477,0.2761815513897519,0.33411411097718097,0.3068174495779366,0.27801106114157936,0.33514593334212756,0.34754172304916553,0.31640951438392473,0.37786481024671814,-0.07645466847090664,-0.08817909922953071,-0.06473182993991991,-0.27108705457825893,-0.2976232550276136,-0.24394917469277486
esci,gte_modernbert,catalog_wide,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.01889094303651679,0.01232198600648816,0.026420105104130762,0.017435452149449453,0.011640394868427224,0.02426961078579747,0.01940657997763628,0.013131680214265007,0.02661650723378584,-0.0025324452830781277,-0.0062324544862812185,0.0010246470831950987,-0.016874134694558153,-0.0240346155682535,-0.010760972938725182
esci,gte_modernbert,catalog_wide,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.01781686964366261,0.012371134020618558,0.023880189797418495,0.017075842515626,0.011954234282070016,0.02262756192596727,0.018944519621109608,0.013583880461851938,0.024860068797832122,-0.0022552999548940008,-0.005574986745277665,0.0011571730641076756,-0.016689219666215605,-0.02281288859437745,-0.011249387890832253
esci,gte_modernbert,catalog_wide,fully_fitting,10076,50,20,query_macro,499,4434,2026091701,10000,0.11884382733548172,0.10387756833652666,0.13452502374320544,0.12349411865237467,0.10933267525310282,0.13824035546426466,0.1436075611908034,0.1268485503163009,0.16095054715161541,-0.03729725022232319,-0.051136840185626795,-0.02326628247289612,-0.10631031096848016,-0.12100767373453607,-0.09231408197815595
esci,gte_modernbert,catalog_wide,fully_fitting,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17546233649075327,0.15437397047674617,0.1964703767634302,0.17546233649075335,0.15497364599005764,0.19578582274707204,0.19936851601262967,0.17533665428084844,0.22295276691626584,-0.043752819124943616,-0.05655144381791918,-0.030737198823055076,-0.15561569688768606,-0.17429218242231717,-0.13662695912447403
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,20,query_macro,499,4434,2026091701,10000,0.16675405662728326,0.14713589380060324,0.1871646623709557,0.16959678212787413,0.1514470009023295,0.18871774255592605,0.19441099791693844,0.17407476150577142,0.21564209568007506,-0.046661843949398804,-0.0605981505792584,-0.032579133590445196,-0.14774915396753965,-0.1665138476041169,-0.12981315376851302
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2282363554352729,0.2028351977187221,0.2534250826215054,0.22723757974096273,0.20260344516792564,0.25168679210647216,0.2589084348218313,0.23186244285730806,0.28565075217641306,-0.05976544880469102,-0.07181229544938197,-0.047677157542135105,-0.19914298601714028,-0.22219970896824115,-0.1762465220039167
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,50,query_macro,499,4434,2026091701,10000,0.047910229291801526,0.03779512342206301,0.05895436735297863,0.046102663475499565,0.03742967080410154,0.05557169581924863,0.05080343672613507,0.04062772141818895,0.06182889885357698,-0.00936459372707562,-0.020363444629150896,0.0017245404630823495,-0.041438842999059464,-0.05220792289772342,-0.03192003188095556
esci,gte_modernbert,catalog_wide,fully_fitting,10076,100,50,pair_micro,499,4434,2026091701,10000,0.05277401894451962,0.04245706546314493,0.06386332205195161,0.05177524325020941,0.0423230131649248,0.0619901138138484,0.05953991880920163,0.048607791718010676,0.07120522604277008,-0.016012629679747408,-0.02319944117894931,-0.009074478783893556,-0.043527289129454215,-0.05311435598371076,-0.03476839304288903
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,20,query_macro,499,4434,2026091701,10000,0.1961358919440067,0.17452338771834064,0.2187223481671398,0.19989448785569228,0.17908540040225338,0.22196630850221047,0.2267240288152259,0.2043030760380746,0.25049053852438635,-0.051650198025996984,-0.0648085880762764,-0.03876304101606652,-0.175073830789229,-0.19549607916019002,-0.1553901580323748
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2564276048714479,0.22954732049559634,0.28288891896132423,0.25713641342870014,0.23086785014330355,0.28308077795174297,0.2922868741542625,0.26342237907566607,0.3211794723071793,-0.06585475868290483,-0.07814246203924043,-0.05319817317780658,-0.2264321154713577,-0.25,-0.20272698038026765
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,100,query_macro,499,4434,2026091701,10000,0.029381835316723497,0.02150414842682602,0.03824020027649609,0.030297705727818133,0.023214419985938328,0.038249054209295086,0.032313030898287465,0.023842688698006674,0.042278114300857386,-0.004988354076598206,-0.01346839844588463,0.0025621975502610715,-0.02732467682168925,-0.03509395246784373,-0.020395837100811477
esci,gte_modernbert,catalog_wide,fully_fitting,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02819124943617501,0.021675251308937788,0.0351901480051859,0.02989883368773761,0.023707751184846824,0.036399268217450036,0.03337843933243121,0.026021307832013073,0.04130623356733777,-0.006089309878213802,-0.012724979770438325,0.0002284669865204478,-0.027289129454217412,-0.03390607367965741,-0.02102897988341021
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,20,query_macro,499,4434,2026091701,10000,0.22594203618615258,0.20239716959382725,0.2509487040598505,0.23274548925376973,0.2096540868351547,0.25734777833505057,0.2644891506904803,0.2396957861361096,0.29099699063244605,-0.0614376691887645,-0.07399294318152068,-0.049540735656383,-0.20305148150171592,-0.22583457028133394,-0.18117047479797047
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,20,pair_micro,499,4434,2026091701,10000,0.28755074424898514,0.2592508549319654,0.3150542726989312,0.28974160706231067,0.2619375674094309,0.31686681600651667,0.32859720342805593,0.29837916556361516,0.35822298863442503,-0.07419936851601262,-0.08582683340203445,-0.06283551018070752,-0.2543978349120433,-0.27946138544590376,-0.2286547112396828
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,200,query_macro,499,4434,2026091701,10000,0.02980614424214592,0.021737703971095597,0.038838117615965805,0.03285100139807748,0.02465383188797952,0.04182509430161567,0.03776512187525444,0.028476118753732942,0.04793137303512385,-0.009787471162767526,-0.016733698633581064,-0.0038419598539344664,-0.027977650712486896,-0.03681498649153944,-0.020082216289958366
esci,gte_modernbert,catalog_wide,fully_fitting,10076,500,200,pair_micro,499,4434,2026091701,10000,0.03112313937753721,0.02322961569457924,0.03985002000862913,0.03260519363361041,0.024642269292794592,0.041209021631466274,0.036310329273793414,0.027485360834536825,0.04597726562321315,-0.008344609833107803,-0.012551516245104179,-0.004383890379339881,-0.02796571944068561,-0.03596165444494602,-0.020719305850695174
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,20,query_macro,499,4434,2026091701,10000,0.2448329792226694,0.21998785806606228,0.27076991723171256,0.2501809414032191,0.22575981758019964,0.27591179138621713,0.28389573066811663,0.257894233667939,0.31167387124708706,-0.06397011447184264,-0.07648087989702719,-0.05211953592496437,-0.21992561619627404,-0.24416343159353718,-0.19649119396665077
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3053676138926477,0.2761815513897519,0.33411411097718097,0.3068174495779366,0.27801106114157936,0.33514593334212756,0.34754172304916553,0.31640951438392473,0.37786481024671814,-0.07645466847090664,-0.08817909922953071,-0.06473182993991991,-0.27108705457825893,-0.2976232550276136,-0.24394917469277486
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,500,query_macro,499,4434,2026091701,10000,0.01889094303651679,0.01232198600648816,0.026420105104130762,0.017435452149449453,0.011640394868427224,0.02426961078579747,0.01940657997763628,0.013131680214265007,0.02661650723378584,-0.0025324452830781277,-0.0062324544862812185,0.0010246470831950987,-0.016874134694558153,-0.0240346155682535,-0.010760972938725182
esci,gte_modernbert,catalog_wide,fully_fitting,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.01781686964366261,0.012371134020618558,0.023880189797418495,0.017075842515626,0.011954234282070016,0.02262756192596727,0.018944519621109608,0.013583880461851938,0.024860068797832122,-0.0022552999548940008,-0.005574986745277665,0.0011571730641076756,-0.016689219666215605,-0.02281288859437745,-0.011249387890832253
esci,gte_modernbert,target_only,full,10076,50,20,query_macro,499,4434,2026091701,10000,0.11884382733548172,0.10387756833652666,0.13452502374320544,0.12709228910272552,0.11230195514486035,0.14259857072858576,0.14384022422577333,0.12681132585155439,0.1615917688062628,-0.0307443146467301,-0.043265414945670946,-0.017922185581486966,-0.11309590957904324,-0.12853945341736514,-0.09843313716320355
esci,gte_modernbert,target_only,full,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17546233649075327,0.15437397047674617,0.1964703767634302,0.18055287067465686,0.15930775361325633,0.2019237624762448,0.19688768606224627,0.1732059500582412,0.2201504014716405,-0.03134866937302661,-0.042177852528445726,-0.020014324068935524,-0.16553901668921966,-0.18534629959473056,-0.14554157774309318
esci,gte_modernbert,target_only,full,10076,100,20,query_macro,499,4434,2026091701,10000,0.16675405662728326,0.14713589380060324,0.1871646623709557,0.17469516886963996,0.15596185215301292,0.194356694267834,0.19315448789793832,0.17306753171845218,0.2143219427475087,-0.03532241517277714,-0.04855049686376515,-0.02166877988370998,-0.15783207272516137,-0.17773538329480779,-0.13895001514225294
esci,gte_modernbert,target_only,full,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2282363554352729,0.2028351977187221,0.2534250826215054,0.23468006959211288,0.2095430996439627,0.2596023791435229,0.2568786648624267,0.23053488887880758,0.2832629704160823,-0.043527289129454215,-0.0535538181367343,-0.03323043274179963,-0.2133513757329725,-0.23682651805749488,-0.18938006326708243
esci,gte_modernbert,target_only,full,10076,100,50,query_macro,499,4434,2026091701,10000,0.047910229291801526,0.03779512342206301,0.05895436735297863,0.04760287976691443,0.03886390399962678,0.057111103559082284,0.04931426367216513,0.03964725286022818,0.0599204541247553,-0.004578100526047032,-0.0144820424720086,0.005940238269056499,-0.0447361631461181,-0.05586139006817526,-0.034702209177968055
esci,gte_modernbert,target_only,full,10076,100,50,pair_micro,499,4434,2026091701,10000,0.05277401894451962,0.04245706546314493,0.06386332205195161,0.05412719891745601,0.04440950635811433,0.06442065780539806,0.05999097880018042,0.04913324580828634,0.07178720637946212,-0.012178619756427604,-0.019115275502732794,-0.005475648635097983,-0.04781235904375282,-0.057714278332873514,-0.038539023286069146
esci,gte_modernbert,target_only,full,10076,200,20,query_macro,499,4434,2026091701,10000,0.1961358919440067,0.17452338771834064,0.2187223481671398,0.20545314750234145,0.18432264069726637,0.2281000049990913,0.2270946950601757,0.2043720387149917,0.25092828215411767,-0.04290948933034251,-0.055100468096407666,-0.031039192322137348,-0.18418520572983324,-0.20563801767057688,-0.16355831943614674
esci,gte_modernbert,target_only,full,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2564276048714479,0.22954732049559634,0.28288891896132423,0.26519105612475,0.23837172836321263,0.2916791829115281,0.29161028416779433,0.26319481734919076,0.32026741986060786,-0.052097428958051424,-0.06215077458780553,-0.04199338606355334,-0.2395128552097429,-0.26412667114656374,-0.2147293611217662
esci,gte_modernbert,target_only,full,10076,200,100,query_macro,499,4434,2026091701,10000,0.029381835316723497,0.02150414842682602,0.03824020027649609,0.030757978632701435,0.023597720121910155,0.03876039049656308,0.033940207162237265,0.02530052520830885,0.043956679355431245,-0.007587074157565388,-0.01601679767875246,-3.694519646230823e-05,-0.02635313300467188,-0.03414412703323692,-0.019423894158069464
esci,gte_modernbert,target_only,full,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02819124943617501,0.021675251308937788,0.0351901480051859,0.03051098653263741,0.02412042628581157,0.03722553451522887,0.03473161930536761,0.027368717825638628,0.0428210010631719,-0.008570139828597204,-0.014660728290694957,-0.0027920450350793517,-0.02616147947677041,-0.032554094049434226,-0.01999091043907545
esci,gte_modernbert,target_only,full,10076,500,20,query_macro,499,4434,2026091701,10000,0.22594203618615258,0.20239716959382725,0.2509487040598505,0.23830547930475024,0.2150225772098045,0.2632223015287614,0.26397146765912843,0.23892651914319174,0.29056203175003614,-0.05062513926680337,-0.06241896906188326,-0.039414902069899956,-0.21334632839232512,-0.23672092469772132,-0.19035368120659268
esci,gte_modernbert,target_only,full,10076,500,20,pair_micro,499,4434,2026091701,10000,0.28755074424898514,0.2592508549319654,0.3150542726989312,0.29792512404149724,0.2696396061286121,0.3259050846938236,0.32701849345963013,0.297259160731538,0.3570063616914165,-0.057961208840775824,-0.06755829995533282,-0.04857314483042133,-0.2690572846188543,-0.2953779366700715,-0.24226757668780058
esci,gte_modernbert,target_only,full,10076,500,200,query_macro,499,4434,2026091701,10000,0.02980614424214592,0.021737703971095597,0.038838117615965805,0.0328523318024088,0.024619581565702015,0.04188292009374502,0.03687677259895278,0.027622995075543194,0.04700998414464391,-0.007715649936460856,-0.01452440390923942,-0.0018436450554826542,-0.029161122662491917,-0.038132853178010684,-0.021053409354237575
esci,gte_modernbert,target_only,full,10076,500,200,pair_micro,499,4434,2026091701,10000,0.03112313937753721,0.02322961569457924,0.03985002000862913,0.032734067916747225,0.024637984465978764,0.04153534011511379,0.035408209291835815,0.02660647714421314,0.044980331271927146,-0.005863779882724403,-0.009774512100715761,-0.0021727012126694736,-0.029544429409111412,-0.03774875823817184,-0.0220340794441868
esci,gte_modernbert,target_only,full,10076,1000,20,query_macro,499,4434,2026091701,10000,0.2448329792226694,0.21998785806606228,0.27076991723171256,0.2558641022666161,0.23127750982989442,0.2818028237055571,0.2820712038513577,0.25599357054195326,0.3096322227823489,-0.051608589795870574,-0.06389960458216971,-0.03955485799974713,-0.23046261405548715,-0.25544489420569433,-0.20634322494051685
esci,gte_modernbert,target_only,full,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3053676138926477,0.2761815513897519,0.33411411097718097,0.31561311940202313,0.28626184005782335,0.3443414638833501,0.34641407307171856,0.31544987894810544,0.3769338345288732,-0.060442038791159225,-0.07047283200202262,-0.05045402161736028,-0.28597203428055934,-0.31344669782520984,-0.25803968249439546
esci,gte_modernbert,target_only,full,10076,1000,500,query_macro,499,4434,2026091701,10000,0.01889094303651679,0.01232198600648816,0.026420105104130762,0.017558622961865947,0.012124778502605148,0.023693187161336685,0.018099736192229227,0.012824148891186217,0.024001713503874752,-0.000983450529067204,-0.006080923363216741,0.005105914914939681,-0.017116285663162024,-0.024353098546893746,-0.010933676105051466
esci,gte_modernbert,target_only,full,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.01781686964366261,0.012371134020618558,0.023880189797418495,0.017687995360525805,0.012570090901785097,0.023317002723866886,0.019395579612088407,0.01405355204379437,0.025224850311727148,-0.002480829950383401,-0.006205708150761496,0.0013767783386874712,-0.016914749661705007,-0.02320527644185151,-0.011346176611435293
esci,gte_modernbert,target_only,fully_fitting,10076,50,20,query_macro,499,4434,2026091701,10000,0.11884382733548172,0.10387756833652666,0.13452502374320544,0.12709228910272552,0.11230195514486035,0.14259857072858576,0.14384022422577333,0.12681132585155439,0.1615917688062628,-0.0307443146467301,-0.043265414945670946,-0.017922185581486966,-0.11309590957904324,-0.12853945341736514,-0.09843313716320355
esci,gte_modernbert,target_only,fully_fitting,10076,50,20,pair_micro,499,4434,2026091701,10000,0.17546233649075327,0.15437397047674617,0.1964703767634302,0.18055287067465686,0.15930775361325633,0.2019237624762448,0.19688768606224627,0.1732059500582412,0.2201504014716405,-0.03134866937302661,-0.042177852528445726,-0.020014324068935524,-0.16553901668921966,-0.18534629959473056,-0.14554157774309318
esci,gte_modernbert,target_only,fully_fitting,10076,100,20,query_macro,499,4434,2026091701,10000,0.16675405662728326,0.14713589380060324,0.1871646623709557,0.17469516886963996,0.15596185215301292,0.194356694267834,0.19315448789793832,0.17306753171845218,0.2143219427475087,-0.03532241517277714,-0.04855049686376515,-0.02166877988370998,-0.15783207272516137,-0.17773538329480779,-0.13895001514225294
esci,gte_modernbert,target_only,fully_fitting,10076,100,20,pair_micro,499,4434,2026091701,10000,0.2282363554352729,0.2028351977187221,0.2534250826215054,0.23468006959211288,0.2095430996439627,0.2596023791435229,0.2568786648624267,0.23053488887880758,0.2832629704160823,-0.043527289129454215,-0.0535538181367343,-0.03323043274179963,-0.2133513757329725,-0.23682651805749488,-0.18938006326708243
esci,gte_modernbert,target_only,fully_fitting,10076,100,50,query_macro,499,4434,2026091701,10000,0.047910229291801526,0.03779512342206301,0.05895436735297863,0.04760287976691443,0.03886390399962678,0.057111103559082284,0.04931426367216513,0.03964725286022818,0.0599204541247553,-0.004578100526047032,-0.0144820424720086,0.005940238269056499,-0.0447361631461181,-0.05586139006817526,-0.034702209177968055
esci,gte_modernbert,target_only,fully_fitting,10076,100,50,pair_micro,499,4434,2026091701,10000,0.05277401894451962,0.04245706546314493,0.06386332205195161,0.05412719891745601,0.04440950635811433,0.06442065780539806,0.05999097880018042,0.04913324580828634,0.07178720637946212,-0.012178619756427604,-0.019115275502732794,-0.005475648635097983,-0.04781235904375282,-0.057714278332873514,-0.038539023286069146
esci,gte_modernbert,target_only,fully_fitting,10076,200,20,query_macro,499,4434,2026091701,10000,0.1961358919440067,0.17452338771834064,0.2187223481671398,0.20545314750234145,0.18432264069726637,0.2281000049990913,0.2270946950601757,0.2043720387149917,0.25092828215411767,-0.04290948933034251,-0.055100468096407666,-0.031039192322137348,-0.18418520572983324,-0.20563801767057688,-0.16355831943614674
esci,gte_modernbert,target_only,fully_fitting,10076,200,20,pair_micro,499,4434,2026091701,10000,0.2564276048714479,0.22954732049559634,0.28288891896132423,0.26519105612475,0.23837172836321263,0.2916791829115281,0.29161028416779433,0.26319481734919076,0.32026741986060786,-0.052097428958051424,-0.06215077458780553,-0.04199338606355334,-0.2395128552097429,-0.26412667114656374,-0.2147293611217662
esci,gte_modernbert,target_only,fully_fitting,10076,200,100,query_macro,499,4434,2026091701,10000,0.029381835316723497,0.02150414842682602,0.03824020027649609,0.030757978632701435,0.023597720121910155,0.03876039049656308,0.033940207162237265,0.02530052520830885,0.043956679355431245,-0.007587074157565388,-0.01601679767875246,-3.694519646230823e-05,-0.02635313300467188,-0.03414412703323692,-0.019423894158069464
esci,gte_modernbert,target_only,fully_fitting,10076,200,100,pair_micro,499,4434,2026091701,10000,0.02819124943617501,0.021675251308937788,0.0351901480051859,0.03051098653263741,0.02412042628581157,0.03722553451522887,0.03473161930536761,0.027368717825638628,0.0428210010631719,-0.008570139828597204,-0.014660728290694957,-0.0027920450350793517,-0.02616147947677041,-0.032554094049434226,-0.01999091043907545
esci,gte_modernbert,target_only,fully_fitting,10076,500,20,query_macro,499,4434,2026091701,10000,0.22594203618615258,0.20239716959382725,0.2509487040598505,0.23830547930475024,0.2150225772098045,0.2632223015287614,0.26397146765912843,0.23892651914319174,0.29056203175003614,-0.05062513926680337,-0.06241896906188326,-0.039414902069899956,-0.21334632839232512,-0.23672092469772132,-0.19035368120659268
esci,gte_modernbert,target_only,fully_fitting,10076,500,20,pair_micro,499,4434,2026091701,10000,0.28755074424898514,0.2592508549319654,0.3150542726989312,0.29792512404149724,0.2696396061286121,0.3259050846938236,0.32701849345963013,0.297259160731538,0.3570063616914165,-0.057961208840775824,-0.06755829995533282,-0.04857314483042133,-0.2690572846188543,-0.2953779366700715,-0.24226757668780058
esci,gte_modernbert,target_only,fully_fitting,10076,500,200,query_macro,499,4434,2026091701,10000,0.02980614424214592,0.021737703971095597,0.038838117615965805,0.0328523318024088,0.024619581565702015,0.04188292009374502,0.03687677259895278,0.027622995075543194,0.04700998414464391,-0.007715649936460856,-0.01452440390923942,-0.0018436450554826542,-0.029161122662491917,-0.038132853178010684,-0.021053409354237575
esci,gte_modernbert,target_only,fully_fitting,10076,500,200,pair_micro,499,4434,2026091701,10000,0.03112313937753721,0.02322961569457924,0.03985002000862913,0.032734067916747225,0.024637984465978764,0.04153534011511379,0.035408209291835815,0.02660647714421314,0.044980331271927146,-0.005863779882724403,-0.009774512100715761,-0.0021727012126694736,-0.029544429409111412,-0.03774875823817184,-0.0220340794441868
esci,gte_modernbert,target_only,fully_fitting,10076,1000,20,query_macro,499,4434,2026091701,10000,0.2448329792226694,0.21998785806606228,0.27076991723171256,0.2558641022666161,0.23127750982989442,0.2818028237055571,0.2820712038513577,0.25599357054195326,0.3096322227823489,-0.051608589795870574,-0.06389960458216971,-0.03955485799974713,-0.23046261405548715,-0.25544489420569433,-0.20634322494051685
esci,gte_modernbert,target_only,fully_fitting,10076,1000,20,pair_micro,499,4434,2026091701,10000,0.3053676138926477,0.2761815513897519,0.33411411097718097,0.31561311940202313,0.28626184005782335,0.3443414638833501,0.34641407307171856,0.31544987894810544,0.3769338345288732,-0.060442038791159225,-0.07047283200202262,-0.05045402161736028,-0.28597203428055934,-0.31344669782520984,-0.25803968249439546
esci,gte_modernbert,target_only,fully_fitting,10076,1000,500,query_macro,499,4434,2026091701,10000,0.01889094303651679,0.01232198600648816,0.026420105104130762,0.017558622961865947,0.012124778502605148,0.023693187161336685,0.018099736192229227,0.012824148891186217,0.024001713503874752,-0.000983450529067204,-0.006080923363216741,0.005105914914939681,-0.017116285663162024,-0.024353098546893746,-0.010933676105051466
esci,gte_modernbert,target_only,fully_fitting,10076,1000,500,pair_micro,499,4434,2026091701,10000,0.01781686964366261,0.012371134020618558,0.023880189797418495,0.017687995360525805,0.012570090901785097,0.023317002723866886,0.019395579612088407,0.01405355204379437,0.025224850311727148,-0.002480829950383401,-0.006205708150761496,0.0013767783386874712,-0.016914749661705007,-0.02320527644185151,-0.011346176611435293
