dataset,method,repeat,query_id,score_ms,sort_ms,retrieval_ms,vector_bytes,lexical_sparse_bytes,vectors_per_product
esci,centroid_2,2,1530,1.122299931012094,0.8461000397801399,1.968399970792234,30953472,0,1
esci,centroid_2,2,1659,1.0291999205946922,0.8400999940931797,1.869299914687872,30953472,0,1
esci,centroid_2,2,1816,1.518299919553101,0.8846999844536185,2.4029999040067196,30953472,0,1
esci,centroid_2,2,2286,1.2179999612271786,0.889300019480288,2.1072999807074666,30953472,0,1
esci,centroid_2,2,2390,1.1736000888049603,0.8319999324157834,2.0056000212207437,30953472,0,1
esci,centroid_2,2,2692,1.0942999506369233,0.8076999802142382,1.9019999308511615,30953472,0,1
esci,centroid_2,2,2855,1.1460999958217144,0.8208999643102288,1.9669999601319432,30953472,0,1
esci,centroid_2,2,3012,1.0901999194175005,0.8189000654965639,1.9090999849140644,30953472,0,1
esci,centroid_2,2,3492,1.1214999249204993,0.8297000313177705,1.9511999562382698,30953472,0,1
esci,centroid_2,2,3494,1.3642000267282128,0.9969000238925219,2.3611000506207347,30953472,0,1
esci,centroid_2,2,3986,1.128900097683072,0.8165999315679073,1.9455000292509794,30953472,0,1
esci,centroid_2,2,4299,1.0958999628201127,0.8082999847829342,1.904199947603047,30953472,0,1
esci,centroid_2,2,4321,1.0458999313414097,0.8064000867307186,1.8523000180721283,30953472,0,1
esci,centroid_2,2,4860,1.0618000524118543,0.8000999223440886,1.8618999747559428,30953472,0,1
esci,centroid_2,2,4956,1.1495000217109919,0.8004999253898859,1.9499999471008778,30953472,0,1
esci,centroid_2,2,5079,1.0466999374330044,0.7967000128701329,1.8433999503031373,30953472,0,1
esci,centroid_2,2,5094,1.3464000076055527,0.813000020571053,2.1594000281766057,30953472,0,1
esci,centroid_2,2,5419,1.0304999304935336,0.8152000373229384,1.845699967816472,30953472,0,1
esci,centroid_2,2,5787,1.0120999068021774,0.8049000753089786,1.816999982111156,30953472,0,1
esci,centroid_2,2,5921,0.9857999393716455,0.7999000372365117,1.7856999766081572,30953472,0,1
esci,centroid_2,2,6138,0.963800004683435,0.8056999649852514,1.7694999696686864,30953472,0,1
esci,centroid_2,2,6685,0.9619999909773469,0.8072999771684408,1.7692999681457877,30953472,0,1
esci,centroid_2,2,7034,1.0909999255090952,0.8011000463739038,1.892099971882999,30953472,0,1
esci,centroid_2,2,7126,0.9729999583214521,0.8221999742090702,1.7951999325305223,30953472,0,1
esci,centroid_2,2,7303,1.0500999633222818,0.7850000401958823,1.8351000035181642,30953472,0,1
esci,centroid_2,2,7340,0.9583999635651708,0.7752000819891691,1.7336000455543399,30953472,0,1
esci,centroid_2,2,7545,0.9754999773576856,0.777499983087182,1.7529999604448676,30953472,0,1
esci,centroid_2,2,7581,0.9627999970689416,0.7837999146431684,1.74659991171211,30953472,0,1
esci,centroid_2,2,8063,0.9969000238925219,0.7878999458625913,1.7847999697551131,30953472,0,1
esci,centroid_2,2,8519,0.9692000458016992,0.7799000013619661,1.7491000471636653,30953472,0,1
esci,centroid_2,2,8605,1.053099986165762,0.7818000158295035,1.8349000019952655,30953472,0,1
esci,centroid_2,2,8740,0.9821000276133418,0.825099996291101,1.8072000239044428,30953472,0,1
esci,centroid_2,2,9096,1.5983000630512834,0.8094999939203262,2.4078000569716096,30953472,0,1
esci,centroid_2,3,165,1.1045999126508832,0.7817000150680542,1.8862999277189374,30953472,0,1
esci,centroid_2,3,433,1.0506999678909779,0.7872000569477677,1.8379000248387456,30953472,0,1
esci,centroid_2,3,500,1.036000088788569,0.7964000105857849,1.8324000993743539,30953472,0,1
esci,centroid_2,3,541,0.9911999804899096,0.8066999725997448,1.7978999530896544,30953472,0,1
esci,centroid_2,3,598,0.9836000390350819,0.8000999223440886,1.7836999613791704,30953472,0,1
esci,centroid_2,3,600,1.0503999656066298,0.7646000012755394,1.8149999668821692,30953472,0,1
esci,centroid_2,3,602,1.164300017990172,0.8043000707402825,1.9686000887304544,30953472,0,1
esci,centroid_2,3,622,1.1760999914258718,0.7844000356271863,1.9605000270530581,30953472,0,1
esci,centroid_2,3,637,1.1323000071570277,0.7687000324949622,1.90100003965199,30953472,0,1
esci,centroid_2,3,861,1.2516999850049615,0.7970000151544809,2.0487000001594424,30953472,0,1
esci,centroid_2,3,933,1.0855000000447035,0.7841999176889658,1.8696999177336693,30953472,0,1
esci,centroid_2,3,978,1.0353999678045511,0.7875999435782433,1.8229999113827944,30953472,0,1
esci,centroid_2,3,1210,1.0671999771147966,0.7721999427303672,1.8393999198451638,30953472,0,1
esci,centroid_2,3,1293,1.4952999772503972,1.0264000156894326,2.52169999293983,30953472,0,1
esci,centroid_2,3,1310,1.0463999351486564,0.8248999947682023,1.8712999299168587,30953472,0,1
esci,centroid_2,3,1458,0.9563000639900565,0.7621999830007553,1.7185000469908118,30953472,0,1
esci,centroid_2,3,1476,0.9911999804899096,0.768299913033843,1.7594998935237527,30953472,0,1
esci,centroid_2,3,1530,0.9979000315070152,0.761799979954958,1.7597000114619732,30953472,0,1
esci,centroid_2,3,1659,0.9695000480860472,0.7589999586343765,1.7285000067204237,30953472,0,1
esci,centroid_2,3,1816,0.978299998678267,0.7585000712424517,1.7368000699207187,30953472,0,1
esci,centroid_2,3,2286,1.0412998963147402,0.9399000555276871,1.9811999518424273,30953472,0,1
esci,centroid_2,3,2390,1.180000021122396,0.7562999380752444,1.9362999591976404,30953472,0,1
esci,centroid_2,3,2692,1.041000010445714,0.7499000057578087,1.7909000162035227,30953472,0,1
esci,centroid_2,3,2855,0.9586999658495188,0.7758999709039927,1.7345999367535114,30953472,0,1
esci,centroid_2,3,3012,0.9572999551892281,0.7499000057578087,1.7071999609470367,30953472,0,1
esci,centroid_2,3,3492,0.952300033532083,0.7551000453531742,1.7074000788852572,30953472,0,1
esci,centroid_2,3,3494,1.0204000864177942,0.7658000104129314,1.7862000968307257,30953472,0,1
esci,centroid_2,3,3986,1.0295999236404896,0.7651000050827861,1.7946999287232757,30953472,0,1
esci,centroid_2,3,4299,1.2931000674143434,0.7720999419689178,2.065200009383261,30953472,0,1
esci,centroid_2,3,4321,1.1859999503940344,0.7609999738633633,1.9469999242573977,30953472,0,1
esci,centroid_2,3,4860,0.9970000246539712,0.7717999396845698,1.768799964338541,30953472,0,1
esci,centroid_2,3,4956,1.0176999494433403,0.7547000423073769,1.7723999917507172,30953472,0,1
esci,centroid_2,3,5079,0.9751999750733376,0.7636999944224954,1.738899969495833,30953472,0,1
esci,centroid_2,3,5094,0.9448000928387046,0.7552999304607511,1.7001000232994556,30953472,0,1
esci,centroid_2,3,5419,0.9472999954596162,0.7602999685332179,1.707599963992834,30953472,0,1
esci,centroid_2,3,5787,0.9549999376758933,0.7576000643894076,1.712600002065301,30953472,0,1
esci,centroid_2,3,5921,1.2819000985473394,0.7796999998390675,2.061600098386407,30953472,0,1
esci,centroid_2,3,6138,1.1112000793218613,0.8101999992504716,1.9214000785723329,30953472,0,1
esci,centroid_2,3,6685,1.1498000239953399,0.8429998997598886,1.9927999237552285,30953472,0,1
esci,centroid_2,3,7034,1.0995999909937382,0.7622999837622046,1.8618999747559428,30953472,0,1
esci,centroid_2,3,7126,1.1023000115528703,0.7630999898537993,1.8654000014066696,30953472,0,1
esci,centroid_2,3,7303,1.1240000603720546,0.7655000081285834,1.889500068500638,30953472,0,1
esci,centroid_2,3,7340,1.0636999504640698,0.7699000416323543,1.833599992096424,30953472,0,1
esci,centroid_2,3,7545,1.1079999385401607,0.7624999852851033,1.870499923825264,30953472,0,1
esci,centroid_2,3,7581,1.1543999426066875,0.7560000522062182,1.9103999948129058,30953472,0,1
esci,centroid_2,3,8063,1.0509999701753259,0.7660000119358301,1.816999982111156,30953472,0,1
esci,centroid_2,3,8519,1.2005000608041883,0.7582999533042312,1.9588000141084194,30953472,0,1
esci,centroid_2,3,8605,1.1349000269547105,0.7540000369772315,1.888900063931942,30953472,0,1
esci,centroid_2,3,8740,1.1453001061454415,0.7547999266535044,1.900100032798946,30953472,0,1
esci,centroid_2,3,9096,1.1546999448910356,0.7561000529676676,1.9107999978587031,30953472,0,1
esci,centroid_2,4,165,1.0585999116301537,0.7588000735267997,1.8173999851569533,30953472,0,1
esci,centroid_2,4,433,1.1902999831363559,0.8921000408008695,2.0824000239372253,30953472,0,1
esci,centroid_2,4,500,1.1584000894799829,0.790199963375926,1.9486000528559089,30953472,0,1
esci,centroid_2,4,541,1.294099958613515,0.7959000067785382,2.089999965392053,30953472,0,1
esci,centroid_2,4,598,1.41329993493855,0.9564000647515059,2.369699999690056,30953472,0,1
esci,centroid_2,4,600,1.1552999494597316,0.7783001055940986,1.9336000550538301,30953472,0,1
esci,centroid_2,4,602,1.0954999597743154,0.7807000074535608,1.8761999672278762,30953472,0,1
esci,centroid_2,4,622,1.1924999998882413,0.798800028860569,1.9913000287488103,30953472,0,1
esci,centroid_2,4,637,1.435199985280633,0.8797000627964735,2.3149000480771065,30953472,0,1
esci,centroid_2,4,861,1.2211999855935574,0.8716000011190772,2.0927999867126346,30953472,0,1
esci,centroid_2,4,933,1.0159999364987016,0.8865999989211559,1.9025999354198575,30953472,0,1
esci,centroid_2,4,978,1.209900015965104,0.78959995880723,1.999499974772334,30953472,0,1
esci,centroid_2,4,1210,1.1893999762833118,0.7692000363022089,1.9586000125855207,30953472,0,1
esci,centroid_2,4,1293,1.118800020776689,0.7720000576227903,1.8908000783994794,30953472,0,1
esci,centroid_2,4,1310,1.1854999465867877,0.7748999632894993,1.960399909876287,30953472,0,1
esci,centroid_2,4,1458,1.084199990145862,0.7687999168410897,1.8529999069869518,30953472,0,1
esci,centroid_2,4,1476,1.0884000221267343,0.7514000171795487,1.839800039306283,30953472,0,1
esci,centroid_2,4,1530,1.1131999781355262,0.7518000202253461,1.8649999983608723,30953472,0,1
esci,centroid_2,4,1659,1.0022000642493367,0.766499899327755,1.7686999635770917,30953472,0,1
esci,centroid_2,4,1816,1.00020004902035,0.8296999149024487,1.8298999639227986,30953472,0,1
esci,centroid_2,4,2286,1.0985999833792448,0.811800011433661,1.9103999948129058,30953472,0,1
esci,centroid_2,4,2390,0.9510999079793692,0.8685000939294696,1.8196000019088387,30953472,0,1
esci,centroid_2,4,2692,1.1251000687479973,0.7929999846965075,1.9181000534445047,30953472,0,1
esci,centroid_2,4,2855,1.1017000069841743,0.7856999291107059,1.88739993609488,30953472,0,1
esci,centroid_2,4,3012,1.0460000485181808,0.7554000476375222,1.801400096155703,30953472,0,1
esci,centroid_2,4,3492,1.0930999414995313,0.7796999998390675,1.8727999413385987,30953472,0,1
esci,centroid_2,4,3494,1.0720000136643648,0.7941999938338995,1.8662000074982643,30953472,0,1
esci,centroid_2,4,3986,1.1570000788196921,0.7843999192118645,1.9413999980315566,30953472,0,1
esci,centroid_2,4,4299,1.2240000069141388,0.8105000015348196,2.0345000084489584,30953472,0,1
esci,centroid_2,4,4321,1.2283999240025878,0.9847000474110246,2.2130999714136124,30953472,0,1
esci,centroid_2,4,4860,1.1910999892279506,0.8732000133022666,2.064300002530217,30953472,0,1
esci,centroid_2,4,4956,1.1551999486982822,0.788699951954186,1.9438999006524682,30953472,0,1
esci,centroid_2,4,5079,1.0852999985218048,0.7624999852851033,1.8477999838069081,30953472,0,1
esci,centroid_2,4,5094,1.1422999668866396,0.7971000159159303,1.9393999828025699,30953472,0,1
esci,centroid_2,4,5419,1.3152000028640032,0.803499948233366,2.118699951097369,30953472,0,1
esci,centroid_2,4,5787,1.1646999046206474,0.7853000424802303,1.9499999471008778,30953472,0,1
esci,centroid_2,4,5921,1.2746000429615378,0.7600999670103192,2.034700009971857,30953472,0,1
esci,centroid_2,4,6138,1.0962000815197825,0.7778999861329794,1.874100067652762,30953472,0,1
esci,centroid_2,4,6685,0.9991000406444073,0.7851999253034592,1.7842999659478664,30953472,0,1
esci,centroid_2,4,7034,0.9855999378487468,0.7686000317335129,1.7541999695822597,30953472,0,1
esci,centroid_2,4,7126,1.0884000221267343,0.7667000172659755,1.8551000393927097,30953472,0,1
esci,centroid_2,4,7303,1.2375999940559268,0.7567999418824911,1.994399935938418,30953472,0,1
esci,centroid_2,4,7340,1.2500000884756446,0.7583999540656805,2.008400042541325,30953472,0,1
esci,centroid_2,4,7545,1.197399920783937,0.7877000607550144,1.9850999815389514,30953472,0,1
esci,centroid_2,4,7581,1.028000027872622,0.7704999297857285,1.7984999576583505,30953472,0,1
esci,centroid_2,4,8063,1.1130999773740768,0.7792999967932701,1.892399974167347,30953472,0,1
esci,centroid_2,4,8519,1.0074999881908298,0.7719999412074685,1.7794999293982983,30953472,0,1
esci,centroid_2,4,8605,0.9428000776097178,0.7717999396845698,1.7146000172942877,30953472,0,1
esci,centroid_2,4,8740,0.9255000622943044,0.7796999998390675,1.7052000621333718,30953472,0,1
esci,centroid_2,4,9096,1.0222999844700098,0.7625999860465527,1.7848999705165625,30953472,0,1
esci,centroid_2,5,165,1.1876000789925456,0.775399967096746,1.9630000460892916,30953472,0,1
esci,centroid_2,5,433,1.4909999445080757,0.8224999764934182,2.313499921001494,30953472,0,1
esci,centroid_2,5,500,1.0721000144258142,0.7848999230191112,1.8569999374449253,30953472,0,1
esci,centroid_2,5,541,1.2650999706238508,0.7966000121086836,2.0616999827325344,30953472,0,1
esci,centroid_2,5,598,1.0461999336257577,0.7936999900266528,1.8398999236524105,30953472,0,1
esci,centroid_2,5,600,1.2150000547990203,0.7966000121086836,2.011600066907704,30953472,0,1
esci,centroid_2,5,602,1.0283999145030975,0.7974000182002783,1.8257999327033758,30953472,0,1
esci,centroid_2,5,622,1.0801000753417611,0.7874999428167939,1.867600018158555,30953472,0,1
esci,centroid_2,5,637,1.3516000472009182,0.7782999891787767,2.129900036379695,30953472,0,1
esci,centroid_2,5,861,1.1433999752625823,0.7752999663352966,1.918699941597879,30953472,0,1
esci,centroid_2,5,933,1.104900031350553,0.7779999868944287,1.8829000182449818,30953472,0,1
esci,centroid_2,5,978,1.2113000266253948,0.7921999786049128,2.0035000052303076,30953472,0,1
esci,centroid_2,5,1210,1.065499964170158,0.7848000386729836,1.8503000028431416,30953472,0,1
esci,centroid_2,5,1293,1.0273000225424767,0.7592999609187245,1.7865999834612012,30953472,0,1
esci,centroid_2,5,1310,1.0960000799968839,0.7605999708175659,1.8566000508144498,30953472,0,1
esci,centroid_2,5,1458,1.402399968355894,0.7732000667601824,2.1756000351160765,30953472,0,1
esci,centroid_2,5,1476,1.0486999526619911,0.7661000126972795,1.8147999653592706,30953472,0,1
esci,centroid_2,5,1530,1.0369999799877405,0.7583999540656805,1.795399934053421,30953472,0,1
esci,centroid_2,5,1659,1.0637000668793917,0.7541000377386808,1.8178001046180725,30953472,0,1
esci,centroid_2,5,1816,1.1261999607086182,0.7512000156566501,1.8773999763652682,30953472,0,1
esci,centroid_2,5,2286,1.0499999625608325,0.7680000271648169,1.8179999897256494,30953472,0,1
esci,centroid_2,5,2390,1.0267000179737806,0.761799979954958,1.7884999979287386,30953472,0,1
esci,centroid_2,5,2692,1.3630000175908208,0.7674000225961208,2.1304000401869416,30953472,0,1
esci,centroid_2,5,2855,1.0093000018969178,0.8050999604165554,1.8143999623134732,30953472,0,1
esci,centroid_2,5,3012,1.0257998947054148,0.7567000575363636,1.7824999522417784,30953472,0,1
esci,centroid_2,5,3492,0.9855999378487468,0.7621999830007553,1.747799920849502,30953472,0,1
esci,centroid_2,5,3494,1.0056999744847417,0.7530000293627381,1.7587000038474798,30953472,0,1
esci,centroid_2,5,3986,0.9675000328570604,0.76299998909235,1.7305000219494104,30953472,0,1
esci,centroid_2,5,4299,1.1607999913394451,0.7601999677717686,1.9209999591112137,30953472,0,1
esci,centroid_2,5,4321,1.0146999265998602,0.9409000631421804,1.9555999897420406,30953472,0,1
esci,centroid_2,5,4860,1.2820999836549163,0.8142000297084451,2.0963000133633614,30953472,0,1
esci,centroid_2,5,4956,1.1399999493733048,0.8132000220939517,1.9531999714672565,30953472,0,1
esci,centroid_2,5,5079,1.2744999257847667,1.0716000106185675,2.346099936403334,30953472,0,1
esci,centroid_2,5,5094,1.193900010548532,0.7724999450147152,1.9663999555632472,30953472,0,1
esci,centroid_2,5,5419,1.0783999459818006,0.7906000828370452,1.8690000288188457,30953472,0,1
esci,centroid_2,5,5787,1.2809999752789736,0.8150000358000398,2.0960000110790133,30953472,0,1
esci,centroid_2,5,5921,1.223200000822544,0.786400050856173,2.009600051678717,30953472,0,1
esci,centroid_2,5,6138,1.142999972216785,0.9737999644130468,2.116799936629832,30953472,0,1
esci,centroid_2,5,6685,1.2507999781519175,0.9274000767618418,2.1782000549137592,30953472,0,1
esci,centroid_2,5,7034,1.3791000237688422,0.8312000427395105,2.2103000665083528,30953472,0,1
esci,centroid_2,5,7126,1.2556000147014856,0.8271000115200877,2.0827000262215734,30953472,0,1
esci,centroid_2,5,7303,1.184999942779541,0.813300022855401,1.998299965634942,30953472,0,1
esci,centroid_2,5,7340,1.1101000709459186,0.7926999824121594,1.902800053358078,30953472,0,1
esci,centroid_2,5,7545,1.0047000832855701,0.7846999214962125,1.7894000047817826,30953472,0,1
esci,centroid_2,5,7581,1.231699949130416,0.7836000295355916,2.0152999786660075,30953472,0,1
esci,centroid_2,5,8063,1.0649000760167837,0.7659998955205083,1.830899971537292,30953472,0,1
esci,centroid_2,5,8519,1.0322999441996217,0.7646000012755394,1.796899945475161,30953472,0,1
esci,centroid_2,5,8605,1.0952000739052892,0.7577999494969845,1.8530000234022737,30953472,0,1
esci,centroid_2,5,8740,1.0454000439494848,0.7588999578729272,1.804300001822412,30953472,0,1
esci,centroid_2,5,9096,1.0312000522390008,0.7615999784320593,1.79280003067106,30953472,0,1
esci,max_2,1,165,2.442199969664216,0.7791999960318208,3.221399965696037,61906944,0,2
esci,max_2,1,433,2.459099981933832,0.8766000391915441,3.3357000211253762,61906944,0,2
esci,max_2,1,500,2.1377999801188707,0.7810000097379088,2.9187999898567796,61906944,0,2
esci,max_2,1,541,2.0942999981343746,0.7891000714153051,2.8834000695496798,61906944,0,2
esci,max_2,1,598,2.74979998357594,0.7720000576227903,3.5218000411987305,61906944,0,2
esci,max_2,1,600,2.293400000780821,0.7650000043213367,3.0584000051021576,61906944,0,2
esci,max_2,1,602,2.0213000243529677,0.7512000156566501,2.772500040009618,61906944,0,2
esci,max_2,1,622,2.0801000064238906,0.7473999867215753,2.827499993145466,61906944,0,2
esci,max_2,1,637,2.006600028835237,0.7495000027120113,2.7561000315472484,61906944,0,2
esci,max_2,1,861,2.7892999351024628,0.8110000053420663,3.600299940444529,61906944,0,2
esci,max_2,1,933,2.244899980723858,0.7573000621050596,3.0022000428289175,61906944,0,2
esci,max_2,1,978,2.2634000051766634,0.7834999123588204,3.046899917535484,61906944,0,2
esci,max_2,1,1210,2.2019000025466084,0.7530000293627381,2.9549000319093466,61906944,0,2
esci,max_2,1,1293,2.0707000512629747,0.8146000327542424,2.885300084017217,61906944,0,2
esci,max_2,1,1310,2.1913000382483006,0.762099982239306,2.9534000204876065,61906944,0,2
esci,max_2,1,1458,2.1847999887540936,0.7963000098243356,2.9810999985784292,61906944,0,2
