dataset,variant,query_id,set_difference,order_difference,relevant_added,relevant_removed,max_score_error
wands,C2s2,2,False,False,0,0,1.7881393432617188e-07
wands,C2s2,3,False,False,0,0,1.7881393432617188e-07
wands,C2s2,4,False,False,0,0,1.7881393432617188e-07
wands,C2s2,5,False,False,0,0,1.7881393432617188e-07
wands,C2s2,6,False,False,0,0,1.7881393432617188e-07
wands,C2s2,7,False,False,0,0,1.7881393432617188e-07
wands,C2s2,8,False,False,0,0,1.7881393432617188e-07
wands,C2s2,9,False,False,0,0,1.7881393432617188e-07
wands,C2s2,10,False,False,0,0,2.384185791015625e-07
wands,C2s2,11,False,False,0,0,1.7881393432617188e-07
wands,C2s2,12,False,False,0,0,1.1920928955078125e-07
wands,C2s2,13,False,False,0,0,2.384185791015625e-07
wands,C2s2,14,False,False,0,0,1.7881393432617188e-07
wands,C2s2,15,False,False,0,0,1.7881393432617188e-07
wands,C2s2,16,False,False,0,0,1.7881393432617188e-07
wands,C2s2,17,False,False,0,0,1.7881393432617188e-07
wands,C2s2,18,False,False,0,0,2.384185791015625e-07
wands,C2s2,19,False,False,0,0,1.1920928955078125e-07
wands,C2s2,20,False,False,0,0,1.7881393432617188e-07
wands,C2s2,21,False,False,0,0,2.384185791015625e-07
wands,C2s2,22,False,False,0,0,2.384185791015625e-07
wands,C2s2,23,False,False,0,0,2.384185791015625e-07
wands,C2s2,24,False,False,0,0,1.7881393432617188e-07
wands,C2s2,25,False,False,0,0,1.7881393432617188e-07
wands,C2s2,26,False,False,0,0,1.7881393432617188e-07
wands,C2s2,27,False,False,0,0,1.7881393432617188e-07
wands,C2s2,28,False,False,0,0,2.384185791015625e-07
wands,C2s2,29,False,False,0,0,1.7881393432617188e-07
wands,C2s2,30,False,False,0,0,2.384185791015625e-07
wands,C2s2,31,False,False,0,0,2.384185791015625e-07
wands,C2s2,32,False,False,0,0,1.7881393432617188e-07
wands,C2s2,33,False,False,0,0,1.7881393432617188e-07
wands,C2s2,34,False,False,0,0,1.7881393432617188e-07
wands,C2s2,35,False,False,0,0,2.384185791015625e-07
wands,C2s2,36,False,False,0,0,2.384185791015625e-07
wands,C2s2,37,False,False,0,0,1.7881393432617188e-07
wands,C2s2,38,False,False,0,0,2.384185791015625e-07
wands,C2s2,39,False,False,0,0,1.7881393432617188e-07
wands,C2s2,40,False,False,0,0,1.7881393432617188e-07
wands,C2s2,41,False,False,0,0,1.7881393432617188e-07
wands,C2s2,42,False,False,0,0,1.7881393432617188e-07
wands,C2s2,43,False,False,0,0,1.7881393432617188e-07
wands,C2s2,44,False,False,0,0,2.384185791015625e-07
wands,C2s2,45,False,False,0,0,1.7881393432617188e-07
wands,C2s2,46,False,False,0,0,1.7881393432617188e-07
wands,C2s2,47,False,False,0,0,1.7881393432617188e-07
wands,C2s2,48,False,False,0,0,1.7881393432617188e-07
wands,C2s2,49,False,False,0,0,1.7881393432617188e-07
wands,C2s2,50,False,False,0,0,1.7881393432617188e-07
wands,C2s2,51,False,False,0,0,1.7881393432617188e-07
wands,C2s2,52,False,False,0,0,1.7881393432617188e-07
wands,C2s2,53,False,False,0,0,2.384185791015625e-07
wands,C2s2,54,False,False,0,0,1.7881393432617188e-07
wands,C2s2,55,False,False,0,0,2.384185791015625e-07
wands,C2s2,56,False,False,0,0,1.7881393432617188e-07
wands,C2s2,57,False,False,0,0,1.7881393432617188e-07
wands,C2s2,58,False,True,0,0,1.7881393432617188e-07
wands,C2s2,59,False,False,0,0,1.7881393432617188e-07
wands,C2s2,60,False,False,0,0,1.7881393432617188e-07
wands,C2s2,61,False,False,0,0,1.7881393432617188e-07
wands,C2s2,62,False,False,0,0,1.7881393432617188e-07
wands,C2s2,63,False,False,0,0,1.1920928955078125e-07
wands,C2s2,64,False,False,0,0,1.7881393432617188e-07
wands,C2s2,65,False,False,0,0,1.7881393432617188e-07
wands,C2s2,66,False,False,0,0,1.1920928955078125e-07
wands,C2s2,67,False,False,0,0,1.7881393432617188e-07
wands,C2s2,68,False,False,0,0,2.384185791015625e-07
wands,C2s2,69,False,False,0,0,1.7881393432617188e-07
wands,C2s2,70,False,False,0,0,1.7881393432617188e-07
wands,C2s2,71,False,False,0,0,2.384185791015625e-07
wands,C2s2,72,False,False,0,0,1.7881393432617188e-07
wands,C2s2,73,False,False,0,0,1.7881393432617188e-07
wands,C2s2,74,False,False,0,0,1.4901161193847656e-07
wands,C2s2,75,False,False,0,0,1.7881393432617188e-07
wands,C2s2,76,False,False,0,0,2.384185791015625e-07
wands,C2s2,77,False,False,0,0,1.7881393432617188e-07
wands,C2s2,78,False,False,0,0,1.7881393432617188e-07
wands,C2s2,79,False,False,0,0,1.1920928955078125e-07
wands,C2s2,80,False,False,0,0,2.384185791015625e-07
wands,C2s2,81,False,False,0,0,2.384185791015625e-07
wands,C2s2,82,False,False,0,0,1.7881393432617188e-07
wands,C2s2,83,False,False,0,0,1.7881393432617188e-07
wands,C2s2,84,False,False,0,0,1.7881393432617188e-07
wands,C2s2,85,False,False,0,0,2.384185791015625e-07
wands,C2s2,86,False,False,0,0,2.384185791015625e-07
wands,C2s2,87,False,False,0,0,1.7881393432617188e-07
wands,C2s2,88,False,False,0,0,1.7881393432617188e-07
wands,C2s2,89,False,False,0,0,1.7881393432617188e-07
wands,C2s2,90,False,False,0,0,2.384185791015625e-07
wands,C2s2,91,False,False,0,0,1.7881393432617188e-07
wands,C2s2,92,False,False,0,0,1.7881393432617188e-07
wands,C2s2,93,False,False,0,0,2.384185791015625e-07
wands,C2s2,94,False,False,0,0,1.7881393432617188e-07
wands,C2s2,95,False,False,0,0,1.7881393432617188e-07
wands,C2s2,96,False,False,0,0,2.980232238769531e-07
wands,C2s2,97,False,False,0,0,2.384185791015625e-07
wands,C2s2,98,False,False,0,0,1.7881393432617188e-07
wands,C2s2,99,False,False,0,0,1.1920928955078125e-07
wands,C2s2,100,False,False,0,0,1.7881393432617188e-07
wands,C2s2,101,False,False,0,0,1.7881393432617188e-07
wands,C2s2,102,False,False,0,0,1.7881393432617188e-07
wands,C2s2,103,False,False,0,0,2.384185791015625e-07
wands,C2s2,104,False,False,0,0,1.1920928955078125e-07
wands,C2s2,105,False,False,0,0,1.7881393432617188e-07
wands,C2s2,106,False,False,0,0,1.7881393432617188e-07
wands,C2s2,107,False,False,0,0,1.7881393432617188e-07
wands,C2s2,108,False,False,0,0,1.1920928955078125e-07
wands,C2s2,109,False,False,0,0,2.384185791015625e-07
wands,C2s2,110,False,False,0,0,2.384185791015625e-07
wands,C2s2,111,False,False,0,0,1.7881393432617188e-07
wands,C2s2,112,False,False,0,0,1.7881393432617188e-07
wands,C2s2,113,False,False,0,0,1.7881393432617188e-07
wands,C2s2,114,False,False,0,0,1.7881393432617188e-07
wands,C2s2,115,False,False,0,0,1.7881393432617188e-07
wands,C2s2,116,False,False,0,0,2.980232238769531e-07
wands,C2s2,117,False,False,0,0,1.7881393432617188e-07
wands,C2s2,118,False,False,0,0,1.7881393432617188e-07
wands,C2s2,119,False,False,0,0,2.384185791015625e-07
wands,C2s2,120,False,False,0,0,1.7881393432617188e-07
wands,C2s2,121,False,False,0,0,1.7881393432617188e-07
wands,C2s2,122,False,False,0,0,1.7881393432617188e-07
wands,C2s2,123,False,True,0,0,1.7881393432617188e-07
wands,C2s2,124,False,False,0,0,1.7881393432617188e-07
wands,C2s2,125,False,False,0,0,1.7881393432617188e-07
wands,C2s2,126,False,False,0,0,2.384185791015625e-07
wands,C2s2,127,False,False,0,0,1.7881393432617188e-07
wands,C2s2,128,False,False,0,0,1.7881393432617188e-07
wands,C2s2,129,False,False,0,0,1.1920928955078125e-07
wands,C2s2,130,False,False,0,0,1.1920928955078125e-07
wands,C2s2,131,False,False,0,0,1.7881393432617188e-07
wands,C2s2,132,False,False,0,0,1.7881393432617188e-07
wands,C2s2,133,False,False,0,0,1.7881393432617188e-07
wands,C2s2,134,False,False,0,0,2.384185791015625e-07
wands,C2s2,135,False,False,0,0,1.7881393432617188e-07
wands,C2s2,136,False,False,0,0,1.7881393432617188e-07
wands,C2s2,137,False,False,0,0,1.7881393432617188e-07
wands,C2s2,138,False,False,0,0,2.384185791015625e-07
wands,C2s2,139,False,False,0,0,2.384185791015625e-07
wands,C2s2,140,False,False,0,0,1.7881393432617188e-07
wands,C2s2,141,False,False,0,0,1.7881393432617188e-07
wands,C2s2,142,False,False,0,0,2.384185791015625e-07
wands,C2s2,143,False,False,0,0,1.7881393432617188e-07
wands,C2s2,144,False,False,0,0,1.7881393432617188e-07
wands,C2s2,145,False,False,0,0,1.1920928955078125e-07
wands,C2s2,146,False,False,0,0,1.7881393432617188e-07
wands,C2s2,147,False,False,0,0,1.7881393432617188e-07
wands,C2s2,148,False,False,0,0,1.7881393432617188e-07
wands,C2s2,149,False,False,0,0,1.7881393432617188e-07
wands,C2s2,150,False,False,0,0,1.7881393432617188e-07
wands,C2s2,151,False,False,0,0,2.384185791015625e-07
wands,C2s2,152,False,False,0,0,1.7881393432617188e-07
wands,C2s2,153,False,False,0,0,1.1920928955078125e-07
wands,C2s2,155,False,False,0,0,2.384185791015625e-07
wands,C2s2,156,False,False,0,0,2.384185791015625e-07
wands,C2s2,157,False,False,0,0,1.7881393432617188e-07
wands,C2s2,158,False,False,0,0,1.7881393432617188e-07
wands,C2s2,159,False,False,0,0,1.7881393432617188e-07
wands,C2s2,160,False,False,0,0,1.7881393432617188e-07
wands,C2s2,161,False,False,0,0,1.7881393432617188e-07
wands,C2s2,162,False,False,0,0,1.7881393432617188e-07
wands,C2s2,163,False,False,0,0,1.7881393432617188e-07
wands,C2s2,164,False,False,0,0,2.384185791015625e-07
wands,C2s2,165,False,False,0,0,1.7881393432617188e-07
wands,C2s2,166,False,False,0,0,2.384185791015625e-07
wands,C2s2,167,False,False,0,0,1.1920928955078125e-07
wands,C2s2,168,False,False,0,0,1.7881393432617188e-07
wands,C2s2,169,False,False,0,0,1.7881393432617188e-07
wands,C2s2,170,False,False,0,0,1.1920928955078125e-07
wands,C2s2,171,False,False,0,0,1.7881393432617188e-07
wands,C2s2,172,False,False,0,0,1.1920928955078125e-07
wands,C2s2,173,False,False,0,0,1.7881393432617188e-07
wands,C2s2,174,False,False,0,0,1.7881393432617188e-07
wands,C2s2,175,False,False,0,0,1.7881393432617188e-07
wands,C2s2,176,False,False,0,0,1.1920928955078125e-07
wands,C2s2,177,False,False,0,0,1.7881393432617188e-07
wands,C2s2,178,False,False,0,0,1.7881393432617188e-07
wands,C2s2,179,False,False,0,0,1.1920928955078125e-07
wands,C2s2,180,False,False,0,0,2.384185791015625e-07
wands,C2s2,181,False,False,0,0,1.1920928955078125e-07
wands,C2s2,182,False,False,0,0,2.384185791015625e-07
wands,C2s2,183,False,False,0,0,1.7881393432617188e-07
wands,C2s2,184,False,False,0,0,1.7881393432617188e-07
wands,C2s2,185,False,False,0,0,1.7881393432617188e-07
wands,C2s2,186,False,False,0,0,1.1920928955078125e-07
wands,C2s2,188,False,False,0,0,1.7881393432617188e-07
wands,C2s2,189,False,False,0,0,1.7881393432617188e-07
wands,C2s2,190,False,False,0,0,1.7881393432617188e-07
wands,C2s2,191,False,False,0,0,1.7881393432617188e-07
wands,C2s2,193,False,False,0,0,2.384185791015625e-07
wands,C2s2,194,False,False,0,0,1.7881393432617188e-07
wands,C2s2,195,False,False,0,0,2.384185791015625e-07
wands,C2s2,196,False,False,0,0,1.7881393432617188e-07
wands,C2s2,197,False,False,0,0,1.7881393432617188e-07
wands,C2s2,198,False,False,0,0,2.384185791015625e-07
wands,C2s2,199,False,False,0,0,1.7881393432617188e-07
wands,C2s2,200,False,False,0,0,2.384185791015625e-07
wands,C2s2,201,False,False,0,0,2.384185791015625e-07
wands,C2s2,202,False,False,0,0,1.7881393432617188e-07
wands,C2s2,203,False,False,0,0,1.7881393432617188e-07
wands,C2s2,204,False,False,0,0,1.7881393432617188e-07
wands,C2s2,205,False,False,0,0,1.7881393432617188e-07
wands,C2s2,206,False,False,0,0,1.7881393432617188e-07
wands,C2s2,207,False,False,0,0,1.7881393432617188e-07
wands,C2s2,208,False,False,0,0,1.7881393432617188e-07
wands,C2s2,209,False,False,0,0,1.7881393432617188e-07
wands,C2s2,210,False,False,0,0,1.7881393432617188e-07
wands,C2s2,211,False,False,0,0,1.7881393432617188e-07
wands,C2s2,212,False,False,0,0,1.7881393432617188e-07
wands,C2s2,213,False,False,0,0,1.1920928955078125e-07
wands,C2s2,214,False,False,0,0,2.384185791015625e-07
wands,C2s2,215,False,False,0,0,1.7881393432617188e-07
wands,C2s2,216,False,False,0,0,1.7881393432617188e-07
wands,C2s2,218,False,False,0,0,1.7881393432617188e-07
wands,C2s2,219,False,False,0,0,1.7881393432617188e-07
wands,C2s2,220,False,False,0,0,2.384185791015625e-07
wands,C2s2,221,False,False,0,0,2.384185791015625e-07
wands,C2s2,222,False,False,0,0,2.384185791015625e-07
wands,C2s2,223,False,False,0,0,1.1920928955078125e-07
wands,C2s2,224,False,False,0,0,1.7881393432617188e-07
wands,C2s2,225,False,False,0,0,1.7881393432617188e-07
wands,C2s2,226,False,False,0,0,1.7881393432617188e-07
wands,C2s2,227,False,False,0,0,1.7881393432617188e-07
wands,C2s2,228,False,False,0,0,1.1920928955078125e-07
wands,C2s2,229,False,False,0,0,2.384185791015625e-07
wands,C2s2,230,False,False,0,0,1.1920928955078125e-07
wands,C2s2,231,False,False,0,0,1.7881393432617188e-07
wands,C2s2,232,False,False,0,0,1.7881393432617188e-07
wands,C2s2,233,False,False,0,0,1.7881393432617188e-07
wands,C2s2,234,False,False,0,0,1.7881393432617188e-07
wands,C2s2,235,False,False,0,0,1.7881393432617188e-07
wands,C2s2,236,False,False,0,0,1.7881393432617188e-07
wands,C2s2,237,False,False,0,0,1.7881393432617188e-07
wands,C2s2,238,False,False,0,0,2.384185791015625e-07
wands,C2s2,239,False,False,0,0,2.384185791015625e-07
wands,C2s2,240,False,False,0,0,1.7881393432617188e-07
wands,C2s2,241,False,False,0,0,2.384185791015625e-07
wands,C2s2,242,False,False,0,0,1.7881393432617188e-07
wands,C2s2,243,False,False,0,0,2.384185791015625e-07
wands,C2s2,244,False,False,0,0,2.384185791015625e-07
wands,C2s2,245,False,False,0,0,2.384185791015625e-07
wands,C2s2,246,False,False,0,0,1.7881393432617188e-07
wands,C2s2,247,False,False,0,0,1.7881393432617188e-07
wands,C2s2,248,False,False,0,0,1.7881393432617188e-07
wands,C2s2,249,False,False,0,0,2.384185791015625e-07
wands,C2s2,250,False,False,0,0,1.7881393432617188e-07
wands,C2s2,251,False,False,0,0,1.7881393432617188e-07
wands,C2s2,252,False,False,0,0,2.384185791015625e-07
wands,C2s2,253,False,False,0,0,2.384185791015625e-07
wands,C2s2,254,False,False,0,0,1.7881393432617188e-07
wands,C2s2,255,False,False,0,0,1.7881393432617188e-07
wands,C2s2,256,False,False,0,0,1.7881393432617188e-07
wands,C2s2,257,False,False,0,0,2.384185791015625e-07
wands,C2s2,258,False,False,0,0,1.7881393432617188e-07
wands,C2s2,259,False,False,0,0,1.7881393432617188e-07
wands,C2s2,260,False,False,0,0,1.7881393432617188e-07
wands,C2s2,261,False,False,0,0,2.384185791015625e-07
wands,C2s2,262,False,False,0,0,2.384185791015625e-07
wands,C2s2,263,False,False,0,0,2.384185791015625e-07
wands,C2s2,264,False,False,0,0,1.7881393432617188e-07
wands,C2s2,265,False,False,0,0,1.7881393432617188e-07
wands,C2s2,266,False,False,0,0,1.7881393432617188e-07
wands,C2s2,267,False,False,0,0,2.384185791015625e-07
wands,C2s2,268,False,False,0,0,1.7881393432617188e-07
wands,C2s2,269,False,False,0,0,1.7881393432617188e-07
wands,C2s2,270,False,False,0,0,2.384185791015625e-07
wands,C2s2,271,False,False,0,0,2.384185791015625e-07
wands,C2s2,272,False,False,0,0,1.7881393432617188e-07
wands,C2s2,273,False,False,0,0,1.7881393432617188e-07
wands,C2s2,274,False,False,0,0,1.7881393432617188e-07
wands,C2s2,275,False,False,0,0,1.7881393432617188e-07
wands,C2s2,276,False,False,0,0,2.384185791015625e-07
wands,C2s2,277,False,False,0,0,2.384185791015625e-07
wands,C2s2,278,False,False,0,0,1.7881393432617188e-07
wands,C2s2,279,False,False,0,0,1.7881393432617188e-07
wands,C2s2,280,False,False,0,0,2.384185791015625e-07
wands,C2s2,281,False,False,0,0,1.7881393432617188e-07
wands,C2s2,282,False,False,0,0,2.384185791015625e-07
wands,C2s2,283,False,False,0,0,1.7881393432617188e-07
wands,C2s2,284,False,False,0,0,1.7881393432617188e-07
wands,C2s2,285,False,False,0,0,1.7881393432617188e-07
wands,C2s2,286,False,False,0,0,2.384185791015625e-07
wands,C2s2,287,False,False,0,0,1.7881393432617188e-07
wands,C2s2,288,False,False,0,0,2.384185791015625e-07
wands,C2s2,289,False,False,0,0,1.7881393432617188e-07
wands,C2s2,290,False,False,0,0,1.7881393432617188e-07
wands,C2s2,291,False,False,0,0,2.384185791015625e-07
wands,C2s2,292,False,False,0,0,1.7881393432617188e-07
wands,C2s2,293,False,False,0,0,1.7881393432617188e-07
wands,C2s2,294,False,False,0,0,1.7881393432617188e-07
wands,C2s2,295,False,False,0,0,1.7881393432617188e-07
wands,C2s2,296,False,False,0,0,1.7881393432617188e-07
wands,C2s2,297,False,False,0,0,1.7881393432617188e-07
wands,C2s2,298,False,False,0,0,1.7881393432617188e-07
wands,C2s2,300,False,False,0,0,2.384185791015625e-07
wands,C2s2,301,False,False,0,0,1.7881393432617188e-07
wands,C2s2,302,False,False,0,0,1.7881393432617188e-07
wands,C2s2,303,False,False,0,0,1.7881393432617188e-07
wands,C2s2,304,False,False,0,0,1.7881393432617188e-07
wands,C2s2,305,False,False,0,0,1.7881393432617188e-07
wands,C2s2,306,False,False,0,0,1.7881393432617188e-07
wands,C2s2,307,False,False,0,0,1.7881393432617188e-07
wands,C2s2,308,False,False,0,0,1.7881393432617188e-07
wands,C2s2,309,False,False,0,0,1.7881393432617188e-07
wands,C2s2,310,False,False,0,0,1.7881393432617188e-07
wands,C2s2,311,False,False,0,0,2.384185791015625e-07
wands,C2s2,312,False,False,0,0,1.7881393432617188e-07
wands,C2s2,313,False,False,0,0,1.1920928955078125e-07
wands,C2s2,314,False,False,0,0,2.384185791015625e-07
wands,C2s2,315,False,False,0,0,1.7881393432617188e-07
wands,C2s2,316,False,False,0,0,2.384185791015625e-07
wands,C2s2,317,False,False,0,0,2.384185791015625e-07
wands,C2s2,318,False,False,0,0,1.7881393432617188e-07
wands,C2s2,319,False,False,0,0,2.384185791015625e-07
wands,C2s2,320,False,False,0,0,1.7881393432617188e-07
wands,C2s2,321,False,False,0,0,1.7881393432617188e-07
wands,C2s2,322,False,False,0,0,1.7881393432617188e-07
wands,C2s2,323,False,False,0,0,1.7881393432617188e-07
wands,C2s2,324,False,False,0,0,1.7881393432617188e-07
wands,C2s2,325,False,False,0,0,1.7881393432617188e-07
wands,C2s2,326,False,False,0,0,1.7881393432617188e-07
wands,C2s2,327,False,False,0,0,1.7881393432617188e-07
wands,C2s2,328,False,False,0,0,1.7881393432617188e-07
wands,C2s2,329,False,False,0,0,1.1920928955078125e-07
wands,C2s2,330,False,False,0,0,1.7881393432617188e-07
wands,C2s2,331,False,False,0,0,1.7881393432617188e-07
wands,C2s2,332,False,False,0,0,1.7881393432617188e-07
wands,C2s2,333,False,False,0,0,2.384185791015625e-07
wands,C2s2,334,False,False,0,0,1.7881393432617188e-07
wands,C2s2,335,False,False,0,0,1.7881393432617188e-07
wands,C2s2,336,False,False,0,0,1.7881393432617188e-07
wands,C2s2,337,False,False,0,0,1.1920928955078125e-07
wands,C2s2,338,False,False,0,0,2.384185791015625e-07
wands,C2s2,339,False,False,0,0,1.7881393432617188e-07
wands,C2s2,340,False,False,0,0,1.7881393432617188e-07
wands,C2s2,341,False,False,0,0,1.1920928955078125e-07
wands,C2s2,342,False,False,0,0,2.384185791015625e-07
wands,C2s2,343,False,False,0,0,2.980232238769531e-07
wands,C2s2,344,False,False,0,0,1.7881393432617188e-07
wands,C2s2,345,False,False,0,0,1.7881393432617188e-07
wands,C2s2,346,False,False,0,0,2.384185791015625e-07
wands,C2s2,347,False,False,0,0,1.7881393432617188e-07
wands,C2s2,348,False,False,0,0,1.1920928955078125e-07
wands,C2s2,349,False,False,0,0,1.1920928955078125e-07
wands,C2s2,351,False,False,0,0,1.7881393432617188e-07
wands,C2s2,352,False,False,0,0,1.1920928955078125e-07
wands,C2s2,353,False,False,0,0,1.1920928955078125e-07
wands,C2s2,354,False,True,0,0,1.1920928955078125e-07
wands,C2s2,355,False,False,0,0,1.1920928955078125e-07
wands,C2s2,356,False,False,0,0,1.7881393432617188e-07
wands,C2s2,357,False,False,0,0,2.384185791015625e-07
wands,C2s2,358,False,False,0,0,1.7881393432617188e-07
wands,C2s2,359,False,False,0,0,1.1920928955078125e-07
wands,C2s2,360,False,False,0,0,2.384185791015625e-07
wands,C2s2,361,False,False,0,0,1.1920928955078125e-07
wands,C2s2,362,False,False,0,0,1.7881393432617188e-07
wands,C2s2,363,False,False,0,0,1.7881393432617188e-07
wands,C2s2,364,False,False,0,0,2.086162567138672e-07
wands,C2s2,365,False,False,0,0,1.1920928955078125e-07
wands,C2s2,366,False,False,0,0,1.7881393432617188e-07
wands,C2s2,367,False,False,0,0,1.1920928955078125e-07
wands,C2s2,368,False,False,0,0,1.7881393432617188e-07
wands,C2s2,369,False,False,0,0,1.7881393432617188e-07
wands,C2s2,370,False,False,0,0,1.7881393432617188e-07
wands,C2s2,371,False,False,0,0,2.384185791015625e-07
wands,C2s2,372,False,False,0,0,1.7881393432617188e-07
wands,C2s2,373,False,False,0,0,1.7881393432617188e-07
wands,C2s2,374,False,False,0,0,1.7881393432617188e-07
wands,C2s2,375,False,False,0,0,1.7881393432617188e-07
wands,C2s2,376,False,False,0,0,1.7881393432617188e-07
wands,C2s2,377,False,False,0,0,1.7881393432617188e-07
wands,C2s2,378,False,False,0,0,2.384185791015625e-07
wands,C2s2,379,False,False,0,0,1.7881393432617188e-07
wands,C2s2,380,False,False,0,0,2.384185791015625e-07
